date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2015-01-05,8436,,2.96,103,32.16,3.32,
2015-01-06,8436,,3.01,103,31.66,3.27,
2015-01-07,8436,,2.99,103,31.89,3.29,
2015-01-08,8436,,2.98,103,31.93,3.30,
2015-01-09,8436,,3.01,103,31.62,3.27,
2015-01-12,8436,,3.02,103,31.58,3.26,
2015-01-13,8436,,3.02,103,31.51,3.25,
2015-01-14,8436,,3.05,103,31.20,3.22,
2015-01-15,8436,,3.07,103,31.08,3.21,
2015-01-16,8436,,3.10,103,30.77,3.18,
2015-01-19,8436,,3.25,103,29.34,3.03,
2015-01-20,8436,,3.19,103,29.88,3.09,
2015-01-21,8436,,3.21,103,29.73,3.07,
2015-01-22,8436,,3.21,103,29.73,3.07,
2015-01-23,8436,,3.19,103,29.92,3.09,
2015-01-26,8436,,3.25,103,29.34,3.03,
2015-01-27,8436,,3.21,103,29.73,3.07,
2015-01-28,8436,,3.21,103,29.69,3.07,
2015-01-29,8436,,3.16,103,30.12,3.11,
2015-01-30,8436,,3.19,103,29.92,3.09,
2015-02-02,8436,,3.29,103,29.00,3.00,
2015-02-03,8436,,3.28,103,29.07,3.00,
2015-02-04,8436,,3.28,103,29.07,3.00,
2015-02-05,8436,,3.28,103,29.07,3.00,
2015-02-06,8436,,3.32,103,28.73,2.97,
2015-02-09,8436,,3.37,103,28.26,2.92,
2015-02-10,8436,,3.38,103,28.22,2.92,
2015-02-11,8436,,3.37,103,28.26,2.92,
2015-02-12,8436,,3.36,103,28.38,2.93,
2015-02-13,8436,,3.34,103,28.53,2.95,
2015-02-24,8436,,3.28,103,29.03,3.00,
2015-02-25,8436,,3.25,103,29.34,3.03,
2015-02-26,8436,,3.23,103,29.54,3.05,
2015-03-02,8436,,3.27,103,29.15,3.01,
2015-03-03,8436,,3.28,103,29.03,3.00,
2015-03-04,8436,,3.34,103,28.57,2.95,
2015-03-05,8436,,3.36,103,28.38,2.93,
2015-03-06,8436,,3.30,103,28.88,2.98,
2015-03-09,8436,,3.26,103,29.23,3.02,
2015-03-10,8436,,3.29,103,28.96,2.99,
2015-03-11,8436,,3.27,103,29.19,3.02,
2015-03-12,8436,,3.28,103,29.07,3.00,
2015-03-13,8436,,3.22,103,29.58,3.06,
2015-03-16,8436,,2.63,103,29.34,3.03,
2015-03-17,8436,,2.62,103,29.50,3.05,
2015-03-18,8436,,2.66,103,29.07,3.00,
2015-03-19,8436,,2.65,103,29.11,3.01,
2015-03-20,8436,,2.59,103,29.85,3.08,
2015-03-23,8436,,2.61,103,29.58,3.06,
2015-03-24,8436,,2.65,103,29.19,3.02,
2015-03-25,8436,,2.67,103,28.96,2.99,
2015-03-26,8436,,2.70,103,28.61,2.96,
2015-03-27,8436,,2.71,103,28.53,2.95,
2015-03-30,8436,,2.72,103,28.38,2.93,
2015-03-31,8436,,2.71,103,28.49,2.94,
2015-04-01,8436,,2.71,103,28.46,2.94,
2015-04-02,8436,,2.69,103,28.73,2.97,
2015-04-07,8436,,2.66,103,24.45,2.45,
2015-04-08,8436,,2.67,103,24.35,2.44,
2015-04-09,8436,,2.49,103,26.04,2.61,
2015-04-10,8436,,2.38,103,27.27,2.74,
2015-04-13,8436,,2.39,103,27.21,2.73,
2015-04-14,8436,,2.36,103,27.47,2.76,
2015-04-15,8436,,2.40,103,27.05,2.71,
2015-04-16,8436,,2.41,103,26.95,2.70,
2015-04-17,8436,,2.43,103,26.69,2.68,
2015-04-20,8436,,2.38,103,27.31,2.74,
2015-04-21,8436,,2.46,103,26.43,2.65,
2015-04-22,8436,,2.44,103,26.66,2.67,
2015-04-23,8436,,2.42,103,26.85,2.69,
2015-04-24,8436,,2.39,103,27.18,2.73,
2015-04-27,8436,,2.23,103,29.06,2.92,
2015-04-28,8436,,2.27,103,28.57,2.87,
2015-04-29,8436,,2.23,103,29.06,2.92,
2015-04-30,8436,,2.30,103,28.25,2.83,
2015-05-04,8436,,2.38,103,27.27,2.74,
2015-05-05,8436,,2.37,103,27.40,2.75,
2015-05-06,8436,,2.35,103,27.63,2.77,
2015-05-07,8436,,2.41,103,26.95,2.70,
2015-05-08,8436,,2.48,103,26.17,2.63,
2015-05-11,8436,,2.62,103,24.81,2.49,
2015-05-12,8436,,2.56,103,25.32,2.54,
2015-05-13,8436,,2.56,103,25.32,2.54,
2015-05-14,8436,,2.56,103,25.39,2.55,
2015-05-15,8436,,2.61,103,24.87,2.50,
2015-05-18,8436,,2.71,103,23.93,2.40,
2015-05-19,8436,,2.66,103,24.45,2.45,
2015-05-20,8436,,2.60,103,25.00,2.51,
2015-05-21,8436,,2.61,103,24.84,2.49,
2015-05-22,8436,,2.59,103,25.03,2.51,
2015-05-25,8436,,2.61,103,24.90,2.50,
2015-05-26,8436,,2.64,103,22.36,2.43,
2015-05-27,8436,,2.59,103,22.77,2.47,
