date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2024-04-08,6899,,4.94,112,15.63,1.69,
2024-04-09,6899,,5.11,112,15.12,1.64,
2024-04-10,6899,,5.07,112,15.23,1.65,
2024-04-11,6899,,5.19,112,14.88,1.61,
2024-04-12,6899,,5.18,112,14.92,1.62,
2024-04-15,6899,,5.28,112,14.64,1.59,
2024-04-16,6899,,5.43,112,14.22,1.54,
2024-04-17,6899,,5.47,112,14.13,1.53,
2024-04-18,6899,,5.45,112,14.17,1.54,
2024-04-19,6899,,5.60,112,13.80,1.50,
2024-04-22,6899,,5.75,112,13.44,1.46,
2024-04-23,6899,,5.70,112,13.55,1.47,
2024-04-24,6899,,5.64,112,13.71,1.49,
2024-04-25,6899,,5.63,112,13.73,1.49,
2024-04-26,6899,,5.65,112,13.69,1.48,
2024-04-29,6899,,5.48,112,14.11,1.53,
2024-04-30,6899,,5.47,112,14.13,1.53,
2024-05-02,6899,,5.51,112,14.02,1.52,
2024-05-03,6899,,5.55,112,13.93,1.51,
2024-05-06,6899,,5.59,112,13.82,1.50,
2024-05-07,6899,,5.60,112,13.80,1.50,
2024-05-08,6899,,5.56,112,13.91,1.51,
2024-05-09,6899,,5.59,112,13.82,1.50,
2024-05-10,6899,,5.58,112,15.44,1.72,
2024-05-13,6899,,5.53,112,15.59,1.74,
2024-05-14,6899,,5.49,112,15.69,1.75,
2024-05-15,6899,,5.51,112,15.64,1.60,
2024-05-16,6899,,5.47,112,15.76,1.62,
2024-05-17,6899,,5.54,112,15.57,1.60,
2024-05-20,6899,,5.53,112,15.59,1.60,
2024-05-21,6899,,5.53,112,15.59,1.60,
2024-05-22,6899,,5.50,112,15.67,1.61,
2024-05-23,6899,,5.47,112,15.76,1.62,
2024-05-24,6899,,5.54,112,15.57,1.60,
2024-05-27,6899,,5.52,112,15.62,1.60,
2024-05-28,6899,,5.47,112,15.76,1.62,
2024-05-29,6899,,5.47,112,15.76,1.62,
2024-05-30,6899,,5.46,112,15.79,1.62,
2024-05-31,6899,,5.50,112,15.67,1.61,
2024-06-03,6899,,5.48,112,15.74,1.61,
2024-06-04,6899,,5.50,112,15.67,1.61,
2024-06-05,6899,,5.53,112,15.59,1.60,
2024-06-06,6899,,5.56,112,15.52,1.59,
2024-06-07,6899,,5.47,112,15.76,1.62,
2024-06-11,6899,,5.57,112,15.47,1.59,
2024-06-12,6899,,5.61,112,15.37,1.58,
2024-06-13,6899,,5.61,112,15.37,1.58,
2024-06-14,6899,,5.60,112,15.39,1.58,
2024-06-17,6899,,5.56,112,15.49,1.59,
2024-06-18,6899,,5.61,112,15.37,1.58,
2024-06-19,6899,,5.62,112,15.34,1.57,
2024-06-20,6899,,5.65,112,15.27,1.57,
2024-06-21,6899,,5.65,112,15.27,1.57,
2024-06-24,6899,,5.57,112,15.47,1.59,
2024-06-25,6899,,5.60,112,15.39,1.58,
2024-06-26,6899,,5.63,112,15.32,1.57,
2024-06-27,6899,,5.00,112,15.69,1.61,
2024-06-28,6899,,4.99,112,15.71,1.61,
2024-07-01,6899,,5.06,112,15.49,1.59,
2024-07-02,6899,,5.07,112,15.47,1.59,
2024-07-03,6899,,5.07,112,15.47,1.59,
2024-07-04,6899,,5.06,112,15.49,1.59,
2024-07-05,6899,,5.05,112,15.52,1.59,
2024-07-08,6899,,5.04,112,15.54,1.59,
2024-07-09,6899,,5.04,112,15.54,1.59,
2024-07-10,6899,,5.06,112,15.49,1.59,
