date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2015-01-05,4160,,0.00,103,,2.05,
2015-01-06,4160,,0.00,103,,1.99,
2015-01-07,4160,,0.00,103,,1.96,
2015-01-08,4160,,0.00,103,,1.93,
2015-01-09,4160,,0.00,103,,1.94,
2015-01-12,4160,,0.00,103,,1.97,
2015-01-13,4160,,0.00,103,,1.96,
2015-01-14,4160,,0.00,103,,1.94,
2015-01-15,4160,,0.00,103,,1.91,
2015-01-16,4160,,0.00,103,,1.89,
2015-01-19,4160,,0.00,103,,1.87,
2015-01-20,4160,,0.00,103,,1.89,
2015-01-21,4160,,0.00,103,,1.90,
2015-01-22,4160,,0.00,103,,1.90,
2015-01-23,4160,,0.00,103,,1.94,
2015-01-26,4160,,0.00,103,,1.91,
2015-01-27,4160,,0.00,103,,1.96,
2015-01-28,4160,,0.00,103,,1.93,
2015-01-29,4160,,0.00,103,,1.93,
2015-01-30,4160,,0.00,103,,1.92,
2015-02-02,4160,,0.00,103,,1.91,
2015-02-03,4160,,0.00,103,,1.89,
2015-02-04,4160,,0.00,103,,1.89,
2015-02-05,4160,,0.00,103,,1.90,
2015-02-06,4160,,0.00,103,,1.88,
2015-02-09,4160,,0.00,103,,1.87,
2015-02-10,4160,,0.00,103,,1.88,
2015-02-11,4160,,0.00,103,,1.82,
2015-02-12,4160,,0.00,103,,1.82,
2015-02-13,4160,,0.00,103,,1.85,
2015-02-24,4160,,0.00,103,,1.90,
2015-02-25,4160,,0.00,103,,1.87,
2015-02-26,4160,,0.00,103,,1.88,
2015-03-02,4160,,0.00,103,,1.85,
2015-03-03,4160,,0.00,103,,1.82,
2015-03-04,4160,,0.00,103,,1.83,
2015-03-05,4160,,0.00,103,,1.96,
2015-03-06,4160,,0.00,103,,1.99,
2015-03-09,4160,,0.00,103,,1.98,
2015-03-10,4160,,0.00,103,,1.92,
2015-03-11,4160,,0.00,103,,1.92,
2015-03-12,4160,,0.00,103,,1.98,
2015-03-13,4160,,0.00,103,,2.11,
2015-03-16,4160,,0.00,103,,2.26,
2015-03-17,4160,,0.00,103,,2.42,
2015-03-18,4160,,0.00,103,,2.53,
2015-03-19,4160,,0.00,103,,2.65,
2015-03-20,4160,,0.00,103,,2.62,
2015-03-23,4160,,0.00,103,,2.48,
2015-03-24,4160,,0.00,103,,2.52,
2015-03-25,4160,,0.00,103,,2.41,
2015-03-26,4160,,0.00,103,,2.34,
2015-03-27,4160,,0.00,103,,2.50,
2015-03-30,4160,,0.00,103,,2.58,
2015-03-31,4160,,0.00,103,,2.54,
2015-04-01,4160,,0.00,103,,2.54,
2015-04-02,4160,,0.00,103,,2.52,
2015-04-07,4160,,0.00,103,,2.76,
2015-04-08,4160,,0.00,103,,2.95,
2015-04-09,4160,,0.00,103,,2.96,
2015-04-10,4160,,0.00,103,,2.80,
2015-04-13,4160,,0.00,103,,2.82,
2015-04-14,4160,,0.00,103,,3.02,
2015-04-15,4160,,0.00,103,,3.02,
2015-04-16,4160,,0.00,103,,2.94,
2015-04-17,4160,,0.00,103,,2.88,
2015-04-20,4160,,0.00,103,,2.84,
2015-04-21,4160,,0.00,103,,2.68,
2015-04-22,4160,,0.00,103,,2.82,
2015-04-23,4160,,0.00,103,,2.84,
2015-04-24,4160,,0.00,103,,2.81,
2015-04-27,4160,,0.00,103,,2.81,
2015-04-28,4160,,0.00,103,,2.73,
2015-04-29,4160,,0.00,103,,2.65,
2015-04-30,4160,,0.00,103,,2.72,
2015-05-04,4160,,0.00,103,,2.63,
2015-05-05,4160,,0.00,103,,2.63,
2015-05-06,4160,,0.00,103,,2.60,
2015-05-07,4160,,0.00,103,,2.54,
2015-05-08,4160,,0.00,103,,2.46,
2015-05-11,4160,,0.00,103,,2.29,
2015-05-12,4160,,0.00,103,,2.24,
2015-05-13,4160,,0.00,103,,2.23,
2015-05-14,4160,,0.00,103,,2.20,
2015-05-15,4160,,0.00,103,,2.12,
2015-05-18,4160,,0.00,103,,2.04,
2015-05-19,4160,,0.00,103,,2.18,
2015-05-20,4160,,0.00,103,,2.25,
2015-05-21,4160,,0.00,103,,2.21,
2015-05-22,4160,,0.00,103,,2.24,
