date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2015-01-05,5305,,1.23,,18.65,0.94,
2015-01-06,5305,,1.27,,18.13,0.91,
2015-01-07,5305,,1.27,,18.17,0.91,
2015-01-08,5305,,1.26,,18.25,0.92,
2015-01-09,5305,,1.27,,18.10,0.91,
2015-01-12,5305,,1.29,,17.86,0.90,
2015-01-13,5305,,1.29,,17.78,0.89,
2015-01-14,5305,,1.28,,17.94,0.90,
2015-01-15,5305,,1.29,,17.82,0.89,
2015-01-16,5305,,1.32,,17.42,0.87,
2015-01-19,5305,,1.35,,17.10,0.86,
2015-01-20,5305,,1.31,,17.62,0.88,
2015-01-21,5305,,1.31,,17.62,0.88,
2015-01-22,5305,,1.29,,17.86,0.90,
2015-01-23,5305,,1.29,,17.86,0.90,
2015-01-26,5305,,1.29,,17.78,0.89,
2015-01-27,5305,,1.24,,18.57,0.93,
2015-01-28,5305,,1.27,,18.10,0.91,
2015-01-29,5305,,1.28,,17.98,0.90,
2015-01-30,5305,,1.29,,17.78,0.89,
2015-02-02,5305,,1.30,,17.66,0.89,
2015-02-03,5305,,1.31,,17.62,0.88,
2015-02-04,5305,,1.29,,17.86,0.90,
2015-02-05,5305,,1.30,,17.74,0.89,
2015-02-06,5305,,1.30,,17.66,0.89,
2015-02-09,5305,,1.31,,17.58,0.88,
2015-02-10,5305,,1.31,,17.54,0.88,
2015-02-11,5305,,1.32,,17.42,0.87,
2015-02-12,5305,,1.32,,17.42,0.87,
2015-02-13,5305,,1.33,,17.34,0.87,
2015-02-24,5305,,1.32,,17.50,0.88,
2015-02-25,5305,,1.30,,17.70,0.89,
2015-02-26,5305,,1.30,,17.66,0.89,
2015-03-02,5305,,1.29,,17.86,0.90,
2015-03-03,5305,,1.26,,18.25,0.92,
2015-03-04,5305,,1.25,,18.45,0.93,
2015-03-05,5305,,1.26,,18.25,0.92,
2015-03-06,5305,,1.28,,18.02,0.90,
2015-03-09,5305,,1.27,,18.06,0.91,
2015-03-10,5305,,1.28,,17.94,0.90,
2015-03-11,5305,,1.25,,18.41,0.92,
2015-03-12,5305,,1.20,,19.17,0.96,
2015-03-13,5305,,1.21,,19.09,0.96,
2015-03-16,5305,,1.18,,19.48,0.98,
2015-03-17,5305,,1.18,,19.52,0.98,
2015-03-18,5305,,1.20,,19.21,0.96,
2015-03-19,5305,,1.15,,19.96,1.00,
2015-03-20,5305,,1.14,,20.24,1.02,
2015-03-23,5305,,1.14,,20.24,1.02,
2015-03-24,5305,,1.14,,20.16,1.01,
2015-03-25,5305,,1.14,,20.12,1.01,
2015-03-26,5305,,3.82,,20.79,1.04,
2015-03-27,5305,,3.91,,20.32,1.02,
2015-03-30,5305,,4.04,,19.64,0.99,
2015-03-31,5305,,3.93,,20.20,0.97,
2015-04-01,5305,,4.01,,18.35,0.95,
2015-04-02,5305,,3.92,,18.75,0.97,
2015-04-07,5305,,3.85,,19.08,0.99,
2015-04-08,5305,,3.88,,18.93,0.98,
2015-04-09,5305,,4.02,,18.31,0.95,
2015-04-10,5305,,4.12,,17.83,0.92,
2015-04-13,5305,,4.10,,17.94,0.93,
2015-04-14,5305,,3.92,,18.75,0.97,
2015-04-15,5305,,3.98,,18.46,0.96,
2015-04-16,5305,,3.94,,18.68,0.97,
2015-04-17,5305,,3.98,,18.46,0.96,
2015-04-20,5305,,4.07,,18.09,0.94,
2015-04-21,5305,,4.15,,17.72,0.92,
2015-04-22,5305,,4.12,,17.87,0.93,
2015-04-23,5305,,4.07,,18.05,0.94,
2015-04-24,5305,,4.07,,18.05,0.94,
2015-04-27,5305,,4.09,,17.98,0.93,
2015-04-28,5305,,4.12,,17.87,0.93,
2015-04-29,5305,,4.19,,17.54,0.91,
2015-04-30,5305,,4.09,,17.98,0.93,
2015-05-04,5305,,4.07,,18.09,0.94,
2015-05-05,5305,,4.03,,18.24,0.94,
2015-05-06,5305,,3.88,,18.97,0.98,
2015-05-07,5305,,4.00,,18.38,0.95,
2015-05-08,5305,,4.07,,18.09,0.94,
2015-05-11,5305,,4.16,,17.68,0.92,
2015-05-12,5305,,4.18,,17.57,0.91,
2015-05-13,5305,,4.12,,17.83,0.92,
2015-05-14,5305,,4.16,,17.68,0.91,
2015-05-15,5305,,4.26,,15.74,0.89,
2015-05-18,5305,,4.32,,15.54,0.87,
2015-05-19,5305,,4.19,,16.01,0.90,
2015-05-20,5305,,4.09,,16.41,0.92,
2015-05-21,5305,,4.05,,16.58,0.93,
2015-05-22,5305,,3.99,,16.81,0.95,
2015-05-25,5305,,4.09,,16.41,0.92,
2015-05-26,5305,,4.05,,16.58,0.93,
2015-05-27,5305,,4.11,,16.34,0.92,
2015-05-28,5305,,3.95,,16.98,0.96,
2015-05-29,5305,,3.91,,17.18,0.97,
2015-06-01,5305,,3.94,,17.05,0.96,
2015-06-02,5305,,3.95,,16.98,0.96,
2015-06-03,5305,,3.85,,17.42,0.98,
2015-06-04,5305,,4.07,,16.51,0.93,
2015-06-05,5305,,4.18,,16.07,0.90,
2015-06-08,5305,,4.20,,15.97,0.90,
2015-06-09,5305,,4.65,,14.43,0.81,
2015-06-10,5305,,4.55,,14.77,0.83,
2015-06-11,5305,,4.62,,14.53,0.82,
2015-06-12,5305,,4.58,,14.66,0.83,
2015-06-15,5305,,4.61,,14.56,0.82,
2015-06-16,5305,,4.71,,14.26,0.80,
2015-06-17,5305,,4.67,,14.36,0.81,
2015-06-18,5305,,4.52,,14.83,0.83,
2015-06-22,5305,,4.50,,14.90,0.84,
2015-06-23,5305,,4.40,,15.27,0.86,
2015-06-24,5305,,4.44,,15.10,0.85,
2015-06-25,5305,,4.24,,15.84,0.89,
2015-06-26,5305,,4.29,,15.64,0.88,
2015-06-29,5305,,4.46,,15.03,0.85,
2015-06-30,5305,,4.16,,16.14,0.91,
2015-07-01,5305,,4.11,,16.34,0.92,
2015-07-02,5305,,4.16,,16.14,0.91,
2015-07-03,5305,,4.18,,16.04,0.90,
2015-07-06,5305,,4.32,,15.54,0.87,
2015-07-07,5305,,4.23,,15.87,0.89,
2015-07-08,5305,,4.42,,15.17,0.85,
2015-07-09,5305,,4.46,,15.03,0.85,
2015-07-13,5305,,4.42,,15.17,0.85,
2015-07-14,5305,,4.52,,14.83,0.83,
2015-07-15,5305,,4.56,,14.73,0.83,
2015-07-16,5305,,4.58,,14.66,0.83,
2015-07-17,5305,,4.62,,14.53,0.82,
2015-07-20,5305,,4.81,,13.96,0.79,
2015-07-21,5305,,4.93,,13.62,0.77,
2015-07-22,5305,,5.15,,13.02,0.73,
2015-07-23,5305,,5.15,,13.02,0.73,
2015-07-24,5305,,4.89,,13.72,0.77,
2015-07-27,5305,,5.32,,12.62,0.71,
2015-07-28,5305,,5.29,,12.68,0.71,
2015-07-29,5305,,5.24,,12.82,0.72,
2015-07-30,5305,,5.25,,12.79,0.72,
2015-07-31,5305,,5.35,,12.55,0.71,
2015-08-03,5305,,5.62,,11.95,0.67,
2015-08-04,5305,,6.13,,10.94,0.62,
2015-08-05,5305,,5.81,,11.54,0.65,
2015-08-06,5305,,5.80,,11.58,0.65,
2015-08-07,5305,,5.63,,11.91,0.67,
2015-08-10,5305,,5.42,,12.38,0.70,
2015-08-11,5305,,5.32,,12.62,0.71,
2015-08-12,5305,,5.29,,12.68,0.71,
2015-08-13,5305,,5.25,,12.79,0.72,
2015-08-14,5305,,5.21,,8.24,0.72,
2015-08-17,5305,,5.29,,8.11,0.71,
2015-08-18,5305,,5.33,,8.05,0.71,
2015-08-19,5305,,5.52,,7.77,0.68,
2015-08-20,5305,,5.43,,7.90,0.69,
2015-08-21,5305,,5.62,,7.64,0.67,
2015-08-24,5305,,5.92,,7.25,0.64,
2015-08-25,5305,,5.68,,7.55,0.66,
2015-08-26,5305,,5.65,,7.60,0.67,
2015-08-27,5305,,5.46,,7.85,0.69,
2015-08-28,5305,,5.39,,7.96,0.70,
2015-08-31,5305,,5.38,,7.98,0.70,
2015-09-01,5305,,5.35,,8.03,0.71,
2015-09-02,5305,,5.26,,8.15,0.72,
2015-09-03,5305,,5.21,,8.24,0.72,
2015-09-04,5305,,5.24,,8.20,0.72,
2015-09-07,5305,,5.24,,8.20,0.72,
2015-09-08,5305,,5.14,,8.35,0.73,
