date,stock_id,name
2024-11-22,2254,巨鎧精密-創
2024-11-22,2258,鴻華先進-創
2024-11-22,2432,倚天酷碁-創
2024-11-22,3150,鈺寶-創
2024-11-22,6423,億而得-創
2024-11-22,6534,正瀚-創
2024-11-22,6645,金萬林-創
2024-11-22,6757,台灣虎航
2024-11-22,6771,平和環保-創
2024-11-22,6794,向榮生技
2024-11-22,6854,錼創科技-KY創
2024-11-22,6902,GOGOLOOK
2024-11-22,6949,沛爾生醫*-創
2024-11-22,6951,青新-創
2024-11-22,6969,成信實業*-創
2024-11-22,6988,威力暘-創
2024-11-22,8162,微矽電子-創
2024-11-22,8487,愛爾達-創
