date,stock_id,name
2024-04-03,2254,巨鎧精密-創
2024-04-03,2258,鴻華先進-創
2024-04-03,2432,倚天酷碁-創
2024-04-03,6534,正瀚-創
2024-04-03,6645,金萬林-創
2024-04-03,6757,台灣虎航
2024-04-03,6854,錼創科技-KY創
2024-04-03,6869,雲豹能源
2024-04-03,6873,泓德能源
2024-04-03,6902,GOGOLOOK
2024-04-03,6949,沛爾生醫*-創
2024-04-03,8162,微矽電子-創
2024-04-03,8487,愛爾達-創
