date,stock_id,name
2024-01-31,2254,巨鎧精密-創
2024-01-31,2258,鴻華先進-創
2024-01-31,2432,倚天酷碁-創
2024-01-31,6534,正瀚-創
2024-01-31,6645,金萬林-創
2024-01-31,6757,台灣虎航
2024-01-31,6854,錼創科技-KY創
2024-01-31,6869,雲豹能源
2024-01-31,6873,泓德能源
2024-01-31,6902,GOGOLOOK
