date,stock_id,name
2024-06-14,2254,巨鎧精密-創
2024-06-14,2258,鴻華先進-創
2024-06-14,2432,倚天酷碁-創
2024-06-14,6423,億而得-創
2024-06-14,6534,正瀚-創
2024-06-14,6645,金萬林-創
2024-06-14,6757,台灣虎航
2024-06-14,6771,平和環保-創
2024-06-14,6794,向榮生技
2024-06-14,6854,錼創科技-KY創
2024-06-14,6869,雲豹能源
2024-06-14,6873,泓德能源
2024-06-14,6902,GOGOLOOK
2024-06-14,6949,沛爾生醫*-創
2024-06-14,8162,微矽電子-創
2024-06-14,8487,愛爾達-創
