date,stock_id,foreign,trust,dealer,total
2020-02-11,00774C,0,0,-1000,-1000
2020-02-12,00774C,0,0,0,0
2020-04-23,00774C,0,0,-2000,-2000
2020-04-24,00774C,0,0,2000,2000
2020-06-08,00774C,0,0,-1000,-1000
2020-07-08,00774C,0,0,-42000,-42000
2020-07-09,00774C,0,0,-3000,-3000
2020-07-13,00774C,0,0,-502000,-502000
2020-07-14,00774C,0,0,-500000,-500000
2020-07-16,00774C,0,0,-500000,-500000
2020-07-17,00774C,0,0,-500000,-500000
2020-07-23,00774C,0,0,-500000,-500000
2020-08-18,00774C,0,0,-10000,-10000
2020-09-21,00774C,0,0,-33000,-33000
2020-09-22,00774C,0,0,-2000,-2000
2020-10-22,00774C,0,0,-12000,-12000
2020-10-23,00774C,0,0,12000,12000
2020-11-19,00774C,0,0,-170000,-170000
2020-12-09,00774C,0,0,-371000,-371000
2020-12-11,00774C,0,0,-131000,-131000
2021-01-05,00774C,0,0,-4000,-4000
2021-01-12,00774C,0,0,-113000,-113000
2021-01-13,00774C,0,0,-398000,-398000
2021-01-22,00774C,0,0,-506000,-506000
2021-01-28,00774C,0,0,-471000,-471000
2021-02-26,00774C,0,0,-411000,-411000
2021-03-02,00774C,0,0,-89000,-89000
2021-05-13,00774C,0,0,-501000,-501000
2021-05-27,00774C,0,0,4000,4000
2022-07-28,00774C,0,0,554000,554000
2022-07-29,00774C,0,0,500000,500000
2022-08-09,00774C,0,0,500000,500000
2022-09-07,00774C,0,0,500000,500000
2022-09-13,00774C,0,0,500000,500000
2022-09-20,00774C,0,0,350000,350000
2022-10-11,00774C,0,0,1000000,1000000
