date,stock_id,foreign,trust,dealer,total
2024-01-02,00715L,1279000,0,6914427,8193427
2024-01-03,00715L,-3980000,0,-55335949,-59315949
2024-01-04,00715L,6328000,0,49810264,56138264
2024-01-05,00715L,-166000,0,-5304506,-5470506
2024-01-08,00715L,-949000,0,3786953,2837953
2024-01-09,00715L,-2759000,0,-34405791,-37164791
2024-01-10,00715L,7022000,0,25555545,32577545
2024-01-11,00715L,-3051000,0,-11803078,-14854078
2024-01-12,00715L,4090000,0,45042922,49132922
2024-01-15,00715L,809000,0,-7710744,-6901744
2024-01-16,00715L,554000,0,-4399831,-3845831
2024-01-17,00715L,-1978000,0,-6023541,-8001541
2024-01-18,00715L,730000,0,3398265,4128265
2024-01-19,00715L,2059000,0,18511093,20570093
2024-01-22,00715L,-1268000,0,-6235686,-7503686
2024-01-23,00715L,5782000,0,35400292,41182292
2024-01-24,00715L,-2091000,0,-4516296,-6607296
2024-01-25,00715L,1613000,0,20934707,22547707
2024-01-26,00715L,2787000,0,46020218,48807218
2024-01-29,00715L,2573000,0,47687761,50260761
2024-01-30,00715L,651000,0,-1585178,-934178
2024-01-31,00715L,-1024000,0,5532315,4508315
2024-02-01,00715L,1030000,0,-229782,800218
2024-02-02,00715L,-4770000,0,-31793781,-36563781
2024-02-05,00715L,-2230000,0,-52528515,-54758515
2024-02-15,00715L,16210000,0,63107131,79317131
2024-02-16,00715L,3614000,0,29839480,33453480
2024-02-19,00715L,-1349000,0,13778938,12429938
2024-02-20,00715L,213000,0,19418568,19631568
2024-02-21,00715L,-144000,0,4561258,4417258
2024-02-22,00715L,454000,0,7618045,8072045
2024-02-23,00715L,805000,0,5572719,6377719
2024-02-26,00715L,-1490000,0,-10446395,-11936395
2024-02-27,00715L,1772000,0,11319107,13091107
2024-02-29,00715L,242000,0,4270269,4512269
2024-03-01,00715L,347000,0,3267128,3614128
2024-03-04,00715L,1739000,0,17880303,19619303
2024-03-05,00715L,-2057000,0,-3950621,-6007621
2024-03-06,00715L,-3475000,0,-2201376,-5676376
2024-03-07,00715L,2986000,0,5162983,8148983
2024-03-08,00715L,1578000,0,6287374,7865374
2024-03-11,00715L,-3088000,0,-18180370,-21268370
2024-03-12,00715L,2190000,0,5161912,7351912
2024-03-13,00715L,-17000,0,503298,486298
2024-03-14,00715L,1182000,0,20694332,21876332
2024-03-15,00715L,1080000,0,14350889,15430889
2024-03-18,00715L,-458000,0,6218906,5760906
2024-03-19,00715L,118000,0,7596963,7714963
2024-03-20,00715L,1783000,0,11055150,12838150
2024-03-21,00715L,-90000,0,-372022,-462022
2024-03-22,00715L,-1412000,0,106910,-1305090
2024-03-25,00715L,-123000,0,-250903,-373903
2024-03-26,00715L,672000,0,-365904,306096
2024-03-27,00715L,691000,0,-2784608,-2093608
2024-03-28,00715L,247000,0,5355643,5602643
2024-03-29,00715L,966000,0,2479829,3445829
2024-04-01,00715L,267000,0,-917750,-650750
2024-04-02,00715L,151000,0,2836034,2987034
2024-04-03,00715L,299000,0,9056486,9355486
2024-04-08,00715L,894000,0,4880363,5774363
2024-04-09,00715L,348000,0,652369,1000369
2024-04-10,00715L,352000,0,-3384459,-3032459
2024-04-11,00715L,-26000,0,3348227,3322227
2024-04-12,00715L,-245000,0,-744989,-989989
2024-04-15,00715L,-516000,0,-1741504,-2257504
2024-04-16,00715L,461000,0,2305938,2766938
2024-04-17,00715L,330000,0,-3958508,-3628508
2024-04-18,00715L,-191000,0,-1545522,-1736522
2024-04-19,00715L,-2402000,0,-5081949,-7483949
2024-04-22,00715L,-1921000,0,-4641814,-6562814
2024-04-23,00715L,-216000,0,2204236,1988236
2024-04-24,00715L,-266000,0,8109821,7843821
2024-04-25,00715L,278000,0,-1176959,-898959
2024-04-26,00715L,-349000,0,6458899,6109899
2024-04-29,00715L,-120000,0,259952,139952
2024-04-30,00715L,368000,0,-822434,-454434
2024-05-02,00715L,-591000,0,-9879323,-10470323
2024-05-03,00715L,-1321000,0,-8372231,-9693231
2024-05-06,00715L,1108000,0,-12106650,-10998650
2024-05-07,00715L,380000,0,-4412048,-4032048
2024-05-08,00715L,780000,0,-8815580,-8035580
2024-05-09,00715L,331000,0,6767476,7098476
2024-05-10,00715L,-327000,0,5312252,4985252
2024-05-13,00715L,-760000,0,-11952457,-12712457
2024-05-14,00715L,854000,0,4228124,5082124
2024-05-15,00715L,-131000,0,-10648705,-10779705
2024-05-16,00715L,-134000,0,-588428,-722428
2024-05-17,00715L,1536000,0,6944172,8480172
2024-05-20,00715L,218000,0,6510969,6728969
2024-05-21,00715L,-82000,0,-1958394,-2040394
2024-05-22,00715L,-1328000,0,-19041970,-20369970
2024-05-23,00715L,249000,0,-15943510,-15694510
2024-05-24,00715L,-510000,0,-7555831,-8065831
2024-05-27,00715L,873000,0,5964347,6837347
2024-05-28,00715L,745000,0,16030121,16775121
2024-05-29,00715L,71000,0,16306396,16377396
2024-05-30,00715L,-147000,0,-1829280,-1976280
2024-05-31,00715L,-1873000,0,-24880976,-26753976
2024-06-03,00715L,-3087000,0,-24648874,-27735874
2024-06-04,00715L,-3928000,0,-39176145,-43104145
2024-06-05,00715L,1010000,0,-35003494,-33993494
2024-06-06,00715L,1991000,0,-552517,1438483
2024-06-07,00715L,1607000,0,23248900,24855900
2024-06-11,00715L,6997000,0,31104928,38101928
2024-06-12,00715L,2871000,0,17590088,20461088
2024-06-13,00715L,133000,0,12648253,12781253
2024-06-14,00715L,198000,0,8527749,8725749
2024-06-17,00715L,-123000,0,2422020,2299020
2024-06-18,00715L,923000,0,30531871,31454871
2024-06-19,00715L,1727000,0,12927901,14654901
2024-06-20,00715L,24000,0,6541153,6565153
2024-06-21,00715L,408000,0,6284104,6692104
2024-06-24,00715L,1161000,0,5089352,6250352
2024-06-25,00715L,122000,0,4770186,4892186
2024-06-26,00715L,312000,0,1353452,1665452
2024-06-27,00715L,260000,0,1853996,2113996
2024-06-28,00715L,385000,0,8859477,9244477
2024-07-01,00715L,-34000,0,-209308,-243308
2024-07-02,00715L,292000,0,8353207,8645207
2024-07-03,00715L,772000,0,1038313,1810313
2024-07-04,00715L,460000,0,4498452,4958452
2024-07-05,00715L,-14000,0,1435371,1421371
2024-07-08,00715L,191000,0,1294051,1485051
2024-07-09,00715L,188000,0,4186540,4374540
2024-07-10,00715L,-201000,0,-2820641,-3021641
2024-07-11,00715L,468000,0,1811584,2279584
2024-07-12,00715L,-36000,0,-1264432,-1300432
2024-07-15,00715L,172000,0,1481223,1653223
2024-07-16,00715L,-54000,0,-1492901,-1546901
2024-07-17,00715L,-309000,0,-5886232,-6195232
2024-07-18,00715L,387000,0,2246880,2633880
2024-07-19,00715L,-426000,0,1025657,599657
2024-07-22,00715L,-1373000,0,-11239611,-12612611
2024-07-23,00715L,457000,0,-7734358,-7277358
2024-07-26,00715L,-653000,0,-5516110,-6169110
2024-07-29,00715L,-920000,0,-12478339,-13398339
2024-07-30,00715L,-825000,0,-32059209,-32884209
2024-07-31,00715L,-1080000,0,-17225813,-18305813
2024-08-01,00715L,2016000,0,4275790,6291790
2024-08-02,00715L,-304000,0,-8362321,-8666321
2024-08-05,00715L,-2933000,0,-75026767,-77959767
2024-08-06,00715L,-1251000,0,-22391793,-23642793
2024-08-07,00715L,-4838000,0,-43403477,-48241477
2024-08-08,00715L,5815000,0,5549687,11364687
2024-08-09,00715L,1301000,0,3961700,5262700
2024-08-12,00715L,577000,0,6756281,7333281
2024-08-13,00715L,2592621,0,36544077,39136698
2024-08-14,00715L,788000,0,2112529,2900529
2024-08-15,00715L,395379,0,7635284,8030663
2024-08-16,00715L,898000,0,8819905,9717905
2024-08-19,00715L,-4110000,0,-16463390,-20573390
2024-08-20,00715L,-7504000,0,-71695941,-79199941
2024-08-21,00715L,429000,0,-41338409,-40909409
2024-08-22,00715L,-2632000,0,-63358835,-65990835
2024-08-23,00715L,1951000,0,-5230958,-3279958
2024-08-26,00715L,3142000,0,29368654,32510654
2024-08-27,00715L,10800000,0,75704792,86504792
2024-08-28,00715L,398000,0,11420899,11818899
2024-08-29,00715L,-1000000,0,-18551787,-19551787
2024-08-30,00715L,3886000,0,16497123,20383123
2024-09-02,00715L,-13068000,0,-75783258,-88851258
2024-09-03,00715L,3442000,0,20569629,24011629
2024-09-04,00715L,-8691000,0,-74676115,-83367115
2024-09-05,00715L,-1671000,0,-154565827,-156236827
2024-09-06,00715L,368000,0,-63348391,-62980391
2024-09-09,00715L,712000,0,-47280506,-46568506
2024-09-10,00715L,-1596000,0,-26319380,-27915380
2024-09-11,00715L,-475000,0,-72210162,-72685162
2024-09-12,00715L,3049000,0,-24803809,-21754809
2024-09-13,00715L,11994000,0,13403567,25397567
2024-09-16,00715L,4238000,0,8425849,12663849
2024-09-18,00715L,841000,0,43188243,44029243
2024-09-19,00715L,1798000,0,28895778,30693778
2024-09-20,00715L,2108000,0,66442994,68550994
2024-09-23,00715L,2094000,0,28860726,30954726
2024-09-24,00715L,2925000,0,8608282,11533282
2024-09-25,00715L,-5347000,0,6601617,1254617
2024-09-26,00715L,-6743000,0,-21726529,-28469529
2024-09-27,00715L,748000,0,-45580806,-44832806
2024-09-30,00715L,-3561000,0,1944211,-1616789
2024-10-01,00715L,789000,0,-1210000,-421000
2024-10-04,00715L,43733000,0,142346811,186079811
2024-10-07,00715L,-2194000,0,37314103,35120103
2024-10-08,00715L,4942000,0,78807608,83749608
2024-10-09,00715L,-8181000,0,27656011,19475011
2024-10-11,00715L,-285000,0,31469876,31184876
2024-10-14,00715L,-3918000,0,1036859,-2881141
2024-10-15,00715L,-14786000,0,-31552983,-46338983
2024-10-16,00715L,-2665000,0,-14496508,-17161508
2024-10-17,00715L,299000,0,-12286852,-11987852
2024-10-18,00715L,-705000,0,-8687443,-9392443
2024-10-21,00715L,-6577000,0,-40695490,-47272490
2024-10-22,00715L,202000,0,-4706928,-4504928
2024-10-23,00715L,18747000,0,26769784,45516784
2024-10-24,00715L,39000,0,789187,828187
2024-10-25,00715L,-4096000,0,-14807133,-18903133
2024-10-28,00715L,-7080000,0,-69855357,-76935357
2024-10-29,00715L,-1410000,0,-72530040,-73940040
2024-10-30,00715L,-1777000,0,-35078044,-36855044
2024-11-01,00715L,20616000,0,62934855,83550855
2024-11-04,00715L,2189000,0,9439618,11628618
2024-11-05,00715L,7412000,0,52582220,59994220
2024-11-06,00715L,-2573000,0,30173058,27600058
2024-11-07,00715L,1065000,0,27971969,29036969
2024-11-08,00715L,-1682000,0,16210087,14528087
2024-11-11,00715L,-3048000,0,-10262977,-13310977
2024-11-12,00715L,-28247000,0,-73221581,-101468581
2024-11-13,00715L,-589000,0,-15612754,-16201754
2024-11-14,00715L,3084000,0,-5446830,-2362830
2024-11-15,00715L,-2012000,0,-7955856,-9967856
2024-11-18,00715L,4616000,0,-31737857,-27121857
2024-11-19,00715L,16364000,0,33998488,50362488
2024-11-20,00715L,2558000,0,11946132,14504132
2024-11-21,00715L,160000,0,-629141,-469141
2024-11-22,00715L,7189000,0,44216586,51405586
2024-11-25,00715L,1959000,0,26698922,28657922
2024-11-26,00715L,-749000,0,-8531021,-9280021
2024-11-27,00715L,-3825000,0,-11044611,-14869611
2024-11-28,00715L,-6229000,0,-1462782,-7691782
2024-11-29,00715L,1322000,0,11604619,12926619
2024-12-02,00715L,-3500000,0,-12579147,-16079147
2024-12-03,00715L,-7034000,0,-20739979,-27773979
2024-12-04,00715L,14865000,0,54086587,68951587
2024-12-05,00715L,-11770000,0,-42535312,-54305312
2024-12-06,00715L,-2637000,0,-49887249,-52524249
2024-12-09,00715L,5760000,0,-60058784,-54298784
2024-12-10,00715L,-2889000,0,-1663618,-4552618
2024-12-11,00715L,9345000,0,32791881,42136881
2024-12-12,00715L,7477000,0,92864715,100341715
2024-12-13,00715L,1171000,0,24820731,25991731
2024-12-16,00715L,1460000,0,41996240,43456240
2024-12-17,00715L,-1172000,0,6615958,5443958
2024-12-18,00715L,300000,0,-5339587,-5039587
2024-12-19,00715L,-797000,0,-1424753,-2221753
2024-12-20,00715L,-3847000,0,-10133571,-13980571
2024-12-23,00715L,2779000,0,6294465,9073465
2024-12-24,00715L,5076000,0,-5105687,-29687
2024-12-25,00715L,6373000,0,515675,6888675
2024-12-26,00715L,2638000,0,14893249,17531249
2024-12-27,00715L,-1307000,0,-373871,-1680871
2024-12-30,00715L,5265000,0,25155058,30420058
2024-12-31,00715L,4127000,0,18418042,22545042
2025-01-02,00715L,-1053000,0,17331223,16278223
2025-01-03,00715L,3229000,0,27827580,31056580
2025-01-06,00715L,382000,0,15937207,16319207
2025-01-07,00715L,514000,0,8964771,9478771
2025-01-08,00715L,1550000,0,15093190,16643190
2025-01-09,00715L,988000,0,1450027,2438027
2025-01-10,00715L,1346000,0,13248701,14594701
2025-01-13,00715L,7000,0,47688170,47695170
2025-01-14,00715L,48000,0,9526510,9574510
2025-01-15,00715L,1928000,0,9571682,11499682
2025-01-16,00715L,2387000,0,6182022,8569022
2025-01-17,00715L,496000,0,3072225,3568225
2025-01-20,00715L,-159000,0,3376570,3217570
2025-01-21,00715L,726000,0,2076599,2802599
2025-01-22,00715L,1371000,0,5804065,7175065
2025-02-03,00715L,-3634000,0,-7829024,-11463024
2025-02-04,00715L,-1192000,0,-5742907,-6934907
2025-02-05,00715L,-299000,0,1104336,805336
2025-02-06,00715L,-2717000,0,-8714469,-11431469
2025-02-07,00715L,-1129000,0,-4741135,-5870135
2025-02-10,00715L,-1056000,0,1160336,104336
2025-02-11,00715L,752000,0,-469349,282651
2025-02-12,00715L,-1001000,0,4987782,3986782
2025-02-13,00715L,-2690000,0,-34686069,-37376069
2025-02-14,00715L,482000,0,6635358,7117358
2025-02-17,00715L,-711000,0,-8815198,-9526198
2025-02-18,00715L,-170000,0,7700449,7530449
2025-02-19,00715L,1210000,0,6960859,8170859
2025-02-20,00715L,1270000,0,1828452,3098452
2025-02-21,00715L,2086000,0,5984228,8070228
2025-02-24,00715L,-4866000,0,-43074805,-47940805
2025-02-25,00715L,4671000,0,6883006,11554006
2025-02-26,00715L,-5050000,0,-68824619,-73874619
2025-02-27,00715L,-83000,0,-30507027,-30590027
2025-03-03,00715L,9651000,0,18154689,27805689
2025-03-04,00715L,-7363000,0,-69798803,-77161803
2025-03-05,00715L,-1773000,0,-53438244,-55211244
2025-03-06,00715L,-1582000,0,-75574318,-77156318
2025-03-07,00715L,750000,0,-31315784,-30565784
2025-03-10,00715L,364000,0,-9955537,-9591537
2025-03-11,00715L,-605000,0,-24907395,-25512395
2025-03-12,00715L,1839000,0,4322646,6161646
2025-03-13,00715L,6762000,0,20305403,27067403
2025-03-14,00715L,-232000,0,-11040819,-11272819
2025-03-17,00715L,915000,0,20052943,20967943
2025-03-18,00715L,2164000,0,8540387,10704387
2025-03-19,00715L,-2277000,0,-13904493,-16181493
2025-03-20,00715L,3058000,0,18627760,21685760
2025-03-21,00715L,8055000,0,62543601,70598601
2025-03-24,00715L,-1156000,0,2379861,1223861
2025-03-25,00715L,9549000,0,39275054,48824054
2025-03-26,00715L,2368000,0,18099096,20467096
2025-03-27,00715L,4662000,0,23064583,27726583
2025-03-28,00715L,1788000,0,25873377,27661377
2025-03-31,00715L,528000,0,20429134,20957134
2025-04-01,00715L,7759000,0,38585136,46344136
2025-04-02,00715L,-305000,0,8273834,7968834
2025-04-07,00715L,-29309000,0,-103040853,-132349853
2025-04-08,00715L,5775000,0,-50587502,-44812502
2025-04-09,00715L,-12957000,0,-89368234,-102325234
2025-04-10,00715L,10753000,0,-715013,10037987
2025-04-11,00715L,-17814000,0,-26281650,-44095650
2025-04-14,00715L,14914000,0,7159230,22073230
2025-04-15,00715L,3323000,0,2990961,6313961
2025-04-16,00715L,-9228000,0,-5530464,-14758464
2025-04-17,00715L,30571000,0,33912323,64483323
2025-04-18,00715L,4820000,0,5172895,9992895
2025-04-21,00715L,-135000,0,2697556,2562556
2025-04-22,00715L,1143000,0,-4612791,-3469791
2025-04-23,00715L,651000,0,27235188,27886188
2025-04-24,00715L,-22298000,0,-16382112,-38680112
2025-04-25,00715L,4565000,0,12536461,17101461
2025-04-28,00715L,-623000,0,1288866,665866
2025-04-29,00715L,-23185000,0,-76084057,-99269057
2025-04-30,00715L,-9678000,0,-90025476,-99703476
2025-05-02,00715L,-533000,0,-123896338,-124429338
2025-05-05,00715L,-26789000,0,-131501679,-158290679
2025-05-06,00715L,26144000,0,-9975162,16168838
