date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2018-02-07,00727B,1084000,0,711000,1795000,0,711000
2018-02-08,00727B,0,0,1424000,1424000,0,1424000
2018-02-09,00727B,0,0,115000,115000,0,115000
2018-02-12,00727B,22000,0,-2000,20000,0,-2000
2018-02-21,00727B,-26000,0,56000,30000,0,56000
2018-02-22,00727B,0,0,53000,53000,0,53000
2018-02-23,00727B,46000,0,3000,49000,0,3000
2018-02-26,00727B,-150000,0,158000,8000,0,158000
2018-02-27,00727B,0,0,94000,94000,0,94000
2018-03-01,00727B,-36000,0,319000,283000,0,319000
2018-03-02,00727B,0,0,5000,5000,0,5000
2018-03-05,00727B,0,0,2000,2000,0,2000
2018-03-06,00727B,0,0,31000,31000,0,31000
2018-03-07,00727B,0,0,55000,55000,0,55000
2018-03-08,00727B,0,0,26000,26000,0,26000
2018-03-09,00727B,0,0,14000,14000,0,14000
2018-03-12,00727B,46000,0,-34000,12000,0,-34000
2018-03-13,00727B,-1000,0,13000,12000,0,13000
2018-03-14,00727B,0,0,14000,14000,0,14000
2018-03-15,00727B,-10000,0,40000,30000,0,40000
2018-03-16,00727B,-30000,0,29000,-1000,0,29000
2018-03-19,00727B,0,0,-1000,-1000,0,-1000
2018-03-20,00727B,0,0,-2000,-2000,0,-2000
2018-03-21,00727B,69000,0,-44000,25000,0,-44000
2018-03-22,00727B,22000,0,-21000,1000,0,-21000
2018-03-23,00727B,0,0,1000,1000,0,1000
2018-03-26,00727B,0,0,10000,10000,0,10000
2018-03-27,00727B,62000,0,-36000,26000,0,-36000
2018-03-28,00727B,-1000,0,1000,0,0,1000
2018-03-29,00727B,12000,0,-13000,-1000,0,-13000
2018-03-30,00727B,0,0,10000,10000,0,10000
2018-03-31,00727B,0,0,-3000,-3000,0,-3000
2018-04-02,00727B,0,0,5000,5000,0,5000
2018-04-03,00727B,-3197000,3300000,-70000,33000,0,-70000
2018-04-09,00727B,0,0,11000,11000,0,11000
2018-04-10,00727B,45000,0,9000,54000,0,9000
2018-04-11,00727B,0,0,49000,49000,0,49000
2018-04-12,00727B,0,0,105000,105000,0,105000
2018-04-13,00727B,-20000,0,81000,61000,0,81000
2018-04-16,00727B,33000,0,-5000,28000,0,-5000
2018-04-17,00727B,85000,0,14000,99000,0,14000
2018-04-18,00727B,-54000,0,65000,11000,0,65000
2018-04-19,00727B,0,0,62000,62000,0,62000
2018-04-20,00727B,0,0,4000,4000,0,4000
2018-04-23,00727B,92000,0,-78000,14000,0,-78000
2018-04-24,00727B,-91000,0,102000,11000,0,102000
2018-04-25,00727B,114000,0,-84000,30000,0,-84000
2018-04-26,00727B,12000,0,3000,15000,0,3000
2018-04-27,00727B,136000,0,-119000,17000,0,-119000
2018-04-30,00727B,0,0,3000,3000,0,3000
2018-05-02,00727B,78000,0,-68000,10000,0,-68000
2018-05-03,00727B,0,0,38000,38000,0,38000
2018-05-04,00727B,0,0,4000,4000,0,4000
2018-05-07,00727B,0,0,12000,12000,0,12000
2018-05-08,00727B,0,0,6000,6000,0,6000
2018-05-09,00727B,0,0,51000,51000,0,51000
2018-05-10,00727B,0,0,7000,7000,0,7000
2018-05-11,00727B,0,0,32000,32000,0,32000
2018-05-14,00727B,0,0,10000,10000,0,10000
2018-05-15,00727B,42000,0,7000,49000,0,7000
2018-05-16,00727B,0,0,102000,102000,0,102000
2018-05-17,00727B,33000,0,59000,92000,0,59000
2018-05-18,00727B,0,0,-5000,-5000,0,-5000
2018-05-21,00727B,0,0,48000,48000,0,48000
2018-05-22,00727B,0,0,7000,7000,0,7000
2018-05-23,00727B,0,0,0,0,0,0
2018-05-24,00727B,0,0,3000,3000,0,3000
2018-05-25,00727B,0,0,23000,23000,0,23000
2018-05-28,00727B,0,0,0,0,0,0
2018-05-29,00727B,0,0,22000,22000,0,22000
2018-05-30,00727B,0,0,5000,5000,0,5000
2018-05-31,00727B,0,0,11000,11000,0,11000
2018-06-01,00727B,0,0,10000,10000,0,10000
2018-06-04,00727B,0,0,21000,21000,0,21000
2018-06-05,00727B,0,0,2000,2000,0,2000
2018-06-06,00727B,0,0,0,0,0,0
2018-06-07,00727B,0,0,5000,5000,0,5000
2018-06-08,00727B,0,0,9000,9000,0,9000
2018-06-11,00727B,-1000,0,18000,17000,0,18000
2018-06-12,00727B,0,0,3000,3000,0,3000
2018-06-13,00727B,0,0,19000,19000,0,19000
2018-06-14,00727B,0,0,5000,5000,0,5000
2018-06-15,00727B,0,0,4000,4000,0,4000
2018-06-19,00727B,0,0,0,0,0,0
2018-06-20,00727B,0,0,4000,4000,0,4000
2018-06-21,00727B,0,0,8000,8000,0,8000
2018-06-22,00727B,0,0,8000,8000,0,8000
2018-06-25,00727B,0,0,-442000,-442000,0,-442000
2018-06-26,00727B,0,0,40000,40000,0,40000
2018-06-27,00727B,0,0,-371000,-371000,0,-371000
2018-06-28,00727B,0,0,-59000,-59000,0,-59000
2018-06-29,00727B,-60000,0,-306000,-366000,0,-306000
2018-07-02,00727B,0,0,3000,3000,0,3000
2018-07-03,00727B,0,0,6000,6000,0,6000
2018-07-04,00727B,0,0,17000,17000,0,17000
2018-07-05,00727B,305000,0,18000,323000,0,18000
2018-07-06,00727B,0,0,12000,12000,0,12000
2018-07-09,00727B,0,0,-2000,-2000,0,-2000
2018-07-10,00727B,0,0,4000,4000,0,4000
2018-07-11,00727B,0,0,6000,6000,0,6000
2018-07-12,00727B,0,0,28000,28000,0,28000
2018-07-13,00727B,0,0,27000,27000,0,27000
2018-07-16,00727B,23000,0,-21000,2000,0,-21000
2018-07-17,00727B,1000,0,-2000,-1000,0,-2000
2018-07-18,00727B,0,0,11000,11000,0,11000
2018-07-19,00727B,0,0,1000,1000,0,1000
2018-07-20,00727B,0,0,23000,23000,0,23000
2018-07-23,00727B,0,0,-2000,-2000,0,-2000
2018-07-24,00727B,0,-1000,0,-1000,0,0
2018-07-25,00727B,-22000,-300000,303000,-19000,0,303000
2018-07-26,00727B,0,0,-7000,-7000,0,-7000
2018-07-27,00727B,0,0,-1000,-1000,0,-1000
2018-07-30,00727B,0,0,0,0,0,0
2018-07-31,00727B,0,0,7000,7000,0,7000
2018-08-01,00727B,0,0,1000,1000,0,1000
2018-08-03,00727B,0,0,5000,5000,0,5000
2018-08-06,00727B,0,-249000,249000,0,0,249000
2018-08-07,00727B,0,-250000,255000,5000,0,255000
2018-08-08,00727B,0,0,24000,24000,0,24000
2018-08-09,00727B,0,0,0,0,0,0
2018-08-10,00727B,0,0,1000,1000,0,1000
2018-08-13,00727B,0,0,8000,8000,0,8000
2018-08-14,00727B,0,0,1000,1000,0,1000
2018-08-15,00727B,0,0,3000,3000,0,3000
2018-08-16,00727B,0,0,-3000,-3000,0,-3000
2018-08-17,00727B,0,0,0,0,0,0
2018-08-20,00727B,0,0,0,0,0,0
2018-08-21,00727B,0,0,2000,2000,0,2000
2018-08-22,00727B,0,-360000,361000,1000,0,361000
2018-08-23,00727B,0,-320000,324000,4000,0,324000
2018-08-24,00727B,0,0,4000,4000,0,4000
2018-08-27,00727B,1000,0,-1000,0,0,-1000
2018-08-28,00727B,0,0,0,0,0,0
2018-08-29,00727B,0,0,0,0,0,0
2018-08-30,00727B,0,0,1000,1000,0,1000
2018-08-31,00727B,0,0,-13000,-13000,0,-13000
2018-09-03,00727B,0,0,3000,3000,0,3000
2018-09-04,00727B,0,0,3000,3000,0,3000
2018-09-05,00727B,0,0,4000,4000,0,4000
2018-09-06,00727B,0,0,2000,2000,0,2000
2018-09-07,00727B,0,0,1000,1000,0,1000
2018-09-10,00727B,0,0,3000,3000,0,3000
2018-09-11,00727B,0,0,31000,31000,0,31000
2018-09-13,00727B,0,0,3000,3000,0,3000
2018-09-14,00727B,0,-220000,221000,1000,0,221000
2018-09-17,00727B,0,0,-1000,-1000,0,-1000
2018-09-18,00727B,0,0,12000,12000,0,12000
2018-09-19,00727B,0,0,0,0,0,0
2018-09-20,00727B,0,0,0,0,0,0
2018-09-21,00727B,0,0,0,0,0,0
2018-09-25,00727B,0,0,0,0,0,0
2018-09-26,00727B,0,0,1000,1000,0,1000
2018-09-27,00727B,0,0,-1000,-1000,0,-1000
2018-09-28,00727B,0,0,-1000,-1000,0,-1000
2018-10-01,00727B,0,0,-1000,-1000,0,-1000
2018-10-02,00727B,0,0,-1000,-1000,0,-1000
2018-10-03,00727B,0,0,-1000,-1000,0,-1000
2018-10-04,00727B,0,0,15000,15000,0,15000
2018-10-05,00727B,0,0,0,0,0,0
2018-10-08,00727B,0,0,-3000,-3000,0,-3000
2018-10-09,00727B,0,0,-1000,-1000,0,-1000
2018-10-11,00727B,0,0,1064000,1064000,0,1064000
2018-10-12,00727B,0,0,-1000,-1000,0,-1000
2018-10-15,00727B,0,0,9000,9000,0,9000
2018-10-16,00727B,0,0,-5000,-5000,0,-5000
2018-10-17,00727B,0,0,-6000,-6000,0,-6000
2018-10-18,00727B,0,0,0,0,0,0
2018-10-19,00727B,0,0,-2000,-2000,0,-2000
2018-10-22,00727B,0,0,0,0,0,0
2018-10-23,00727B,0,0,0,0,0,0
2018-10-24,00727B,0,0,-1000,-1000,0,-1000
2018-10-25,00727B,0,0,1000,1000,0,1000
2018-10-26,00727B,0,0,0,0,0,0
2018-10-29,00727B,0,0,0,0,0,0
2018-10-30,00727B,0,0,2000,2000,0,2000
2018-10-31,00727B,0,0,0,0,0,0
2018-11-01,00727B,0,0,0,0,0,0
2018-11-02,00727B,0,0,3000,3000,0,3000
2018-11-05,00727B,0,0,1000,1000,0,1000
