date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2026-01-22,00987B,3000,0,-7582479,-7579479,0,-7582479
2026-01-23,00987B,0,0,-7827405,-7827405,0,-7827405
2026-01-26,00987B,-2000,0,-6349466,-6351466,0,-6349466
2026-01-27,00987B,6000,0,-7652479,-7646479,0,-7652479
2026-01-28,00987B,0,0,-5857401,-5857401,0,-5857401
2026-01-29,00987B,0,0,-3107537,-3107537,0,-3107537
2026-01-30,00987B,0,0,-1708997,-1708997,0,-1708997
2026-02-02,00987B,0,0,-1085098,-1085098,0,-1085098
2026-02-03,00987B,103000,0,-105084,-2084,0,-105084
2026-02-04,00987B,-3000,0,-833871,-836871,0,-833871
2026-02-05,00987B,0,0,-2300473,-2300473,0,-2300473
2026-02-06,00987B,-100000,0,-775861,-875861,0,-775861
2026-02-09,00987B,0,0,88030,88030,0,88030
2026-02-10,00987B,0,0,185426,185426,0,185426
2026-02-11,00987B,1000,0,-1152883,-1151883,0,-1152883
2026-02-23,00987B,-1000,0,-1941673,-1942673,0,-1941673
2026-02-24,00987B,0,0,-476335,-476335,0,-476335
2026-02-25,00987B,0,0,-2237690,-2237690,0,-2237690
2026-02-26,00987B,0,0,-415003,-415003,0,-415003
2026-03-02,00987B,38000,0,-337727,-299727,0,-337727
2026-03-03,00987B,0,0,-236910,-236910,0,-236910
2026-03-04,00987B,0,0,208062,208062,0,208062
2026-03-05,00987B,0,0,-796507,-796507,0,-796507
2026-03-06,00987B,0,0,-1264434,-1264434,0,-1264434
2026-03-09,00987B,50000,0,-283422,-233422,0,-283422
2026-03-10,00987B,51000,0,1364583,1415583,0,1364583
2026-03-11,00987B,0,0,1984164,1984164,0,1984164
2026-03-12,00987B,0,0,-423868,-423868,0,-423868
2026-03-13,00987B,0,0,-796054,-796054,0,-796054
2026-03-16,00987B,0,0,-950059,-950059,0,-950059
2026-03-17,00987B,0,0,-78254,-78254,0,-78254
2026-03-18,00987B,0,0,418998,418998,0,418998
2026-03-19,00987B,0,0,-242635,-242635,0,-242635
2026-03-20,00987B,-1000,0,-13616,-14616,0,-13616
2026-03-23,00987B,0,0,-830301,-830301,0,-830301
2026-03-24,00987B,-39000,0,-304997,-343997,0,-304997
2026-03-25,00987B,6000,0,-820158,-814158,0,-820158
2026-03-26,00987B,-8000,0,-611514,-619514,0,-611514
2026-03-27,00987B,40000,0,-2934605,-2894605,0,-2934605
2026-03-30,00987B,43000,0,-177287,-134287,0,-177287
2026-03-31,00987B,-4000,0,969000,965000,0,969000
2026-04-01,00987B,0,0,-87190,-87190,0,-87190
2026-04-02,00987B,-9000,0,-378378,-387378,0,-378378
2026-04-07,00987B,0,0,382298,382298,0,382298
2026-04-08,00987B,224000,0,1082439,1306439,0,1082439
2026-04-09,00987B,-20000,0,814618,794618,0,814618
2026-04-10,00987B,63000,0,391762,454762,0,391762
2026-04-13,00987B,-27000,0,637358,610358,0,637358
2026-04-14,00987B,0,0,1283909,1283909,0,1283909
2026-04-15,00987B,254000,0,1769327,2023327,0,1769327
2026-04-16,00987B,-92000,0,839860,747860,0,839860
2026-04-17,00987B,-20000,0,433573,413573,0,433573
2026-04-20,00987B,0,0,967252,967252,0,967252
2026-04-21,00987B,7000,0,453686,460686,0,453686
2026-04-22,00987B,-1000,0,391910,390910,0,391910
2026-04-23,00987B,-11000,0,444464,433464,0,444464
2026-04-24,00987B,-56000,0,272775,216775,0,272775
2026-04-27,00987B,0,0,115873,115873,0,115873
2026-04-28,00987B,-1000,0,569014,568014,0,569014
2026-04-29,00987B,-12000,0,112029,100029,0,112029
2026-04-30,00987B,-7000,0,-34917,-41917,0,-34917
2026-05-04,00987B,-27000,0,2604112,2577112,0,2604112
2026-05-05,00987B,0,0,1041925,1041925,0,1041925
2026-05-06,00987B,216000,0,1594271,1810271,0,1594271
2026-05-07,00987B,-11000,0,260369,249369,0,260369
2026-05-08,00987B,-7000,0,-43516,-50516,0,-43516
2026-05-11,00987B,-3000,0,184476,181476,0,184476
2026-05-12,00987B,3000,0,179604,182604,0,179604
2026-05-13,00987B,-7000,0,399045,392045,0,399045
2026-05-14,00987B,0,0,242476,242476,0,242476
2026-05-15,00987B,0,0,-258979,-258979,0,-258979
2026-05-18,00987B,-308000,0,561384,253384,0,561384
2026-05-19,00987B,65000,0,157366,222366,0,157366
2026-05-20,00987B,-5000,0,270786,265786,0,270786
2026-05-21,00987B,0,0,336196,336196,0,336196
2026-05-22,00987B,-11000,0,704715,693715,0,704715
2026-05-25,00987B,-9000,0,505822,496822,0,505822
2026-05-26,00987B,-9000,0,499282,490282,0,499282
2026-05-27,00987B,-3000,0,675290,672290,0,675290
2026-05-28,00987B,-42000,0,410084,368084,0,410084
2026-05-29,00987B,0,0,1728843,1728843,0,1728843
2026-06-01,00987B,-9000,0,717132,708132,0,717132
2026-06-02,00987B,0,0,804895,804895,0,804895
2026-06-03,00987B,0,0,502590,502590,0,502590
2026-06-04,00987B,-5000,0,23034,18034,0,23034
2026-06-05,00987B,-3000,0,53761,50761,0,53761
2026-06-08,00987B,-23000,0,422745,399745,0,422745
2026-06-09,00987B,0,0,-567062,-567062,0,-567062
2026-06-10,00987B,-7000,0,201440,194440,0,201440
2026-06-11,00987B,0,0,226719,226719,0,226719
2026-06-12,00987B,6000,0,308144,314144,0,308144
2026-06-15,00987B,90000,0,624586,714586,0,624586
2026-06-16,00987B,0,0,-246451,-246451,0,-246451
2026-06-17,00987B,0,0,901454,901454,0,901454
2026-06-18,00987B,-7000,0,-196557,-203557,0,-196557
2026-06-22,00987B,-168000,0,-25325,-193325,0,-25325
2026-06-23,00987B,-2000,0,3300,1300,0,3300
2026-06-24,00987B,0,0,-234958,-234958,0,-234958
2026-06-25,00987B,2000,0,372439,374439,0,372439
2026-06-26,00987B,3000,0,99184,102184,0,99184
2026-06-29,00987B,3000,0,355646,358646,0,355646
2026-06-30,00987B,173000,0,-26949,146051,0,-26949
2026-07-01,00987B,0,0,-94280,-94280,0,-94280
2026-07-02,00987B,-3000,0,-226849,-229849,0,-226849
2026-07-03,00987B,-7000,0,472781,465781,0,472781
2026-07-06,00987B,-8000,0,595981,587981,0,595981
2026-07-07,00987B,-1000,0,430945,429945,0,430945
2026-07-08,00987B,-2000,0,59743,57743,0,59743
2026-07-09,00987B,0,0,18461,18461,0,18461
2026-07-13,00987B,1000,0,-78015,-77015,0,-78015
2026-07-14,00987B,-4000,0,205813,201813,0,205813
2026-07-15,00987B,-3000,0,296032,293032,0,296032
2026-07-16,00987B,0,0,257759,257759,0,257759
2026-07-17,00987B,84000,0,313501,397501,0,313501
2026-07-20,00987B,-1000,0,46759,45759,0,46759
2026-07-21,00987B,-16000,0,39530,23530,0,39530
2026-07-22,00987B,2000,0,105001,107001,0,105001
2026-07-23,00987B,-1000,0,-4865,-5865,0,-4865
2026-07-24,00987B,-17000,0,57553,40553,0,57553
2026-07-27,00987B,0,0,33458,33458,0,33458
2026-07-28,00987B,-3000,0,330695,327695,0,330695
2026-07-29,00987B,-11000,0,19091,8091,0,19091
2026-07-30,00987B,-123000,0,185765,62765,0,185765
2026-07-31,00987B,91000,0,97581,188581,0,97581
2026-08-03,00987B,-3000,0,101196,98196,0,101196
2026-08-04,00987B,-100000,0,48940,-51060,0,48940
2026-08-05,00987B,-11000,0,-82000,-93000,0,-82000
2026-08-06,00987B,0,0,-911768,-911768,0,-911768
2026-08-07,00987B,-3000,0,-288667,-291667,0,-288667
2026-08-10,00987B,-1000,0,-62530,-63530,0,-62530
2026-08-11,00987B,-1000,0,-6487,-7487,0,-6487
2026-08-12,00987B,-2000,0,18604,16604,0,18604
2026-08-13,00987B,-1000,0,-37340,-38340,0,-37340
2026-08-14,00987B,-5000,0,-381382,-386382,0,-381382
2026-08-17,00987B,-7000,0,304411,297411,0,304411
