date,stock_id,foreign,trust,dealer,total
2015-01-05,2399,-1000,0,3000,2000
2015-01-06,2399,-1000,0,-1000,-2000
2015-01-07,2399,3000,0,0,3000
2015-01-08,2399,-43000,0,0,-43000
2015-01-09,2399,0,0,1000,1000
2015-01-12,2399,-61000,0,-4000,-65000
2015-01-13,2399,-54000,0,0,-54000
2015-01-14,2399,-48000,0,0,-48000
2015-01-15,2399,-16000,0,2000,-14000
2015-01-16,2399,-21000,0,0,-21000
2015-01-19,2399,-31000,0,0,-31000
2015-01-20,2399,-53000,0,0,-53000
2015-01-21,2399,-73000,0,-3000,-76000
2015-01-22,2399,-21000,0,-2000,-23000
2015-01-23,2399,-35000,0,0,-35000
2015-01-26,2399,-17000,0,0,-17000
2015-01-27,2399,-51000,0,0,-51000
2015-01-28,2399,-12000,0,0,-12000
2015-01-29,2399,-13000,0,0,-13000
2015-01-30,2399,-20000,0,0,-20000
2015-02-02,2399,-41000,0,0,-41000
2015-02-03,2399,-45000,0,0,-45000
2015-02-04,2399,-41000,0,4000,-37000
2015-02-05,2399,-17000,0,0,-17000
2015-02-06,2399,-21000,0,0,-21000
2015-02-09,2399,-9000,0,0,-9000
2015-02-10,2399,1000,0,8000,9000
2015-02-11,2399,-13000,0,0,-13000
2015-02-12,2399,-16000,0,0,-16000
2015-02-13,2399,-14000,0,-2000,-16000
2015-02-24,2399,-12000,0,-1000,-13000
2015-02-25,2399,-59000,0,2000,-57000
2015-02-26,2399,-4000,0,0,-4000
2015-03-02,2399,-27000,0,-3000,-30000
2015-03-03,2399,-46000,0,0,-46000
2015-03-04,2399,-8000,0,0,-8000
2015-03-05,2399,-39000,0,6000,-33000
2015-03-06,2399,1000,0,-3000,-2000
2015-03-09,2399,-47000,0,-2000,-49000
2015-03-10,2399,-13000,0,1000,-12000
2015-03-11,2399,-38000,0,0,-38000
2015-03-12,2399,-58000,0,0,-58000
2015-03-13,2399,-23000,0,0,-23000
2015-03-16,2399,-13000,0,2000,-11000
2015-03-17,2399,-74000,0,1000,-73000
2015-03-18,2399,-28000,0,0,-28000
2015-03-19,2399,-15000,0,0,-15000
2015-03-20,2399,-4000,0,0,-4000
2015-03-23,2399,-10000,0,0,-10000
2015-03-24,2399,-15000,0,0,-15000
2015-03-25,2399,-21000,0,2000,-19000
2015-03-26,2399,15000,0,0,15000
2015-03-27,2399,19000,0,2000,21000
2015-03-30,2399,23000,0,0,23000
2015-03-31,2399,-35000,0,2000,-33000
2015-04-01,2399,-35000,0,0,-35000
2015-04-02,2399,2000,0,0,2000
2015-04-07,2399,-6998,0,0,-6998
2015-04-08,2399,-7000,0,0,-7000
