date,stock_id,foreign,trust,dealer,total
2025-05-27,00981A,280,0,17939543,17939823
2025-05-28,00981A,562000,0,12315524,12877524
2025-05-29,00981A,1000,0,41596711,41597711
2025-06-02,00981A,1066000,0,-11970723,-10904723
2025-06-03,00981A,3811000,0,3396479,7207479
2025-06-04,00981A,1874920,0,8046772,9921692
2025-06-05,00981A,0,0,2129852,2129852
2025-06-06,00981A,-40000,0,-1460262,-1500262
2025-06-09,00981A,460000,0,33617,493617
2025-06-10,00981A,1502000,0,-2492576,-990576
2025-06-11,00981A,280000,0,3585,283585
2025-06-12,00981A,-379000,0,-1921267,-2300267
2025-06-13,00981A,-337000,0,-594463,-931463
2025-06-16,00981A,-553700,0,-1601513,-2155213
2025-06-17,00981A,-712000,0,-2143090,-2855090
2025-06-18,00981A,-2523000,0,-1788364,-4311364
2025-06-19,00981A,954000,0,-4552623,-3598623
2025-06-20,00981A,-467000,0,-1306039,-1773039
2025-06-23,00981A,0,0,-824546,-824546
2025-06-24,00981A,0,0,-1779439,-1779439
2025-06-25,00981A,-67000,0,-3453929,-3520929
2025-06-26,00981A,16000,0,-2138676,-2122676
2025-06-27,00981A,226000,0,-1574637,-1348637
2025-06-30,00981A,979000,0,795243,1774243
2025-07-01,00981A,575800,0,-2325444,-1749644
2025-07-02,00981A,-837000,0,-154128,-991128
2025-07-03,00981A,-305000,0,-1761750,-2066750
2025-07-04,00981A,-1878000,0,-4794086,-6672086
2025-07-07,00981A,-140000,0,-3630178,-3770178
2025-07-08,00981A,-101000,0,-2464365,-2565365
2025-07-09,00981A,-1579000,0,-10850132,-12429132
2025-07-10,00981A,-1075000,0,-11490826,-12565826
2025-07-11,00981A,-39000,0,-11314221,-11353221
2025-07-14,00981A,-40000,0,-9997308,-10037308
2025-07-15,00981A,783000,0,-6515706,-5732706
2025-07-16,00981A,-218000,0,-9518464,-9736464
2025-07-17,00981A,-203000,0,-2024728,-2227728
2025-07-18,00981A,929000,0,-8242693,-7313693
2025-07-21,00981A,140000,0,-24046730,-23906730
2025-07-22,00981A,-406000,0,-4440041,-4846041
2025-07-23,00981A,-347000,0,-10436297,-10783297
2025-07-24,00981A,-548000,0,-9818939,-10366939
2025-07-25,00981A,221250,0,-4211375,-3990125
2025-07-28,00981A,113750,0,-2954783,-2841033
2025-07-29,00981A,-809000,0,-7699094,-8508094
2025-07-30,00981A,2026165,0,-1165131,861034
2025-07-31,00981A,80000,0,-13286677,-13206677
2025-08-01,00981A,-2854000,0,-28900875,-31754875
2025-08-04,00981A,-245832,0,-38188489,-38434321
2025-08-05,00981A,1330000,0,-8470147,-7140147
2025-08-06,00981A,118000,0,-6309509,-6191509
2025-08-07,00981A,903000,0,-12476741,-11573741
2025-08-08,00981A,-800000,0,-37556513,-38356513
2025-08-11,00981A,-690730,0,-51244610,-51935340
2025-08-12,00981A,126300,0,-47592259,-47465959
2025-08-13,00981A,633972,0,-86597929,-85963957
2025-08-14,00981A,42230,0,-54847282,-54805052
2025-08-15,00981A,-1221950,0,-38007838,-39229788
2025-08-18,00981A,169500,0,-95975318,-95805818
2025-08-19,00981A,806770,0,-168175636,-167368866
2025-08-20,00981A,-1391050,0,-95820268,-97211318
2025-08-21,00981A,1969651,0,-41929049,-39959398
2025-08-22,00981A,-631922,0,-12224268,-12856190
2025-08-25,00981A,-452800,0,-22586709,-23039509
2025-08-26,00981A,2521500,0,-14425197,-11903697
2025-08-27,00981A,-2023500,0,-15560433,-17583933
2025-08-28,00981A,-144925,0,-18206035,-18350960
2025-08-29,00981A,4040425,3400000,-29333924,-21893499
2025-09-01,00981A,-2745852,0,-138208053,-140953905
2025-09-02,00981A,-2736300,0,-56439899,-59176199
2025-09-03,00981A,179100,0,-8429550,-8250450
2025-09-04,00981A,2855800,0,-13888278,-11032478
2025-09-05,00981A,8813500,0,12423888,21237388
2025-09-08,00981A,-1036800,0,-6549061,-7585861
2025-09-09,00981A,5445324,0,6616216,12061540
2025-09-10,00981A,4882200,1500000,14624416,21006616
2025-09-11,00981A,-359770,0,20756762,20396992
2025-09-12,00981A,4086871,0,-29045748,-24958877
2025-09-15,00981A,1893174,0,-17161224,-15268050
2025-09-16,00981A,-1888079,1500000,1305899,917820
2025-09-17,00981A,-1555428,0,-3301845,-4857273
2025-09-18,00981A,-9937728,0,7897325,-2040403
2025-09-19,00981A,-10999284,0,-13317797,-24317081
2025-09-22,00981A,5433560,0,-200698,5232862
2025-09-23,00981A,12691071,0,18381438,31072509
2025-09-24,00981A,26000,0,-5694019,-5668019
2025-09-25,00981A,-2162504,0,-11253991,-13416495
2025-09-26,00981A,-11812800,0,-30252104,-42064904
2025-09-30,00981A,19766999,0,4718112,24485111
2025-10-01,00981A,2686572,0,11309590,13996162
2025-10-02,00981A,15496550,-6400000,33847018,42943568
2025-10-03,00981A,11829101,0,39873034,51702135
2025-10-07,00981A,-105293,0,-4397233,-4502526
2025-10-08,00981A,2148720,0,8689407,10838127
2025-10-09,00981A,1535244,0,30569293,32104537
2025-10-13,00981A,-19680380,0,-15043090,-34723470
2025-10-14,00981A,1988074,0,2983326,4971400
2025-10-15,00981A,11330313,0,22269087,33599400
2025-10-16,00981A,3392982,0,25788231,29181213
2025-10-17,00981A,-1483582,0,-10288943,-11772525
2025-10-20,00981A,-1324909,0,3944513,2619604
2025-10-21,00981A,-5594340,0,3542012,-2052328
2025-10-22,00981A,-10619260,0,-14475789,-25095049
2025-10-23,00981A,-2937632,0,-8781689,-11719321
2025-10-27,00981A,6109500,0,4296113,10405613
2025-10-28,00981A,-1019300,0,-6003888,-7023188
2025-10-29,00981A,-1421865,0,-42500696,-43922561
2025-10-30,00981A,-969300,0,-9460065,-10429365
2025-10-31,00981A,1289410,0,-44056465,-42767055
2025-11-03,00981A,-4193800,0,-56491745,-60685545
2025-11-04,00981A,-4911940,0,-72373579,-77285519
2025-11-05,00981A,1442405,0,-78673635,-77231230
2025-11-06,00981A,-1560335,0,-37729169,-39289504
2025-11-07,00981A,-6734097,0,-51149164,-57883261
2025-11-10,00981A,3054583,0,-12421748,-9367165
2025-11-11,00981A,4968059,0,-10547333,-5579274
2025-11-12,00981A,1464946,0,-24192773,-22727827
2025-11-13,00981A,3045480,0,34346,3079826
2025-11-14,00981A,-6281418,0,-24384150,-30665568
2025-11-17,00981A,5154213,0,3964490,9118703
2025-11-18,00981A,-5994965,0,-55130383,-61125348
2025-11-19,00981A,2359604,0,-14636049,-12276445
2025-11-20,00981A,5355165,0,-12996303,-7641138
2025-11-21,00981A,-15235770,0,-100951380,-116187150
2025-11-24,00981A,1862030,0,-25447252,-23585222
2025-11-25,00981A,8608799,0,1148766,9757565
2025-11-26,00981A,-5083400,0,-1230114,-6313514
2025-11-27,00981A,-1066150,0,-14640617,-15706767
2025-11-28,00981A,-354006,0,-34492409,-34846415
2025-12-01,00981A,-6937239,0,-138131133,-145068372
2025-12-02,00981A,4637285,0,-60174781,-55537496
2025-12-03,00981A,711020,0,-39152112,-38441092
2025-12-04,00981A,-2086700,0,-38521891,-40608591
2025-12-05,00981A,7716606,0,-6599516,1117090
2025-12-08,00981A,-2608770,0,-4007308,-6616078
2025-12-09,00981A,-836839,0,862854,26015
2025-12-10,00981A,3982100,0,4902837,8884937
