date,stock_id,foreign,trust,dealer,total
2017-03-30,00685L,0,0,1282000,1282000
2017-03-31,00685L,0,0,-202000,-202000
2017-04-05,00685L,0,0,400000,400000
2017-04-06,00685L,0,0,40000,40000
2017-04-07,00685L,0,0,-91000,-91000
2017-04-10,00685L,0,0,1000,1000
2017-04-11,00685L,0,0,98000,98000
2017-04-12,00685L,0,0,79000,79000
2017-04-13,00685L,0,0,97000,97000
2017-04-14,00685L,0,0,-674000,-674000
2017-04-17,00685L,0,0,-32000,-32000
2017-04-18,00685L,0,0,-25000,-25000
2017-04-19,00685L,0,0,-201000,-201000
2017-04-20,00685L,0,0,289000,289000
2017-04-21,00685L,0,0,-57000,-57000
2017-04-24,00685L,0,0,279000,279000
2017-04-25,00685L,0,0,930000,930000
2017-04-26,00685L,0,0,372000,372000
2017-04-27,00685L,0,0,18000,18000
2017-04-28,00685L,0,0,76000,76000
2017-05-02,00685L,0,0,474000,474000
2017-05-03,00685L,0,0,279000,279000
2017-05-04,00685L,0,0,47000,47000
2017-05-05,00685L,0,0,-383000,-383000
2017-05-08,00685L,0,0,-193000,-193000
2017-05-09,00685L,0,0,92000,92000
2017-05-10,00685L,0,0,133000,133000
2017-05-11,00685L,0,0,292000,292000
2017-05-12,00685L,0,0,-170000,-170000
2017-05-15,00685L,0,0,72000,72000
2017-05-16,00685L,0,0,-71000,-71000
2017-05-17,00685L,0,0,-128000,-128000
2017-05-18,00685L,0,0,527000,527000
2017-05-19,00685L,0,0,-181000,-181000
2017-05-22,00685L,0,0,-90000,-90000
2017-05-23,00685L,0,0,-92000,-92000
2017-05-24,00685L,0,0,98000,98000
2017-05-25,00685L,0,0,67000,67000
2017-05-26,00685L,0,0,531000,531000
2017-05-31,00685L,0,0,-94000,-94000
2017-06-01,00685L,0,0,-669000,-669000
2017-06-02,00685L,0,0,300000,300000
2017-06-03,00685L,0,0,-225000,-225000
2017-06-05,00685L,0,0,-296000,-296000
2017-06-06,00685L,0,0,-325000,-325000
2017-06-07,00685L,0,0,-414000,-414000
2017-06-08,00685L,0,0,104000,104000
2017-06-09,00685L,0,0,-204000,-204000
2017-06-12,00685L,0,0,-441000,-441000
2017-06-13,00685L,0,0,-116000,-116000
2017-06-14,00685L,0,0,-14000,-14000
2017-06-15,00685L,0,0,-98000,-98000
2017-06-16,00685L,0,0,151000,151000
2017-06-19,00685L,100000,0,59000,159000
