date,stock_id,foreign,trust,dealer,total
2019-05-06,2891C,2000,0,-702000,-700000
2019-05-07,2891C,1031,0,-295000,-293969
2019-05-08,2891C,1131,0,-225000,-223869
2019-05-09,2891C,-289669,0,-38000,-327669
2019-05-10,2891C,11383,0,-103000,-91617
2019-05-13,2891C,-50000,0,-98000,-148000
2019-05-14,2891C,-12908,0,2000,-10908
2019-05-15,2891C,-8000,0,2000,-6000
2019-05-16,2891C,0,0,-139000,-139000
2019-05-17,2891C,1000,0,-248000,-247000
2019-05-20,2891C,1000,0,-98000,-97000
2019-05-21,2891C,0,0,2000,2000
2019-05-22,2891C,-135,0,-198000,-198135
2019-05-23,2891C,0,0,33000,33000
2019-05-24,2891C,0,0,2000,2000
2019-05-27,2891C,-165580,0,2000,-163580
2019-05-28,2891C,0,0,2000,2000
2019-05-29,2891C,0,0,2000,2000
2019-05-30,2891C,0,0,2000,2000
2019-05-31,2891C,0,0,2000,2000
2019-06-03,2891C,6000,0,2000,8000
2019-06-04,2891C,0,0,2000,2000
2019-06-05,2891C,0,0,2000,2000
2019-06-06,2891C,0,0,2000,2000
2019-06-10,2891C,0,0,2000,2000
2019-06-11,2891C,0,0,2000,2000
2019-06-12,2891C,0,0,2000,2000
2019-06-13,2891C,0,0,2000,2000
2019-06-14,2891C,0,0,2000,2000
2019-06-17,2891C,0,0,2000,2000
2019-06-18,2891C,0,0,2000,2000
2019-06-19,2891C,0,0,2000,2000
2019-06-20,2891C,0,0,2000,2000
2019-06-21,2891C,0,0,2000,2000
2019-06-24,2891C,-18,0,2000,1982
2019-06-25,2891C,0,0,2000,2000
2019-06-26,2891C,-67234,0,3000,-64234
2019-06-27,2891C,0,0,2000,2000
2019-06-28,2891C,0,0,2000,2000
2019-07-01,2891C,5000,0,0,5000
2019-07-02,2891C,0,0,1000,1000
2019-07-03,2891C,0,0,1000,1000
2019-07-04,2891C,0,0,1000,1000
2019-07-05,2891C,0,0,1000,1000
2019-07-08,2891C,0,0,1000,1000
2019-07-09,2891C,0,0,1000,1000
2019-07-11,2891C,0,0,1000,1000
2019-07-16,2891C,-7923,0,0,-7923
2019-07-17,2891C,-1000,0,-3000,-4000
2019-07-18,2891C,-1907,0,0,-1907
2019-07-19,2891C,-120753,0,-173,-120926
2019-07-22,2891C,0,0,10000,10000
2019-07-23,2891C,0,0,1000,1000
2019-07-24,2891C,0,0,10000,10000
2019-07-25,2891C,-22,0,1000,978
2019-07-26,2891C,-383,0,2000,1617
2019-07-29,2891C,0,0,11000,11000
2019-07-31,2891C,0,0,5000,5000
2019-08-06,2891C,0,0,2000,2000
2019-08-07,2891C,0,0,1000,1000
2019-08-08,2891C,0,0,1000,1000
2019-08-12,2891C,0,0,1000,1000
2019-08-13,2891C,0,0,1000,1000
2019-08-14,2891C,0,0,1000,1000
2019-08-15,2891C,0,46000,1000,47000
2019-08-16,2891C,0,48000,1000,49000
2019-08-19,2891C,0,48000,0,48000
2019-08-20,2891C,0,50000,33000,83000
2019-08-21,2891C,-10000,58000,41000,89000
2019-08-22,2891C,0,62000,9000,71000
2019-08-23,2891C,0,63000,0,63000
2019-08-26,2891C,0,48000,13000,61000
2019-08-27,2891C,-1566,50000,3000,51434
2019-08-28,2891C,0,23000,72000,95000
2019-08-29,2891C,0,50000,0,50000
2019-08-30,2891C,0,65000,0,65000
2019-09-02,2891C,0,0,1000,1000
2019-09-03,2891C,0,15000,32000,47000
2019-09-04,2891C,0,60000,2000,62000
2019-09-05,2891C,0,0,109000,109000
2019-09-06,2891C,-8000,75000,8000,75000
2019-09-09,2891C,-18755,82000,0,63245
2019-09-10,2891C,0,0,19000,19000
2019-09-11,2891C,0,5000,-20000,-15000
2019-09-16,2891C,0,40000,10000,50000
2019-09-17,2891C,0,80000,0,80000
2019-09-18,2891C,107,83000,10000,93107
2019-09-19,2891C,0,85000,15000,100000
2019-09-20,2891C,0,86000,0,86000
2019-09-23,2891C,0,6000,5000,11000
2019-09-24,2891C,0,14000,0,14000
2019-09-25,2891C,-146,96000,20000,115854
2019-09-26,2891C,0,61000,1000,62000
2019-09-27,2891C,0,13000,0,13000
2019-10-01,2891C,0,14000,0,14000
2019-10-02,2891C,0,93000,0,93000
2019-10-03,2891C,0,67000,0,67000
2019-10-04,2891C,0,92000,0,92000
2019-10-07,2891C,0,67000,5000,72000
2019-10-14,2891C,1000,0,4000,5000
2019-10-15,2891C,0,0,10000,10000
2019-10-16,2891C,-1000,0,10000,9000
2019-10-18,2891C,0,8000,0,8000
2019-10-21,2891C,5000,0,0,5000
2019-10-24,2891C,-5000,0,0,-5000
2019-10-25,2891C,0,0,10000,10000
2019-10-28,2891C,0,0,1000,1000
2019-10-31,2891C,0,0,12000,12000
2019-11-01,2891C,0,0,1000,1000
2019-11-04,2891C,0,0,8000,8000
2019-11-05,2891C,144,0,12000,12144
2019-11-06,2891C,0,0,12000,12000
2019-11-07,2891C,0,0,7000,7000
2019-11-08,2891C,0,0,9000,9000
2019-11-11,2891C,0,0,13000,13000
2019-11-12,2891C,0,0,1000,1000
2019-11-13,2891C,0,0,1000,1000
2019-11-14,2891C,-30624,0,11000,-19624
2019-11-15,2891C,-125000,0,14000,-111000
2019-11-18,2891C,-845,0,0,-845
2019-11-19,2891C,0,0,6000,6000
2019-11-20,2891C,634,0,3000,3634
2019-11-21,2891C,0,0,3000,3000
2019-11-22,2891C,0,0,4000,4000
2019-11-25,2891C,0,0,1000,1000
2019-11-26,2891C,20,0,7000,7020
2019-11-27,2891C,0,0,1000,1000
2019-11-28,2891C,0,0,6000,6000
2019-11-29,2891C,0,0,9000,9000
2019-12-02,2891C,0,0,3000,3000
2019-12-03,2891C,0,0,6000,6000
2019-12-05,2891C,0,0,1000,1000
2019-12-09,2891C,0,0,3000,3000
2019-12-11,2891C,0,0,3000,3000
2019-12-12,2891C,0,0,1000,1000
2019-12-13,2891C,0,0,1000,1000
2019-12-16,2891C,0,0,3000,3000
2019-12-17,2891C,0,0,3000,3000
2019-12-18,2891C,0,0,1000,1000
2019-12-19,2891C,0,0,1000,1000
2019-12-20,2891C,0,0,1000,1000
2019-12-23,2891C,0,0,2000,2000
2019-12-24,2891C,0,0,2000,2000
2019-12-26,2891C,-82160,0,0,-82160
2019-12-30,2891C,0,0,1000,1000
2019-12-31,2891C,-625,0,6000,5375
2020-01-02,2891C,0,0,2000,2000
2020-01-03,2891C,0,0,5000,5000
2020-01-06,2891C,0,0,1000,1000
2020-01-07,2891C,0,0,8000,8000
2020-01-08,2891C,0,0,2000,2000
2020-01-09,2891C,0,0,6000,6000
2020-01-10,2891C,0,0,2000,2000
2020-01-13,2891C,0,0,1000,1000
2020-01-14,2891C,0,0,6000,6000
2020-01-15,2891C,0,0,3000,3000
2020-01-16,2891C,0,0,1000,1000
2020-01-17,2891C,0,0,2000,2000
2020-01-20,2891C,0,0,2000,2000
2020-01-30,2891C,0,0,2000,2000
2020-02-03,2891C,0,0,1000,1000
2020-02-04,2891C,0,0,1000,1000
2020-02-12,2891C,-7956,0,1000,-6956
2020-02-13,2891C,0,0,8000,8000
2020-02-17,2891C,0,0,1000,1000
2020-02-19,2891C,0,0,1000,1000
2020-02-20,2891C,-1,0,1000,999
2020-02-24,2891C,0,0,1000,1000
2020-02-25,2891C,0,0,1000,1000
2020-02-26,2891C,0,0,2000,2000
2020-02-27,2891C,0,0,2000,2000
2020-03-02,2891C,0,0,14000,14000
2020-03-04,2891C,0,0,-4000,-4000
2020-03-06,2891C,0,0,4000,4000
2020-03-09,2891C,0,0,9000,9000
2020-03-10,2891C,0,0,-26000,-26000
2020-03-11,2891C,0,0,-6000,-6000
2020-03-12,2891C,0,0,6000,6000
2020-03-13,2891C,0,0,3000,3000
2020-03-16,2891C,0,0,-2000,-2000
2020-03-17,2891C,0,0,2000,2000
2020-03-19,2891C,5859,0,0,5859
2020-03-24,2891C,0,0,2000,2000
2020-03-26,2891C,0,0,3000,3000
2020-03-30,2891C,0,0,11000,11000
2020-03-31,2891C,0,0,10000,10000
2020-04-06,2891C,0,0,7000,7000
2020-04-07,2891C,0,0,4000,4000
2020-04-08,2891C,0,0,17000,17000
2020-04-09,2891C,0,0,16000,16000
2020-04-14,2891C,0,0,1000,1000
2020-04-16,2891C,0,0,1000,1000
2020-04-21,2891C,0,0,12000,12000
2020-04-22,2891C,0,0,1000,1000
2020-04-23,2891C,0,0,2000,2000
2020-04-30,2891C,0,0,1000,1000
2020-05-04,2891C,0,0,2000,2000
2020-05-05,2891C,0,0,1000,1000
2020-05-06,2891C,0,0,4000,4000
2020-05-07,2891C,0,0,2000,2000
2020-05-08,2891C,0,0,3000,3000
2020-05-11,2891C,0,0,1000,1000
2020-05-12,2891C,0,0,2000,2000
2020-05-13,2891C,0,0,-1000,-1000
2020-05-14,2891C,0,0,2000,2000
2020-05-15,2891C,0,0,2000,2000
2020-05-18,2891C,0,0,3000,3000
2020-05-19,2891C,0,0,1000,1000
2020-05-20,2891C,0,0,1000,1000
2020-05-21,2891C,0,0,1000,1000
2020-05-22,2891C,0,0,1000,1000
2020-05-25,2891C,0,0,3000,3000
2020-05-26,2891C,0,0,1000,1000
2020-05-27,2891C,0,0,5000,5000
2020-05-29,2891C,0,0,2000,2000
2020-06-01,2891C,0,0,1000,1000
2020-06-04,2891C,0,0,1000,1000
2020-06-09,2891C,0,0,1000,1000
2020-06-11,2891C,0,0,2000,2000
2020-06-12,2891C,0,0,1000,1000
2020-06-17,2891C,0,0,1000,1000
2020-06-18,2891C,0,0,1000,1000
2020-06-29,2891C,0,0,1000,1000
2020-06-30,2891C,0,0,1000,1000
2020-07-06,2891C,0,0,5000,5000
2020-07-07,2891C,0,0,4000,4000
2020-07-08,2891C,0,0,1000,1000
2020-07-09,2891C,0,0,1000,1000
2020-07-10,2891C,0,0,1000,1000
2020-07-13,2891C,0,0,2000,2000
2020-07-14,2891C,0,0,3000,3000
2020-07-15,2891C,0,0,1000,1000
2020-07-16,2891C,0,0,1000,1000
2020-07-17,2891C,0,0,1000,1000
2020-07-21,2891C,0,0,2000,2000
2020-07-22,2891C,0,0,-7000,-7000
2020-07-23,2891C,0,0,-2000,-2000
2020-07-24,2891C,0,0,3000,3000
2020-07-27,2891C,0,0,-1000,-1000
2020-07-28,2891C,0,0,3000,3000
2020-07-29,2891C,0,0,-8000,-8000
2020-08-03,2891C,0,0,1000,1000
2020-08-04,2891C,0,-6000,1000,-5000
2020-08-05,2891C,0,0,1000,1000
2020-08-06,2891C,0,0,2000,2000
2020-08-07,2891C,0,0,1000,1000
2020-08-10,2891C,0,0,2000,2000
2020-08-11,2891C,0,0,1000,1000
2020-08-12,2891C,0,0,2000,2000
2020-08-14,2891C,0,-2000,2000,0
2020-08-18,2891C,0,0,1000,1000
2020-08-19,2891C,0,0,4000,4000
2020-08-20,2891C,0,0,3000,3000
2020-08-21,2891C,0,0,7000,7000
2020-08-24,2891C,0,-4000,2000,-2000
2020-08-25,2891C,0,-4000,5000,1000
2020-08-26,2891C,0,0,-2000,-2000
2020-08-27,2891C,0,0,-8000,-8000
2020-08-28,2891C,0,-4000,-10000,-14000
2020-08-31,2891C,0,0,0,0
2020-09-01,2891C,0,0,3000,3000
2020-09-02,2891C,0,0,5000,5000
2020-09-03,2891C,0,0,4000,4000
2020-09-04,2891C,0,0,2000,2000
2020-09-08,2891C,0,0,10000,10000
2020-09-09,2891C,0,0,3000,3000
2020-09-10,2891C,0,0,3000,3000
2020-09-11,2891C,0,-1000,-3000,-4000
2020-09-15,2891C,0,0,1000,1000
2020-09-16,2891C,0,0,1000,1000
2020-09-17,2891C,0,0,1000,1000
2020-09-18,2891C,0,0,4000,4000
2020-09-21,2891C,0,0,8000,8000
2020-09-22,2891C,0,0,-25000,-25000
2020-09-23,2891C,0,0,5000,5000
2020-09-24,2891C,0,0,7000,7000
2020-09-25,2891C,0,0,10000,10000
2020-09-28,2891C,0,0,1000,1000
2020-09-29,2891C,0,0,2000,2000
2020-09-30,2891C,0,0,2000,2000
2020-10-05,2891C,0,0,1000,1000
2020-10-06,2891C,0,0,5000,5000
2020-10-07,2891C,0,0,3000,3000
2020-10-12,2891C,4,0,1000,1004
2020-10-13,2891C,0,0,3000,3000
2020-10-14,2891C,0,0,3000,3000
2020-10-15,2891C,0,0,4000,4000
2020-10-19,2891C,0,0,-1000,-1000
2020-10-20,2891C,0,-3000,1000,-2000
2020-10-21,2891C,0,0,2000,2000
2020-10-22,2891C,0,-3000,-6000,-9000
2020-10-23,2891C,0,0,2000,2000
2020-10-26,2891C,0,0,3000,3000
2020-10-27,2891C,0,0,1000,1000
2020-10-28,2891C,0,0,4000,4000
2020-10-29,2891C,0,0,7000,7000
2020-10-30,2891C,0,0,2000,2000
2020-11-02,2891C,0,0,2000,2000
2020-11-03,2891C,0,0,2000,2000
2020-11-04,2891C,0,0,3000,3000
2020-11-06,2891C,0,0,2000,2000
2020-11-09,2891C,-26,0,2000,1974
2020-11-10,2891C,0,0,4000,4000
2020-11-11,2891C,0,0,-4000,-4000
2020-11-12,2891C,0,0,5000,5000
2020-11-13,2891C,0,0,2000,2000
2020-11-16,2891C,0,0,2000,2000
2020-11-18,2891C,0,0,2000,2000
2020-11-19,2891C,0,0,2000,2000
2020-11-20,2891C,0,0,2000,2000
2020-11-23,2891C,0,0,6000,6000
2020-11-24,2891C,0,0,1000,1000
