date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2015-01-05,2376,88000,0,148000,236000,0,148000
2015-01-06,2376,127000,0,107000,234000,147000,-40000
2015-01-07,2376,-1412000,-1000,144000,-1269000,134000,10000
2015-01-08,2376,214000,0,-2000,212000,0,-2000
2015-01-09,2376,-44000,-34000,-132000,-210000,-1000,-131000
2015-01-12,2376,186000,0,17000,203000,-4000,21000
2015-01-13,2376,392000,0,-52000,340000,0,-52000
2015-01-14,2376,-443000,0,-20000,-463000,0,-20000
2015-01-15,2376,342000,0,-2000,340000,0,-2000
2015-01-16,2376,30239,0,-72000,-41761,-25000,-47000
2015-01-19,2376,-193999,-1000,-3000,-197999,0,-3000
2015-01-20,2376,-132000,0,-39000,-171000,0,-39000
2015-01-21,2376,130000,70000,121811,321811,0,121811
2015-01-22,2376,1408000,81000,179000,1668000,-56000,235000
2015-01-23,2376,-747558,0,-450000,-1197558,-102000,-348000
2015-01-26,2376,239000,0,-15000,224000,0,-15000
2015-01-27,2376,-580000,0,-59000,-639000,0,-59000
2015-01-28,2376,192000,0,9000,201000,0,9000
2015-01-29,2376,-974000,0,-69000,-1043000,4000,-73000
2015-01-30,2376,-21000,0,6000,-15000,0,6000
2015-02-02,2376,146300,0,-53000,93300,6000,-59000
2015-02-03,2376,338000,0,13000,351000,13000,0
2015-02-04,2376,91326,116000,-42000,165326,0,-42000
2015-02-05,2376,704000,46000,-47253,702747,-4000,-43253
2015-02-06,2376,818000,287000,56000,1161000,30000,26000
2015-02-09,2376,897000,64000,183000,1144000,177000,6000
2015-02-10,2376,-150000,166000,-10000,6000,74000,-84000
2015-02-11,2376,445000,36000,40000,521000,40000,0
2015-02-12,2376,74564,0,-5000,69564,0,-5000
2015-02-13,2376,1389000,2000,-293000,1098000,-165000,-128000
2015-02-24,2376,-298000,0,-45000,-343000,-16000,-29000
2015-02-25,2376,275000,-2000,-19000,254000,-2000,-17000
2015-02-26,2376,-175000,-2000,51000,-126000,28000,23000
2015-03-02,2376,91000,0,-19000,72000,35000,-54000
2015-03-03,2376,307000,0,19000,326000,33000,-14000
2015-03-04,2376,111000,2000,20000,133000,50000,-30000
2015-03-05,2376,265000,-1000,18000,282000,29000,-11000
2015-03-06,2376,-122000,0,43000,-79000,46000,-3000
2015-03-09,2376,248000,0,23191,271191,36000,-12809
2015-03-10,2376,34666,0,10000,44666,29000,-19000
2015-03-11,2376,-89000,0,-219000,-308000,-230000,11000
2015-03-12,2376,247000,-216124,-41000,-10124,-46000,5000
2015-03-13,2376,484000,-180000,34000,338000,30000,4000
2015-03-16,2376,123357,-91000,-361000,-328643,-340000,-21000
2015-03-17,2376,179000,-60000,23493,142493,34000,-10507
2015-03-18,2376,-17000,-82000,-285000,-384000,-292000,7000
2015-03-19,2376,625000,-180000,-186000,259000,-160000,-26000
2015-03-20,2376,-35000,-817000,-66000,-918000,-37000,-29000
2015-03-23,2376,457000,-10000,-311000,136000,-306000,-5000
2015-03-24,2376,136000,-153000,8000,-9000,6000,2000
2015-03-25,2376,528000,-166000,11000,373000,25000,-14000
2015-03-26,2376,383000,-164000,50000,269000,23000,27000
2015-03-27,2376,394500,0,17000,411500,2000,15000
2015-03-30,2376,483329,0,-7000,476329,4000,-11000
2015-03-31,2376,-245000,-158000,109000,-294000,100000,9000
2015-04-01,2376,-528000,-152000,50000,-630000,40000,10000
2015-04-02,2376,218776,0,13000,231776,9000,4000
2015-04-07,2376,15000,-169000,24000,-130000,29000,-5000
2015-04-08,2376,-1095500,-165000,44000,-1216500,47000,-3000
2015-04-09,2376,18000,-170000,43000,-109000,43000,0
2015-04-10,2376,-117000,-180000,51000,-246000,44000,7000
2015-04-13,2376,81397,0,-35000,46397,-54000,19000
2015-04-14,2376,739000,0,206000,945000,27000,179000
2015-04-15,2376,277000,99000,47000,423000,-35000,82000
2015-04-16,2376,984000,0,-237000,747000,8000,-245000
2015-04-17,2376,325878,-178000,49000,196878,42000,7000
2015-04-20,2376,59000,-1000,39000,97000,44000,-5000
2015-04-21,2376,-621000,0,-40000,-661000,41000,-81000
2015-04-22,2376,-48000,0,23000,-25000,23000,0
2015-04-23,2376,236000,-182000,9000,63000,24000,-15000
2015-04-24,2376,1639000,-226000,96000,1509000,67000,29000
2015-04-27,2376,961000,0,-18000,943000,48000,-66000
2015-04-28,2376,297000,-1000,47000,343000,47000,0
2015-04-29,2376,-137000,-1000,276000,138000,290000,-14000
2015-04-30,2376,-84000,-1000,135000,50000,121000,14000
2015-05-04,2376,-95000,0,151000,56000,155000,-4000
2015-05-05,2376,-83000,0,46000,-37000,52000,-6000
2015-05-06,2376,-385000,0,130000,-255000,122000,8000
2015-05-07,2376,-138417,-46000,116000,-68417,116000,0
2015-05-08,2376,4000,0,69000,73000,84000,-15000
2015-05-11,2376,-133000,-99000,82000,-150000,69000,13000
2015-05-12,2376,-256000,0,176000,-80000,217000,-41000
2015-05-13,2376,-241000,0,233000,-8000,206000,27000
2015-05-14,2376,-718142,1000,167000,-550142,177000,-10000
2015-05-15,2376,267000,-3000,209000,473000,182000,27000
2015-05-18,2376,163000,0,225000,388000,235000,-10000
2015-05-19,2376,-41000,0,214000,173000,198000,16000
2015-05-20,2376,-951000,0,88000,-863000,120000,-32000
2015-05-21,2376,-586000,0,140000,-446000,110000,30000
2015-05-22,2376,-221000,0,170000,-51000,165000,5000
2015-05-25,2376,-246000,0,185000,-61000,170000,15000
2015-05-26,2376,-173000,0,158000,-15000,151000,7000
2015-05-27,2376,-1057514,0,141000,-916514,167000,-26000
2015-05-28,2376,-676607,-92000,327000,-441607,320000,7000
2015-05-29,2376,124000,0,419000,543000,320000,99000
2015-06-01,2376,-413000,0,348000,-65000,333000,15000
2015-06-02,2376,-890000,0,232000,-658000,220000,12000
2015-06-03,2376,-18000,0,285000,267000,321000,-36000
2015-06-04,2376,-217000,415,247000,30415,320000,-73000
2015-06-05,2376,-348000,3000,197000,-148000,103000,94000
2015-06-08,2376,-33000,0,43000,10000,17000,26000
2015-06-09,2376,-455000,0,282000,-173000,210000,72000
2015-06-10,2376,66238,0,174000,240238,123000,51000
2015-06-11,2376,-404000,0,246000,-158000,122000,124000
2015-06-12,2376,-590000,0,63000,-527000,22000,41000
2015-06-15,2376,-212261,0,38000,-174261,23000,15000
2015-06-16,2376,-100000,0,65000,-35000,22000,43000
2015-06-17,2376,-722065,0,67000,-655065,22000,45000
2015-06-18,2376,467431,118000,41000,626431,22000,19000
2015-06-22,2376,127000,-9000,54000,172000,21000,33000
2015-06-23,2376,47607,0,16000,63607,24000,-8000
2015-06-24,2376,-296000,0,26000,-270000,21000,5000
2015-06-25,2376,-933000,0,138000,-795000,126000,12000
2015-06-26,2376,-892000,0,20000,-872000,22000,-2000
2015-06-29,2376,-383000,0,21000,-362000,-6000,27000
2015-06-30,2376,-441000,0,38000,-403000,24000,14000
2015-07-01,2376,-273000,0,60000,-213000,63000,-3000
2015-07-02,2376,-123000,11000,60000,-52000,62000,-2000
2015-07-03,2376,-569000,167000,54000,-348000,42000,12000
2015-07-06,2376,-298000,0,56000,-242000,46000,10000
2015-07-07,2376,-177000,0,39000,-138000,55000,-16000
2015-07-08,2376,-1371000,0,262000,-1109000,71000,191000
2015-07-09,2376,-838000,0,260000,-578000,71000,189000
2015-07-13,2376,-2635000,-33000,132000,-2536000,74000,58000
2015-07-14,2376,-4363000,0,84000,-4279000,72000,12000
2015-07-15,2376,-1535000,4000,129000,-1402000,100000,29000
2015-07-16,2376,-2424000,0,83000,-2341000,68000,15000
2015-07-17,2376,-1993000,17000,325000,-1651000,94000,231000
2015-07-20,2376,-444000,0,172000,-272000,129000,43000
2015-07-21,2376,-509000,-1000,-94000,-604000,-151000,57000
2015-07-22,2376,-805285,0,-977000,-1782285,-1123000,146000
2015-07-23,2376,-216000,0,199000,-17000,14000,185000
2015-07-24,2376,-544000,3000,245000,-296000,50000,195000
2015-07-27,2376,258000,0,419000,677000,47000,372000
2015-07-28,2376,-986000,191000,313000,-482000,121000,192000
2015-07-29,2376,-405000,0,33000,-372000,0,33000
2015-07-30,2376,-1021000,0,94000,-927000,-5000,99000
2015-07-31,2376,321000,53000,60000,434000,19000,41000
2015-08-03,2376,164000,0,-22000,142000,-78000,56000
2015-08-04,2376,-661000,0,170000,-491000,42000,128000
2015-08-05,2376,-1493000,0,132000,-1361000,60000,72000
2015-08-06,2376,595285,0,70000,665285,-169000,239000
