date,stock_id,foreign,trust,dealer,total
2019-01-23,00766L,0,0,490000,490000
2019-01-24,00766L,0,0,549000,549000
2019-01-25,00766L,0,0,3420000,3420000
2019-01-28,00766L,0,0,84000,84000
2019-01-29,00766L,0,0,53000,53000
2019-01-30,00766L,0,0,229000,229000
2019-02-11,00766L,0,0,642000,642000
2019-02-12,00766L,0,0,180000,180000
2019-02-13,00766L,0,0,-37000,-37000
2019-02-14,00766L,0,0,-1252000,-1252000
2019-02-15,00766L,0,0,-522000,-522000
2019-02-18,00766L,0,0,56000,56000
2019-02-19,00766L,0,0,-267000,-267000
2019-02-20,00766L,0,0,494000,494000
2019-02-21,00766L,0,0,2607000,2607000
2019-02-22,00766L,0,0,-25000,-25000
2019-02-25,00766L,0,0,132000,132000
2019-02-26,00766L,0,0,135000,135000
2019-02-27,00766L,0,0,-98000,-98000
2019-03-04,00766L,0,0,-92000,-92000
2019-03-05,00766L,0,0,396000,396000
2019-03-06,00766L,0,0,-41000,-41000
2019-03-07,00766L,0,0,-18000,-18000
2019-03-08,00766L,0,0,-450000,-450000
2019-03-11,00766L,0,0,-593000,-593000
2019-03-12,00766L,0,0,-7667000,-7667000
2019-03-13,00766L,0,0,-2610000,-2610000
2019-03-14,00766L,0,0,-1563000,-1563000
2019-03-15,00766L,0,0,-322000,-322000
2019-03-18,00766L,0,0,1380000,1380000
2019-03-19,00766L,0,0,1246000,1246000
2019-03-20,00766L,0,0,81000,81000
2019-03-21,00766L,0,0,1354000,1354000
2019-03-22,00766L,0,0,-855000,-855000
2019-03-25,00766L,0,0,-646000,-646000
2019-03-26,00766L,0,0,-1029000,-1029000
2019-03-27,00766L,0,0,139000,139000
2019-03-28,00766L,0,0,-132000,-132000
2019-03-29,00766L,0,0,-20000,-20000
2019-04-01,00766L,0,0,1528000,1528000
2019-04-02,00766L,0,0,243000,243000
2019-04-03,00766L,0,0,1276000,1276000
2019-04-08,00766L,0,0,542000,542000
2019-04-09,00766L,0,0,473000,473000
2019-04-10,00766L,0,0,735000,735000
2019-04-11,00766L,0,0,-9000,-9000
2019-04-12,00766L,0,0,438000,438000
2019-04-15,00766L,0,0,696000,696000
2019-04-16,00766L,0,0,-53000,-53000
2019-04-17,00766L,0,0,489000,489000
2019-04-18,00766L,0,0,165000,165000
2019-04-19,00766L,0,0,50000,50000
2019-04-22,00766L,0,0,295000,295000
2019-04-23,00766L,0,0,-54000,-54000
2019-04-24,00766L,0,0,-110000,-110000
2019-04-25,00766L,0,0,-76000,-76000
2019-04-26,00766L,0,0,-49000,-49000
2019-04-29,00766L,0,0,199000,199000
2019-04-30,00766L,0,0,-16000,-16000
2019-05-02,00766L,0,0,-37000,-37000
2019-05-03,00766L,0,0,-6000,-6000
2019-05-06,00766L,0,0,-397000,-397000
2019-05-07,00766L,0,0,-134000,-134000
2019-05-08,00766L,0,0,-86000,-86000
2019-05-09,00766L,0,0,-660000,-660000
2019-05-10,00766L,0,0,-9000,-9000
2019-05-13,00766L,0,0,91000,91000
2019-05-14,00766L,0,0,-456000,-456000
2019-05-15,00766L,0,0,257000,257000
2019-05-16,00766L,0,0,-133000,-133000
2019-05-17,00766L,0,0,-817000,-817000
2019-05-20,00766L,0,0,-669000,-669000
2019-05-21,00766L,0,0,-610000,-610000
2019-05-22,00766L,0,0,-79000,-79000
2019-05-23,00766L,0,0,-492000,-492000
2019-05-24,00766L,0,0,-332000,-332000
2019-05-27,00766L,0,0,-104000,-104000
2019-05-28,00766L,0,0,37000,37000
2019-05-29,00766L,0,0,-22000,-22000
2019-05-30,00766L,0,0,-72000,-72000
2019-05-31,00766L,0,0,9000,9000
2019-06-03,00766L,0,0,-2000,-2000
2019-06-04,00766L,0,0,0,0
2019-06-05,00766L,0,0,42000,42000
2019-06-06,00766L,0,0,-116000,-116000
2019-06-10,00766L,0,0,274000,274000
2019-06-11,00766L,0,0,128000,128000
2019-06-12,00766L,0,0,248000,248000
2019-06-13,00766L,0,0,-145000,-145000
2019-06-14,00766L,0,0,-481000,-481000
2019-06-17,00766L,0,0,-334000,-334000
2019-06-18,00766L,0,0,-64000,-64000
2019-06-19,00766L,0,0,-33000,-33000
2019-06-20,00766L,0,0,1504000,1504000
2019-06-21,00766L,0,0,156000,156000
2019-06-24,00766L,0,0,-203000,-203000
2019-06-25,00766L,0,0,73000,73000
2019-06-26,00766L,0,0,-244000,-244000
2019-06-27,00766L,0,0,194000,194000
2019-06-28,00766L,0,0,-41000,-41000
2019-07-01,00766L,0,0,84000,84000
2019-07-02,00766L,0,0,448000,448000
2019-07-03,00766L,0,0,144000,144000
2019-07-04,00766L,0,0,389000,389000
2019-07-05,00766L,0,0,-160000,-160000
2019-07-08,00766L,0,0,-249000,-249000
2019-07-09,00766L,0,0,-263000,-263000
2019-07-10,00766L,0,0,38000,38000
2019-07-11,00766L,0,0,17000,17000
2019-07-12,00766L,0,0,6000,6000
2019-07-15,00766L,0,0,-104000,-104000
2019-07-16,00766L,0,0,380000,380000
2019-07-17,00766L,0,0,12000,12000
2019-07-18,00766L,0,0,-85000,-85000
2019-07-19,00766L,0,0,274000,274000
2019-07-22,00766L,0,0,-247000,-247000
2019-07-23,00766L,0,0,-137000,-137000
2019-07-24,00766L,0,0,304000,304000
2019-07-25,00766L,0,0,-38000,-38000
2019-07-26,00766L,0,0,-90000,-90000
2019-07-29,00766L,0,0,-174000,-174000
2019-07-30,00766L,0,0,205000,205000
2019-07-31,00766L,0,0,-515000,-515000
2019-08-01,00766L,0,0,-185000,-185000
2019-08-02,00766L,0,0,-1467000,-1467000
2019-08-05,00766L,0,0,-2512000,-2512000
2019-08-06,00766L,0,0,-1167000,-1167000
2019-08-07,00766L,0,0,-197000,-197000
2019-08-08,00766L,0,0,-7000,-7000
2019-08-12,00766L,0,0,46000,46000
2019-08-13,00766L,0,0,-575000,-575000
2019-08-14,00766L,0,0,120000,120000
2019-08-15,00766L,0,0,-401000,-401000
2019-08-16,00766L,0,0,-346000,-346000
2019-08-19,00766L,0,0,461000,461000
2019-08-20,00766L,0,0,318000,318000
2019-08-21,00766L,0,0,98000,98000
2019-08-22,00766L,0,0,57000,57000
2019-08-23,00766L,0,0,211000,211000
2019-08-26,00766L,0,0,-1537000,-1537000
2019-08-27,00766L,0,0,503000,503000
2019-08-28,00766L,0,0,-105000,-105000
2019-08-29,00766L,0,0,-422000,-422000
2019-08-30,00766L,0,0,1195000,1195000
2019-09-02,00766L,0,0,18000,18000
2019-09-03,00766L,0,0,-118000,-118000
2019-09-04,00766L,0,0,837000,837000
2019-09-05,00766L,0,0,765000,765000
2019-09-06,00766L,0,0,401000,401000
2019-09-09,00766L,0,0,112000,112000
2019-09-10,00766L,0,0,445000,445000
2019-09-11,00766L,0,0,361000,361000
2019-09-12,00766L,0,0,161000,161000
2019-09-16,00766L,0,0,101000,101000
2019-09-17,00766L,0,0,4000,4000
2019-09-18,00766L,0,0,148000,148000
2019-09-19,00766L,0,0,-442000,-442000
2019-09-20,00766L,0,0,-125000,-125000
2019-09-23,00766L,0,0,-125000,-125000
2019-09-24,00766L,0,0,-231000,-231000
2019-09-25,00766L,0,0,-565000,-565000
2019-09-26,00766L,0,0,-334000,-334000
2019-09-27,00766L,0,0,-206000,-206000
2019-10-01,00766L,0,0,-113000,-113000
2019-10-02,00766L,0,0,-307000,-307000
2019-10-03,00766L,0,0,281000,281000
2019-10-04,00766L,0,0,-6000,-6000
2019-10-07,00766L,0,0,8000,8000
2019-10-08,00766L,0,0,36000,36000
2019-10-09,00766L,0,0,-458000,-458000
2019-10-14,00766L,0,0,1053000,1053000
2019-10-15,00766L,0,0,156000,156000
2019-10-16,00766L,0,0,878000,878000
2019-10-17,00766L,0,0,322000,322000
2019-10-18,00766L,0,0,168000,168000
2019-10-21,00766L,0,0,90000,90000
2019-10-22,00766L,0,0,42000,42000
2019-10-23,00766L,0,0,-332000,-332000
2019-10-24,00766L,0,0,168000,168000
2019-10-25,00766L,0,0,112000,112000
2019-10-28,00766L,0,0,156000,156000
2019-10-29,00766L,0,0,120000,120000
2019-10-30,00766L,0,0,-13000,-13000
2019-10-31,00766L,0,0,81000,81000
2019-11-01,00766L,0,0,-385000,-385000
2019-11-04,00766L,0,0,728000,728000
2019-11-05,00766L,0,0,278000,278000
2019-11-06,00766L,0,0,268000,268000
2019-11-07,00766L,0,0,-472000,-472000
2019-11-08,00766L,0,0,-352000,-352000
2019-11-11,00766L,0,0,35000,35000
2019-11-12,00766L,0,0,-59000,-59000
2019-11-13,00766L,0,0,-354000,-354000
2019-11-14,00766L,0,0,-614000,-614000
2019-11-15,00766L,0,0,-75000,-75000
2019-11-18,00766L,0,0,141000,141000
2019-11-19,00766L,0,0,90000,90000
2019-11-20,00766L,0,0,171000,171000
2019-11-21,00766L,0,0,-282000,-282000
2019-11-22,00766L,0,0,193000,193000
2019-11-25,00766L,0,0,286000,286000
2019-11-26,00766L,0,0,127000,127000
2019-11-27,00766L,0,0,136000,136000
2019-11-28,00766L,0,0,184000,184000
2019-11-29,00766L,0,0,-203000,-203000
2019-12-02,00766L,0,0,78000,78000
2019-12-03,00766L,0,0,-110000,-110000
2019-12-04,00766L,0,0,-489000,-489000
2019-12-05,00766L,0,0,-221000,-221000
2019-12-06,00766L,0,0,319000,319000
2019-12-09,00766L,0,0,61000,61000
2019-12-10,00766L,0,0,15000,15000
2019-12-11,00766L,0,0,33000,33000
2019-12-12,00766L,0,0,910000,910000
2019-12-13,00766L,0,0,874000,874000
2019-12-16,00766L,0,0,316000,316000
2019-12-17,00766L,0,0,502000,502000
2019-12-18,00766L,0,0,260000,260000
2019-12-19,00766L,0,0,86000,86000
2019-12-20,00766L,0,0,247000,247000
2019-12-23,00766L,0,0,346000,346000
2019-12-24,00766L,0,0,59000,59000
2019-12-25,00766L,0,0,-37000,-37000
2019-12-26,00766L,0,0,14000,14000
2019-12-27,00766L,0,0,202000,202000
2019-12-30,00766L,0,0,110000,110000
2019-12-31,00766L,0,0,-77000,-77000
