date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2018-10-19,5876,2349319,3273000,1005671,6627990,1005671,0
2018-10-22,5876,3691000,2750000,503000,6944000,503000,0
2018-10-23,5876,-220600,1581000,309884,1670284,309884,0
2018-10-24,5876,1037138,3995000,-260000,4772138,-260000,0
2018-10-25,5876,1377000,1319000,90000,2786000,90000,0
2018-10-26,5876,1501000,3657000,21000,5179000,21000,0
2018-10-29,5876,1269873,4869000,128585,6267458,128585,0
2018-10-30,5876,4607000,9406000,-916650,13096350,-916650,0
2018-10-31,5876,2345900,1072000,68000,3485900,68000,0
2018-11-01,5876,1502000,1046000,-70,2547930,-70,0
2018-11-02,5876,1394000,405000,0,1799000,0,0
2018-11-05,5876,1956166,139000,250000,2345166,250000,0
2018-11-06,5876,3447554,1073000,364000,4884554,364000,0
2018-11-07,5876,4052362,5720000,177000,9949362,177000,0
2018-11-08,5876,482000,286000,310000,1078000,310000,0
2018-11-09,5876,24000,219000,0,243000,0,0
2018-11-12,5876,2770519,1617000,-200000,4187519,-200000,0
2018-11-13,5876,1489000,2106000,-533000,3062000,-533000,0
2018-11-14,5876,-3669900,1113000,765000,-1791900,765000,0
2018-11-15,5876,1116000,-109000,78000,1085000,78000,0
2018-11-16,5876,685554,200000,719000,1604554,719000,0
2018-11-19,5876,1658000,43000,-215000,1486000,-215000,0
2018-11-20,5876,504000,20000,-32000,492000,-32000,0
2018-11-21,5876,741000,30000,132000,903000,132000,0
2018-11-22,5876,-86000,777000,6000,697000,6000,0
2018-11-23,5876,192000,1336000,0,1528000,0,0
2018-11-26,5876,2952000,2117000,-406000,4663000,-406000,0
2018-11-27,5876,-2078000,2306000,-49000,179000,-49000,0
2018-11-28,5876,1352000,-814000,-100000,438000,-100000,0
2018-11-29,5876,2821000,-2041000,26000,806000,26000,0
2018-11-30,5876,3656000,-71000,140000,3725000,140000,0
2018-12-03,5876,94000,-100000,103000,97000,103000,0
2018-12-04,5876,499000,-1381000,29000,-853000,29000,0
2018-12-05,5876,-608000,0,-189000,-797000,-189000,0
2018-12-06,5876,454000,-221000,-55000,178000,-55000,0
2018-12-07,5876,-273878,0,135000,-138878,135000,0
2018-12-10,5876,886000,573000,0,1459000,0,0
2018-12-11,5876,846000,700000,-353000,1193000,-353000,0
2018-12-12,5876,400000,224000,1000,625000,1000,0
2018-12-13,5876,1942000,268000,-3000,2207000,-3000,0
2018-12-14,5876,1185000,120000,0,1305000,0,0
2018-12-17,5876,1493000,0,72000,1565000,72000,0
2018-12-18,5876,2451000,929000,0,3380000,0,0
2018-12-19,5876,3467666,150000,70000,3687666,70000,0
2018-12-20,5876,3647000,1535000,161000,5343000,161000,0
2018-12-21,5876,-4472000,13484000,-681000,8331000,-681000,0
2018-12-22,5876,0,-355000,-550000,-905000,-550000,0
2018-12-24,5876,1565000,50000,-398000,1217000,-398000,0
2018-12-25,5876,559000,-406675,96000,248325,96000,0
2018-12-26,5876,163000,895000,-90000,968000,-90000,0
2018-12-27,5876,3269000,240000,3000,3512000,3000,0
2018-12-28,5876,1740000,470000,215000,2425000,200000,15000
2019-01-02,5876,1902000,-600000,50000,1352000,50000,0
2019-01-03,5876,3049000,-1271000,54000,1832000,1000,53000
2019-01-04,5876,3187000,-9000,187000,3365000,60000,127000
2019-01-07,5876,2337000,578000,98000,3013000,9000,89000
2019-01-08,5876,1156000,-116000,78000,1118000,56000,22000
2019-01-09,5876,3355783,3951000,443000,7749783,406000,37000
2019-01-10,5876,4427000,812000,1584000,6823000,1584000,0
2019-01-11,5876,4111000,1084000,1036000,6231000,1036000,0
2019-01-14,5876,3118000,2406000,671000,6195000,671000,0
2019-01-15,5876,3261000,2138000,1189000,6588000,1189000,0
2019-01-16,5876,3336205,690000,859000,4885205,859000,0
