date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2015-01-05,3551,-2000,-60000,5000,-57000,6000,-1000
2015-01-06,3551,-2000,-35000,4000,-33000,0,4000
2015-01-07,3551,-2000,20000,-38000,-20000,-31000,-7000
2015-01-08,3551,0,0,-16000,-16000,-16000,0
2015-01-09,3551,1000,-50000,0,-49000,0,0
2015-01-12,3551,15000,-50000,25000,-10000,25000,0
2015-01-13,3551,5000,-46000,25000,-16000,25000,0
2015-01-14,3551,1000,20000,-14000,7000,0,-14000
2015-01-15,3551,1000,0,0,1000,0,0
2015-01-16,3551,-24000,-81000,90000,-15000,70000,20000
2015-01-19,3551,-3000,-8000,-21000,-32000,1000,-22000
2015-01-20,3551,-7000,-20000,-19000,-46000,-26000,7000
2015-01-21,3551,-1000,0,-48000,-49000,-31000,-17000
2015-01-22,3551,-1000,-80000,-21000,-102000,-21000,0
2015-01-23,3551,0,-80000,0,-80000,0,0
2015-01-26,3551,0,-30000,15000,-15000,0,15000
2015-01-27,3551,-3000,0,-31000,-34000,0,-31000
2015-01-28,3551,0,0,-1000,-1000,0,-1000
2015-01-29,3551,0,0,5000,5000,0,5000
2015-01-30,3551,-3000,0,-1000,-4000,0,-1000
2015-02-02,3551,-7000,0,-35000,-42000,-34000,-1000
2015-02-03,3551,-4000,0,-3000,-7000,-3000,0
2015-02-04,3551,-3000,0,-46000,-49000,-46000,0
2015-02-05,3551,0,-55000,-155000,-210000,-152000,-3000
2015-02-06,3551,1000,-80000,18000,-61000,20000,-2000
2015-02-09,3551,0,-40000,0,-40000,0,0
2015-02-10,3551,-3000,-50000,10000,-43000,13000,-3000
2015-02-11,3551,-4000,0,9000,5000,10000,-1000
2015-02-12,3551,-3000,0,-2000,-5000,0,-2000
2015-02-13,3551,-1000,-30000,0,-31000,0,0
2015-02-24,3551,14000,-80000,17000,-49000,17000,0
2015-02-25,3551,25000,-111000,23000,-63000,25000,-2000
2015-02-26,3551,3900,-164000,-20000,-180100,-20000,0
2015-03-02,3551,-1000,-103000,0,-104000,0,0
2015-03-03,3551,3000,-116000,0,-113000,0,0
2015-03-04,3551,-12000,-130000,10000,-132000,10000,0
2015-03-05,3551,-6000,-142000,0,-148000,0,0
2015-03-06,3551,2000,0,0,2000,0,0
2015-03-09,3551,5000,-149000,0,-144000,0,0
2015-03-10,3551,2000,-132000,0,-130000,0,0
2015-03-11,3551,-53000,0,20000,-33000,20000,0
2015-03-12,3551,0,-45000,0,-45000,0,0
2015-03-13,3551,2000,-40000,0,-38000,0,0
2015-03-16,3551,32300,-50000,-2000,-19700,0,-2000
2015-03-17,3551,4000,-67000,0,-63000,0,0
2015-03-18,3551,2000,-23000,13000,-8000,13000,0
2015-03-19,3551,11000,-50000,12000,-27000,6000,6000
2015-03-20,3551,9000,0,-1000,8000,0,-1000
2015-03-23,3551,0,0,3000,3000,0,3000
2015-03-24,3551,1000,0,10000,11000,17000,-7000
2015-03-25,3551,7000,0,0,7000,0,0
2015-03-26,3551,-7000,0,2000,-5000,0,2000
2015-03-27,3551,-22000,0,1000,-21000,0,1000
2015-03-30,3551,-12000,-5000,1000,-16000,0,1000
2015-03-31,3551,-4000,0,0,-4000,0,0
2015-04-01,3551,-31000,0,1000,-30000,2000,-1000
2015-04-02,3551,-16000,0,0,-16000,0,0
2015-04-07,3551,-2000,0,1000,-1000,0,1000
2015-04-08,3551,-10000,0,0,-10000,0,0
2015-04-09,3551,2000,0,0,2000,0,0
2015-04-10,3551,-3000,0,0,-3000,0,0
2015-04-13,3551,0,0,0,0,0,0
2015-04-14,3551,8000,0,-1000,7000,0,-1000
2015-04-15,3551,6000,0,-1000,5000,0,-1000
2015-04-16,3551,31000,0,18000,49000,0,18000
2015-04-17,3551,3000,0,-11000,-8000,0,-11000
2015-04-20,3551,-11000,0,0,-11000,0,0
2015-04-21,3551,-13000,0,-5000,-18000,0,-5000
2015-04-22,3551,1000,0,0,1000,0,0
2015-04-23,3551,-1000,0,0,-1000,0,0
2015-04-24,3551,-2000,0,0,-2000,0,0
2015-04-27,3551,13000,0,0,13000,0,0
2015-04-28,3551,-3000,0,0,-3000,0,0
2015-04-29,3551,-1000,0,0,-1000,0,0
2015-04-30,3551,-1000,0,1000,0,0,1000
2015-05-04,3551,8000,0,0,8000,0,0
2015-05-05,3551,8000,0,0,8000,0,0
2015-05-06,3551,-5000,0,0,-5000,0,0
2015-05-07,3551,-34000,0,0,-34000,0,0
2015-05-08,3551,-3000,0,-12000,-15000,-14000,2000
2015-05-11,3551,-67000,50000,2000,-15000,20000,-18000
2015-05-12,3551,-5000,83000,-1000,77000,0,-1000
2015-05-13,3551,22000,0,0,22000,0,0
2015-05-14,3551,59000,0,0,59000,0,0
2015-05-15,3551,46000,0,0,46000,0,0
2015-05-18,3551,28000,0,0,28000,0,0
2015-05-19,3551,1000,0,0,1000,0,0
2015-05-20,3551,7000,0,0,7000,0,0
2015-05-21,3551,37000,0,-14000,23000,0,-14000
2015-05-22,3551,92000,0,1000,93000,0,1000
2015-05-25,3551,6000,0,0,6000,0,0
2015-05-26,3551,1000,0,0,1000,0,0
2015-05-27,3551,22000,0,0,22000,0,0
2015-05-28,3551,12000,0,5000,17000,0,5000
2015-05-29,3551,17000,0,-2000,15000,0,-2000
2015-06-01,3551,2000,0,0,2000,0,0
2015-06-02,3551,79000,0,0,79000,0,0
2015-06-03,3551,82000,0,0,82000,0,0
2015-06-04,3551,-2000,0,0,-2000,0,0
2015-06-05,3551,-13000,0,1000,-12000,0,1000
2015-06-08,3551,-2000,0,0,-2000,0,0
2015-06-09,3551,-4000,0,0,-4000,0,0
2015-06-10,3551,41000,-34000,-5000,2000,0,-5000
2015-06-11,3551,8000,-6000,1000,3000,1000,0
2015-06-12,3551,3000,0,0,3000,0,0
2015-06-15,3551,7000,0,-1000,6000,-1000,0
2015-06-17,3551,6000,0,0,6000,0,0
2015-06-18,3551,16000,0,0,16000,0,0
2015-06-22,3551,1000,0,0,1000,0,0
2015-06-24,3551,5000,0,0,5000,0,0
2015-06-25,3551,14000,0,0,14000,0,0
2015-06-26,3551,1000,0,0,1000,0,0
2015-06-29,3551,-2800,0,0,-2800,0,0
2015-06-30,3551,0,0,0,0,0,0
2015-07-01,3551,1000,0,1000,2000,1000,0
2015-07-02,3551,8000,0,-1000,7000,-1000,0
2015-07-03,3551,2000,0,0,2000,0,0
2015-07-06,3551,1000,0,0,1000,0,0
2015-07-07,3551,1000,0,0,1000,0,0
2015-07-08,3551,5000,0,0,5000,0,0
2015-07-09,3551,3000,0,0,3000,0,0
2015-07-14,3551,1000,0,0,1000,0,0
2015-07-17,3551,1000,0,0,1000,0,0
2015-07-21,3551,-16000,0,0,-16000,0,0
2015-07-22,3551,-15000,0,0,-15000,0,0
2015-07-23,3551,-11000,-8000,0,-19000,0,0
2015-07-24,3551,-4000,-3000,0,-7000,0,0
2015-07-27,3551,-12000,0,0,-12000,0,0
2015-07-28,3551,1000,-12000,3000,-8000,3000,0
2015-07-29,3551,-2000,-12000,-3000,-17000,-3000,0
2015-07-30,3551,9000,-6000,0,3000,0,0
2015-07-31,3551,6000,-5000,0,1000,0,0
2015-08-03,3551,-4000,-3000,0,-7000,0,0
2015-08-04,3551,-13000,0,1000,-12000,1000,0
2015-08-05,3551,-25000,-60000,-1000,-86000,-1000,0
2015-08-06,3551,5000,-20000,0,-15000,0,0
2015-08-07,3551,30000,0,0,30000,0,0
2015-08-10,3551,3000,-20000,0,-17000,0,0
2015-08-11,3551,6000,0,0,6000,0,0
2015-08-12,3551,3000,0,1000,4000,1000,0
2015-08-13,3551,11000,-10000,0,1000,0,0
2015-08-14,3551,1000,0,-1000,0,-1000,0
2015-08-17,3551,5000,0,0,5000,0,0
2015-08-18,3551,2000,-1000,0,1000,0,0
2015-08-19,3551,1000,0,1000,2000,1000,0
2015-08-20,3551,9000,0,-1000,8000,-1000,0
2015-08-21,3551,-12000,0,0,-12000,0,0
2015-08-24,3551,-560000,-30000,1000,-589000,1000,0
2015-08-25,3551,-62000,-30000,0,-92000,0,0
2015-08-26,3551,5000,-22000,-1000,-18000,-1000,0
2015-08-27,3551,-2000,0,19000,17000,19000,0
2015-08-28,3551,17000,0,0,17000,0,0
2015-08-31,3551,1000,0,0,1000,0,0
2015-09-01,3551,-3000,0,0,-3000,0,0
2015-09-02,3551,8000,0,0,8000,0,0
2015-09-03,3551,2000,0,-7000,-5000,-7000,0
2015-09-04,3551,-4000,0,0,-4000,0,0
2015-09-07,3551,0,0,0,0,0,0
2015-09-08,3551,-2000,0,0,-2000,0,0
2015-09-09,3551,1000,0,-12000,-11000,-12000,0
2015-09-10,3551,1000,0,0,1000,0,0
2015-09-11,3551,-20000,0,0,-20000,0,0
2015-09-14,3551,-18000,0,0,-18000,0,0
2015-09-15,3551,-1000,0,0,-1000,0,0
2015-09-16,3551,-23000,0,0,-23000,0,0
2015-09-17,3551,-15000,0,-5000,-20000,-5000,0
2015-09-18,3551,19000,0,-38000,-19000,-38000,0
2015-09-21,3551,-2000,0,0,-2000,0,0
2015-09-22,3551,3000,0,-5000,-2000,-5000,0
2015-09-23,3551,4000,0,0,4000,0,0
2015-09-24,3551,-2000,0,1000,-1000,1000,0
2015-09-25,3551,4000,0,-1000,3000,-1000,0
2015-09-30,3551,2000,0,0,2000,0,0
2015-10-01,3551,2000,0,40000,42000,40000,0
2015-10-02,3551,2000,0,-14000,-12000,-14000,0
2015-10-05,3551,11000,0,4000,15000,4000,0
2015-10-06,3551,0,0,5000,5000,5000,0
2015-10-07,3551,2000,0,0,2000,0,0
2015-10-08,3551,-2000,0,0,-2000,0,0
2015-10-12,3551,-2000,0,1000,-1000,1000,0
2015-10-13,3551,0,0,-7293,-7293,-7293,0
2015-10-14,3551,1000,0,-4000,-3000,-4000,0
2015-10-15,3551,12000,0,-44707,-32707,-44707,0
2015-10-16,3551,1000,0,0,1000,0,0
2015-10-19,3551,6000,0,0,6000,0,0
2015-10-20,3551,9000,0,0,9000,0,0
2015-10-21,3551,0,0,0,0,0,0
2015-10-22,3551,-6000,0,0,-6000,0,0
2015-10-23,3551,10000,0,0,10000,0,0
2015-10-26,3551,17000,0,-3000,14000,-3000,0
2015-10-27,3551,1000,0,0,1000,0,0
2015-10-28,3551,-1000,0,0,-1000,0,0
2015-10-29,3551,-6000,0,-21000,-27000,-21000,0
2015-10-30,3551,-3000,0,0,-3000,0,0
2015-11-02,3551,-1000,0,0,-1000,0,0
2015-11-03,3551,-23000,0,-10000,-33000,-10000,0
2015-11-04,3551,5000,0,-11000,-6000,-11000,0
2015-11-05,3551,2000,0,-3000,-1000,-3000,0
2015-11-06,3551,-12000,0,-2000,-14000,-2000,0
2015-11-09,3551,-6000,0,0,-6000,0,0
2015-11-10,3551,-9000,0,0,-9000,0,0
2015-11-11,3551,-15000,0,-8000,-23000,-8000,0
2015-11-12,3551,-12363,0,-5000,-17363,-5000,0
2015-11-13,3551,-8936,0,-5000,-13936,-5000,0
2015-11-16,3551,-12335,0,-3000,-15335,-3000,0
2015-11-17,3551,-5293,0,0,-5293,0,0
2015-11-18,3551,-2073,0,0,-2073,0,0
2015-11-19,3551,0,0,0,0,0,0
2015-11-23,3551,1000,0,0,1000,0,0
2015-11-24,3551,-5000,0,0,-5000,0,0
2015-11-25,3551,-8000,0,1000,-7000,1000,0
2015-11-26,3551,1000,0,-1000,0,-1000,0
2015-12-02,3551,4000,0,0,4000,0,0
2015-12-03,3551,1000,0,0,1000,0,0
2015-12-04,3551,5000,0,0,5000,0,0
2015-12-07,3551,26000,0,0,26000,0,0
2015-12-08,3551,-11000,0,0,-11000,0,0
2015-12-09,3551,21000,0,3000,24000,3000,0
2015-12-10,3551,-30000,0,-3000,-33000,-3000,0
2015-12-11,3551,-29000,0,2000,-27000,2000,0
2015-12-14,3551,-24000,0,0,-24000,0,0
2015-12-15,3551,-30000,0,-11000,-41000,-11000,0
2015-12-16,3551,11000,0,-15000,-4000,-15000,0
2015-12-17,3551,-17000,0,-15000,-32000,-15000,0
2015-12-18,3551,-6000,0,0,-6000,0,0
2015-12-21,3551,-1000,0,0,-1000,0,0
2015-12-22,3551,-11000,0,0,-11000,0,0
2015-12-24,3551,-11000,0,0,-11000,0,0
2015-12-25,3551,3000,0,0,3000,0,0
2015-12-28,3551,1000,0,0,1000,0,0
2015-12-29,3551,3000,0,0,3000,0,0
2015-12-31,3551,14000,0,0,14000,0,0
2016-01-06,3551,-8000,0,0,-8000,0,0
2016-01-07,3551,-11000,0,0,-11000,0,0
2016-01-08,3551,8000,0,0,8000,0,0
2016-01-11,3551,-3000,0,0,-3000,0,0
2016-01-12,3551,-10000,0,0,-10000,0,0
2016-01-13,3551,-5000,0,0,-5000,0,0
2016-01-14,3551,-5000,0,0,-5000,0,0
2016-01-15,3551,-5000,0,0,-5000,0,0
2016-01-18,3551,-2000,0,1000,-1000,1000,0
2016-01-19,3551,4000,0,-1000,3000,-1000,0
2016-01-20,3551,1000,0,0,1000,0,0
2016-01-21,3551,-4000,0,0,-4000,0,0
2016-01-25,3551,4000,0,0,4000,0,0
2016-01-26,3551,2000,0,0,2000,0,0
2016-01-28,3551,2000,0,0,2000,0,0
2016-01-29,3551,5000,0,0,5000,0,0
2016-02-01,3551,4000,0,0,4000,0,0
2016-02-03,3551,5000,0,0,5000,0,0
2016-02-15,3551,-11000,0,0,-11000,0,0
2016-02-16,3551,0,0,-56000,-56000,-56000,0
2016-02-17,3551,-4000,0,-3000,-7000,-3000,0
2016-02-18,3551,-12000,0,0,-12000,0,0
2016-02-19,3551,-4000,0,0,-4000,0,0
2016-02-22,3551,-1000,0,0,-1000,0,0
2016-02-24,3551,4000,0,-2000,2000,-2000,0
2016-02-25,3551,8000,0,-16000,-8000,-16000,0
2016-02-26,3551,7000,0,-1000,6000,-1000,0
2016-03-01,3551,29000,0,0,29000,0,0
2016-03-02,3551,1000,0,0,1000,0,0
2016-03-03,3551,-7000,0,0,-7000,0,0
2016-03-04,3551,16000,0,0,16000,0,0
2016-03-07,3551,13000,0,0,13000,0,0
2016-03-08,3551,26000,0,0,26000,0,0
2016-03-09,3551,-19000,0,0,-19000,0,0
2016-03-10,3551,-8000,0,0,-8000,0,0
2016-03-11,3551,-5000,0,0,-5000,0,0
2016-03-14,3551,18000,0,0,18000,0,0
2016-03-15,3551,-5000,0,4000,-1000,4000,0
2016-03-16,3551,15000,0,0,15000,0,0
2016-03-17,3551,-3000,0,-2000,-5000,-2000,0
2016-03-18,3551,27000,0,0,27000,0,0
2016-03-21,3551,4000,0,0,4000,0,0
2016-03-22,3551,0,0,0,0,0,0
2016-03-23,3551,11000,0,-2000,9000,-2000,0
2016-03-24,3551,-1000,0,0,-1000,0,0
2016-03-25,3551,-4000,0,0,-4000,0,0
2016-03-29,3551,-17000,0,0,-17000,0,0
2016-03-30,3551,2000,0,0,2000,0,0
2016-03-31,3551,-3000,0,0,-3000,0,0
2016-04-06,3551,3000,0,0,3000,0,0
2016-04-07,3551,1000,0,0,1000,0,0
2016-04-08,3551,-2000,0,0,-2000,0,0
2016-04-11,3551,3000,0,0,3000,0,0
2016-04-12,3551,-11000,0,0,-11000,0,0
2016-04-13,3551,-1000,0,0,-1000,0,0
2016-04-14,3551,12000,0,0,12000,0,0
2016-04-18,3551,-12000,0,0,-12000,0,0
2016-04-19,3551,-15000,0,0,-15000,0,0
2016-04-20,3551,-1000,0,0,-1000,0,0
2016-04-21,3551,-1000,0,0,-1000,0,0
2016-04-22,3551,-2000,0,0,-2000,0,0
2016-04-25,3551,-1000,0,0,-1000,0,0
2016-04-26,3551,1000,0,0,1000,0,0
2016-04-27,3551,-2000,0,0,-2000,0,0
2016-04-28,3551,-1000,0,0,-1000,0,0
2016-04-29,3551,-2000,0,0,-2000,0,0
2016-05-03,3551,-4000,0,0,-4000,0,0
2016-05-04,3551,-3000,0,0,-3000,0,0
2016-05-05,3551,-3000,0,0,-3000,0,0
2016-05-06,3551,23000,0,0,23000,0,0
2016-05-09,3551,-10000,0,0,-10000,0,0
2016-05-10,3551,-1000,0,1000,0,1000,0
2016-05-11,3551,14000,0,0,14000,0,0
2016-05-12,3551,-16000,0,-1000,-17000,-1000,0
2016-05-13,3551,-1000,0,2000,1000,2000,0
2016-05-16,3551,-1000,0,-1000,-2000,-1000,0
2016-05-17,3551,-1000,0,-1000,-2000,-1000,0
2016-05-18,3551,6000,0,0,6000,0,0
2016-05-23,3551,17000,0,0,17000,0,0
2016-05-24,3551,4000,0,0,4000,0,0
2016-05-25,3551,3000,0,0,3000,0,0
2016-05-30,3551,-3000,0,0,-3000,0,0
2016-05-31,3551,3000,0,0,3000,0,0
2016-06-02,3551,-2000,0,0,-2000,0,0
2016-06-03,3551,-3000,0,0,-3000,0,0
2016-06-06,3551,-3000,0,0,-3000,0,0
2016-06-08,3551,-1000,0,0,-1000,0,0
2016-06-13,3551,2000,0,0,2000,0,0
2016-06-14,3551,4000,0,0,4000,0,0
2016-06-17,3551,4000,0,0,4000,0,0
2016-06-21,3551,-6000,0,0,-6000,0,0
2016-06-23,3551,1000,0,0,1000,0,0
2016-06-24,3551,-1000,0,0,-1000,0,0
2016-06-28,3551,1000,0,0,1000,0,0
2016-06-29,3551,-2000,0,0,-2000,0,0
2016-06-30,3551,1000,0,0,1000,0,0
2016-07-01,3551,-2000,0,0,-2000,0,0
2016-07-05,3551,2000,0,0,2000,0,0
2016-07-06,3551,-10000,0,0,-10000,0,0
2016-07-12,3551,-24000,0,0,-24000,0,0
2016-07-15,3551,1000,0,0,1000,0,0
2016-07-18,3551,71000,0,0,71000,0,0
2016-07-19,3551,-58000,0,0,-58000,0,0
2016-07-20,3551,-18000,0,0,-18000,0,0
2016-07-21,3551,-1000,0,0,-1000,0,0
2016-07-22,3551,6000,0,0,6000,0,0
2016-07-26,3551,5000,0,0,5000,0,0
2016-07-27,3551,4000,0,0,4000,0,0
2016-07-29,3551,9000,0,1000,10000,1000,0
2016-08-01,3551,0,0,-1000,-1000,-1000,0
2016-08-02,3551,-2000,0,0,-2000,0,0
2016-08-04,3551,0,0,0,0,0,0
2016-08-08,3551,-1000,0,0,-1000,0,0
2016-08-09,3551,8000,0,0,8000,0,0
2016-08-11,3551,-27000,0,4000,-23000,4000,0
2016-08-12,3551,-2000,0,0,-2000,0,0
2016-08-15,3551,4000,0,-2000,2000,-2000,0
2016-08-16,3551,-4000,0,0,-4000,0,0
2016-08-17,3551,0,0,-1000,-1000,-1000,0
2016-08-18,3551,17000,0,0,17000,0,0
2016-08-30,3551,-1000,0,0,-1000,0,0
2016-09-01,3551,10000,0,0,10000,0,0
2016-09-02,3551,5000,0,0,5000,0,0
2016-09-06,3551,4000,0,0,4000,0,0
2016-09-07,3551,-11000,0,0,-11000,0,0
2016-09-08,3551,-1000,0,0,-1000,0,0
2016-09-09,3551,-1000,0,0,-1000,0,0
2016-09-20,3551,-6000,0,0,-6000,0,0
2016-09-22,3551,-37000,0,0,-37000,0,0
2016-09-26,3551,-20000,0,0,-20000,0,0
2016-09-29,3551,-6000,0,0,-6000,0,0
2016-09-30,3551,-5000,0,0,-5000,0,0
2016-10-06,3551,-19000,0,0,-19000,0,0
2016-10-07,3551,-47000,0,0,-47000,0,0
2016-10-11,3551,-7000,0,0,-7000,0,0
2016-10-18,3551,-13000,0,0,-13000,0,0
2016-10-26,3551,-19000,0,0,-19000,0,0
2016-10-27,3551,-6000,0,0,-6000,0,0
2016-10-28,3551,1000,0,0,1000,0,0
2016-10-31,3551,-1000,0,0,-1000,0,0
2016-11-02,3551,1000,0,0,1000,0,0
2016-11-04,3551,2000,0,0,2000,0,0
2016-11-09,3551,5000,0,0,5000,0,0
2016-11-11,3551,-5000,0,0,-5000,0,0
2016-11-14,3551,1000,0,0,1000,0,0
2016-11-15,3551,1000,0,0,1000,0,0
2016-11-17,3551,-14000,0,0,-14000,0,0
2016-11-21,3551,-2000,0,0,-2000,0,0
2016-11-22,3551,1000,0,0,1000,0,0
2016-11-24,3551,-1000,0,0,-1000,0,0
2016-11-25,3551,-1000,0,0,-1000,0,0
2016-11-28,3551,1000,0,0,1000,0,0
2016-11-29,3551,2000,0,0,2000,0,0
2016-12-02,3551,0,0,-1000,-1000,-1000,0
2016-12-05,3551,-14000,0,0,-14000,0,0
2016-12-06,3551,-6000,0,0,-6000,0,0
2016-12-07,3551,-4000,0,0,-4000,0,0
2016-12-08,3551,-11000,0,0,-11000,0,0
2016-12-13,3551,-18000,0,0,-18000,0,0
2016-12-26,3551,-2000,0,0,-2000,0,0
2016-12-27,3551,-1000,0,0,-1000,0,0
2016-12-28,3551,-1000,0,0,-1000,0,0
2016-12-30,3551,4000,0,0,4000,0,0
2017-01-03,3551,-3000,0,0,-3000,0,0
2017-01-05,3551,-1000,0,0,-1000,0,0
2017-01-06,3551,-2000,0,0,-2000,0,0
2017-01-09,3551,1000,0,0,1000,0,0
2017-01-10,3551,3000,0,0,3000,0,0
2017-01-11,3551,1000,0,0,1000,0,0
2017-01-16,3551,-1000,0,0,-1000,0,0
2017-01-17,3551,3000,0,0,3000,0,0
2017-02-02,3551,-6000,0,0,-6000,0,0
2017-02-13,3551,20000,0,0,20000,0,0
2017-02-14,3551,-4000,0,0,-4000,0,0
2017-02-16,3551,-11000,0,0,-11000,0,0
2017-02-17,3551,-1000,0,0,-1000,0,0
2017-02-22,3551,-11000,0,0,-11000,0,0
2017-03-09,3551,-4000,0,0,-4000,0,0
2017-03-15,3551,1000,0,0,1000,0,0
2017-03-20,3551,-1000,0,0,-1000,0,0
2017-03-28,3551,-18000,0,0,-18000,0,0
2017-04-12,3551,1000,0,0,1000,0,0
2017-04-18,3551,4000,0,0,4000,0,0
2017-04-20,3551,0,0,1000,1000,1000,0
2017-04-24,3551,-1000,0,0,-1000,0,0
2017-05-02,3551,-7000,0,0,-7000,0,0
2017-05-03,3551,-10000,0,0,-10000,0,0
2017-05-04,3551,-3000,0,0,-3000,0,0
2017-05-05,3551,-15000,0,0,-15000,0,0
2017-05-08,3551,-1000,0,0,-1000,0,0
2017-05-09,3551,-12000,0,0,-12000,0,0
2017-05-10,3551,-8000,0,0,-8000,0,0
2017-05-11,3551,-4000,0,0,-4000,0,0
2017-05-12,3551,-1000,0,0,-1000,0,0
2017-05-15,3551,0,0,0,0,0,0
2017-05-16,3551,-16000,0,0,-16000,0,0
2017-05-17,3551,-7000,0,0,-7000,0,0
2017-05-18,3551,-3000,0,0,-3000,0,0
2017-05-19,3551,-13000,0,0,-13000,0,0
2017-05-22,3551,-2000,0,0,-2000,0,0
2017-05-23,3551,-45000,0,0,-45000,0,0
2017-05-24,3551,-8000,0,0,-8000,0,0
2017-05-25,3551,-33400,0,0,-33400,0,0
2017-05-26,3551,-3000,0,0,-3000,0,0
2017-05-31,3551,-8000,0,0,-8000,0,0
2017-06-01,3551,-8000,0,0,-8000,0,0
2017-06-02,3551,-14000,0,0,-14000,0,0
2017-06-05,3551,-10000,0,0,-10000,0,0
2017-06-06,3551,-6000,0,0,-6000,0,0
2017-06-07,3551,-158000,0,0,-158000,0,0
2017-06-08,3551,-56000,0,0,-56000,0,0
2017-06-09,3551,-103000,0,0,-103000,0,0
2017-06-12,3551,-35000,0,0,-35000,0,0
2017-06-13,3551,-29000,0,0,-29000,0,0
2017-06-14,3551,-1000,0,-1000,-2000,-1000,0
2017-06-20,3551,-10000,0,0,-10000,0,0
2017-06-22,3551,-3000,0,0,-3000,0,0
2017-06-26,3551,1000,0,0,1000,0,0
2017-06-27,3551,-1000,0,0,-1000,0,0
2017-06-29,3551,4000,11000,0,15000,0,0
2017-06-30,3551,-4000,17000,0,13000,0,0
2017-07-03,3551,0,3000,0,3000,0,0
2017-07-04,3551,9000,10000,0,19000,0,0
2017-07-05,3551,-9000,30000,12000,33000,12000,0
2017-07-06,3551,0,0,1000,1000,1000,0
2017-07-07,3551,0,26000,17000,43000,17000,0
2017-07-11,3551,0,15000,0,15000,0,0
2017-07-12,3551,0,15000,0,15000,0,0
2017-07-13,3551,0,0,1000,1000,1000,0
2017-07-14,3551,0,1000,0,1000,0,0
2017-07-17,3551,0,12000,3000,15000,3000,0
2017-07-18,3551,0,10000,9000,19000,9000,0
2017-07-19,3551,0,0,5000,5000,5000,0
2017-07-24,3551,0,10000,0,10000,0,0
2017-07-26,3551,0,0,5000,5000,5000,0
2017-07-27,3551,0,15000,-25000,-10000,-25000,0
2017-07-28,3551,0,0,-6000,-6000,-6000,0
2017-07-31,3551,0,15000,0,15000,0,0
2017-08-01,3551,0,15000,0,15000,0,0
2017-08-03,3551,6000,0,0,6000,0,0
2017-08-04,3551,-5000,0,0,-5000,0,0
2017-08-08,3551,0,0,-3000,-3000,-3000,0
2017-08-10,3551,-1000,0,0,-1000,0,0
2017-08-11,3551,11000,6000,0,17000,0,0
2017-08-14,3551,-17000,0,0,-17000,0,0
2017-08-15,3551,34000,0,7000,41000,7000,0
2017-08-16,3551,46000,0,5000,51000,5000,0
2017-08-17,3551,-7000,0,8000,1000,8000,0
2017-08-18,3551,3000,0,0,3000,0,0
2017-08-21,3551,-8000,0,-2000,-10000,-2000,0
2017-08-22,3551,4000,0,-6000,-2000,-6000,0
2017-08-23,3551,2000,0,0,2000,0,0
2017-08-24,3551,11000,0,0,11000,0,0
2017-08-25,3551,-1000,0,3000,2000,3000,0
2017-08-28,3551,-8000,0,0,-8000,0,0
2017-08-29,3551,12000,0,-4000,8000,-4000,0
2017-08-31,3551,-36000,0,0,-36000,0,0
2017-09-01,3551,-9000,0,8000,-1000,8000,0
2017-09-04,3551,-12000,0,2000,-10000,2000,0
2017-09-05,3551,-50000,0,0,-50000,0,0
2017-09-06,3551,-31000,0,0,-31000,0,0
2017-09-07,3551,1000,0,0,1000,0,0
2017-09-08,3551,-9000,0,-5000,-14000,-5000,0
2017-09-11,3551,23000,0,0,23000,0,0
2017-09-12,3551,-110000,0,32000,-78000,32000,0
2017-09-13,3551,-14000,0,0,-14000,0,0
2017-09-14,3551,9000,0,-9000,0,-9000,0
2017-09-15,3551,0,0,0,0,0,0
2017-09-18,3551,12000,0,-1000,11000,-1000,0
2017-09-19,3551,-2000,0,0,-2000,0,0
2017-09-20,3551,3000,0,0,3000,0,0
2017-09-21,3551,21000,0,0,21000,0,0
2017-09-22,3551,0,0,0,0,0,0
2017-09-25,3551,-7000,0,-2000,-9000,-2000,0
2017-09-26,3551,1000,0,0,1000,0,0
2017-09-27,3551,7000,0,0,7000,0,0
2017-09-28,3551,3000,0,3000,6000,3000,0
2017-09-29,3551,-2000,0,3000,1000,3000,0
2017-09-30,3551,0,0,-3000,-3000,-3000,0
2017-10-02,3551,23000,0,3000,26000,3000,0
