date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2015-01-05,1519,-24000,0,0,-24000,0,0
2015-01-06,1519,-27000,0,1000,-26000,1000,0
2015-01-07,1519,-7000,0,0,-7000,0,0
2015-01-08,1519,-21000,0,0,-21000,0,0
2015-01-09,1519,-13000,0,2000,-11000,2000,0
2015-01-12,1519,-36000,0,-3000,-39000,-3000,0
2015-01-13,1519,-7000,0,1000,-6000,1000,0
2015-01-14,1519,-9000,0,0,-9000,0,0
2015-01-15,1519,-6000,0,0,-6000,0,0
2015-01-16,1519,-36367,0,-1000,-37367,-1000,0
2015-01-19,1519,-3000,0,0,-3000,0,0
2015-01-20,1519,14000,0,0,14000,0,0
2015-01-21,1519,15000,0,0,15000,0,0
2015-01-22,1519,-1000,0,0,-1000,0,0
2015-01-23,1519,-3000,0,0,-3000,0,0
2015-01-26,1519,-11000,0,0,-11000,0,0
2015-01-27,1519,3000,0,0,3000,0,0
2015-01-29,1519,0,0,0,0,0,0
2015-01-30,1519,-10000,0,2000,-8000,2000,0
2015-02-02,1519,1000,0,0,1000,0,0
2015-02-03,1519,3000,0,0,3000,0,0
2015-02-04,1519,-1000,0,-2000,-3000,-2000,0
2015-02-05,1519,-2000,0,0,-2000,0,0
2015-02-06,1519,-3000,0,0,-3000,0,0
2015-02-09,1519,5000,0,0,5000,0,0
2015-02-10,1519,25000,0,8000,33000,8000,0
2015-02-11,1519,5000,0,0,5000,0,0
2015-02-13,1519,-3000,0,0,-3000,0,0
2015-02-24,1519,-3000,0,0,-3000,0,0
2015-02-25,1519,-2000,0,0,-2000,0,0
2015-02-26,1519,3000,0,0,3000,0,0
2015-03-02,1519,17000,0,0,17000,0,0
2015-03-03,1519,5000,0,0,5000,0,0
2015-03-04,1519,1000,0,0,1000,0,0
2015-03-09,1519,3000,0,0,3000,0,0
2015-03-10,1519,1000,0,0,1000,0,0
2015-03-11,1519,-19000,0,0,-19000,0,0
2015-03-12,1519,-3000,0,0,-3000,0,0
2015-03-17,1519,3000,0,1000,4000,1000,0
2015-03-18,1519,-233,0,2000,1767,2000,0
2015-03-19,1519,20000,0,0,20000,0,0
2015-03-20,1519,-2000,0,7000,5000,7000,0
2015-03-23,1519,0,0,-2000,-2000,-2000,0
2015-03-24,1519,0,0,-2000,-2000,-2000,0
2015-03-25,1519,19000,0,-1000,18000,-1000,0
2015-03-26,1519,24000,0,10000,34000,10000,0
2015-03-27,1519,54000,0,-2000,52000,-2000,0
2015-03-30,1519,42000,0,0,42000,0,0
2015-03-31,1519,16105,0,0,16105,0,0
2015-04-01,1519,-28000,0,0,-28000,0,0
2015-04-02,1519,-18000,0,-1000,-19000,-1000,0
2015-04-07,1519,-17000,0,0,-17000,0,0
2015-04-08,1519,4000,0,-2000,2000,-2000,0
2015-04-09,1519,4000,0,0,4000,0,0
2015-04-10,1519,16000,0,0,16000,0,0
2015-04-13,1519,20000,0,0,20000,0,0
2015-04-14,1519,5000,0,0,5000,0,0
2015-04-15,1519,-28000,0,0,-28000,0,0
2015-04-16,1519,-3000,0,-18000,-21000,-18000,0
2015-04-17,1519,27000,0,0,27000,0,0
2015-04-20,1519,-32000,0,2000,-30000,2000,0
2015-04-21,1519,-19000,0,2000,-17000,2000,0
2015-04-22,1519,10000,0,0,10000,0,0
2015-04-23,1519,34000,0,1000,35000,1000,0
2015-04-24,1519,141000,0,5000,146000,5000,0
2015-04-27,1519,106000,0,3000,109000,3000,0
2015-04-28,1519,41000,0,1000,42000,1000,0
2015-04-29,1519,106000,0,12000,118000,12000,0
2015-04-30,1519,109000,0,1000,110000,1000,0
2015-05-04,1519,17000,0,-2000,15000,-2000,0
2015-05-05,1519,55000,0,0,55000,0,0
2015-05-06,1519,65000,0,1000,66000,1000,0
2015-05-07,1519,72000,0,0,72000,0,0
2015-05-08,1519,128000,0,0,128000,0,0
2015-05-11,1519,14000,0,3000,17000,3000,0
2015-05-12,1519,-6000,0,1000,-5000,1000,0
2015-05-13,1519,64000,0,0,64000,0,0
2015-05-14,1519,-24000,0,-2000,-26000,-2000,0
2015-05-15,1519,-142000,0,-12000,-154000,-12000,0
2015-05-18,1519,-86000,0,0,-86000,0,0
2015-05-19,1519,-40000,0,1000,-39000,1000,0
2015-05-20,1519,-29000,0,0,-29000,0,0
2015-05-21,1519,-34000,0,-14000,-48000,-14000,0
2015-05-22,1519,-31000,0,2000,-29000,2000,0
2015-05-25,1519,-43000,0,-1000,-44000,-1000,0
2015-05-26,1519,-7000,0,0,-7000,0,0
2015-05-27,1519,-3000,0,0,-3000,0,0
2015-05-28,1519,-6000,0,-4000,-10000,-4000,0
2015-05-29,1519,-45000,0,0,-45000,0,0
2015-06-01,1519,-32000,0,6000,-26000,6000,0
2015-06-02,1519,-12000,0,-2000,-14000,-2000,0
2015-06-03,1519,-88000,0,0,-88000,0,0
2015-06-04,1519,-92000,0,-1000,-93000,-1000,0
2015-06-05,1519,-62000,0,0,-62000,0,0
2015-06-08,1519,-42000,0,-1000,-43000,-1000,0
2015-06-09,1519,6000,0,0,6000,0,0
2015-06-10,1519,11000,0,-3000,8000,-3000,0
2015-06-11,1519,-70000,0,0,-70000,0,0
2015-06-12,1519,-19000,0,0,-19000,0,0
2015-06-15,1519,-6000,0,0,-6000,0,0
2015-06-16,1519,-57000,0,4000,-53000,4000,0
2015-06-17,1519,-97000,0,4000,-93000,4000,0
2015-06-18,1519,-54000,0,0,-54000,0,0
2015-06-22,1519,-21000,0,5000,-16000,5000,0
2015-06-23,1519,-10000,0,0,-10000,0,0
2015-06-24,1519,1000,0,4000,5000,4000,0
2015-06-25,1519,6000,0,0,6000,0,0
