date,stock_id,foreign,trust,dealer,total
2024-01-03,5871A,-9034,0,0,-9034
2024-01-10,5871A,-131764,0,0,-131764
2024-01-16,5871A,-31000,0,0,-31000
2024-01-22,5871A,0,15000,0,15000
2024-01-23,5871A,-9000,0,0,-9000
2024-01-25,5871A,0,10000,0,10000
2024-01-29,5871A,0,11000,0,11000
2024-01-31,5871A,0,4000,0,4000
2024-02-02,5871A,0,14000,0,14000
2024-02-05,5871A,-49,0,0,-49
2024-02-16,5871A,-780,0,0,-780
2024-03-04,5871A,-1000,0,0,-1000
2024-03-05,5871A,1000,0,0,1000
2024-04-02,5871A,-1000,0,0,-1000
2024-07-09,5871A,-1000,0,0,-1000
2024-07-12,5871A,-4,0,0,-4
2024-07-15,5871A,-2000,0,0,-2000
2024-07-17,5871A,1000,0,0,1000
2024-07-18,5871A,-4000,0,0,-4000
2024-08-05,5871A,-5000,0,0,-5000
2024-08-06,5871A,-18000,0,0,-18000
2024-08-12,5871A,15000,0,0,15000
2024-09-18,5871A,17000,0,0,17000
2024-09-30,5871A,2000,0,0,2000
2024-10-29,5871A,15000,0,0,15000
2024-11-13,5871A,-2000,0,0,-2000
2024-12-26,5871A,-1000,0,0,-1000
2025-01-06,5871A,1000,0,0,1000
2025-02-05,5871A,-300000,0,0,-300000
2025-02-06,5871A,-900000,0,0,-900000
2025-02-17,5871A,1000,0,0,1000
2025-02-20,5871A,2000,0,0,2000
2025-03-03,5871A,-646,0,0,-646
2025-04-10,5871A,-1000,0,0,-1000
2025-04-24,5871A,0,-50000,0,-50000
2025-05-16,5871A,0,-4000,0,-4000
2025-06-09,5871A,-1572,0,0,-1572
2025-06-10,5871A,-9000,0,0,-9000
2025-06-23,5871A,0,-1000,0,-1000
2025-06-24,5871A,0,-2000,0,-2000
2025-06-25,5871A,0,-6000,0,-6000
2025-06-27,5871A,0,-10000,0,-10000
2025-06-30,5871A,0,-10000,0,-10000
2025-07-02,5871A,0,-15000,0,-15000
2025-07-03,5871A,0,-10000,0,-10000
2025-07-04,5871A,0,-10000,0,-10000
2025-07-24,5871A,0,-10000,0,-10000
2025-07-25,5871A,-2000,-10000,0,-12000
2025-07-28,5871A,0,-10000,0,-10000
2025-07-31,5871A,0,-5000,0,-5000
2025-08-01,5871A,0,-5000,0,-5000
2025-08-06,5871A,0,-10000,0,-10000
2025-08-07,5871A,0,-10000,0,-10000
2025-08-08,5871A,0,-15000,0,-15000
2025-09-12,5871A,5000,0,0,5000
2025-09-19,5871A,8000,0,0,8000
2025-09-25,5871A,2000,0,0,2000
2025-10-01,5871A,9000,0,0,9000
2025-10-02,5871A,13000,0,0,13000
2025-10-03,5871A,6000,0,0,6000
2025-10-08,5871A,7000,0,0,7000
2025-10-13,5871A,2000,0,0,2000
2025-10-14,5871A,6000,0,0,6000
2025-10-20,5871A,10000,0,0,10000
2025-10-23,5871A,3000,0,0,3000
2025-11-14,5871A,-4000,0,0,-4000
2025-11-18,5871A,-10000,0,0,-10000
2025-11-25,5871A,-23000,0,0,-23000
2025-12-05,5871A,-2000,0,0,-2000
2025-12-12,5871A,0,-20000,0,-20000
2025-12-17,5871A,4000,0,0,4000
2025-12-31,5871A,0,-5000,0,-5000
2026-01-02,5871A,0,-5000,0,-5000
2026-01-06,5871A,0,-5000,0,-5000
2026-01-12,5871A,0,-2000,0,-2000
2026-01-13,5871A,3000,0,0,3000
2026-01-22,5871A,-555,0,0,-555
2026-02-05,5871A,13000,0,0,13000
2026-02-06,5871A,-7529,0,0,-7529
2026-02-09,5871A,-4000,-3000,0,-7000
2026-02-10,5871A,-1000,0,0,-1000
2026-02-11,5871A,-1000,0,0,-1000
2026-02-23,5871A,10000,0,0,10000
2026-02-26,5871A,1000,0,0,1000
2026-03-11,5871A,2000,0,0,2000
2026-03-16,5871A,1000,0,0,1000
2026-03-30,5871A,-3000,0,0,-3000
2026-06-08,5871A,-3138,0,0,-3138
2026-06-09,5871A,-1000,0,0,-1000
2026-07-20,5871A,-1000,0,0,-1000
2026-07-30,5871A,-2000,0,0,-2000
2026-08-19,5871A,4000,0,0,4000
2026-08-20,5871A,3000,0,0,3000
2026-08-27,5871A,-1000,0,0,-1000
2026-09-03,5871A,-3000,0,0,-3000
