date,stock_id,foreign,trust,dealer,total
2025-08-27,00986A,39000,0,18458521,18497521
2025-08-28,00986A,11000,0,-119219,-108219
2025-08-29,00986A,2000,0,-1658667,-1656667
2025-09-01,00986A,3000,0,-3361874,-3358874
2025-09-02,00986A,0,0,156000,156000
2025-09-03,00986A,1040000,0,-2245165,-1205165
2025-09-04,00986A,1223250,0,-452441,770809
2025-09-05,00986A,3912000,0,-1364000,2548000
2025-09-08,00986A,13500,0,593864,607364
2025-09-09,00986A,313000,0,640435,953435
2025-09-10,00986A,8316000,0,-7262338,1053662
2025-09-11,00986A,76000,0,513540,589540
2025-09-12,00986A,11000,0,-1721312,-1710312
2025-09-15,00986A,-106000,0,632939,526939
2025-09-16,00986A,8413,0,-109000,-100587
2025-09-17,00986A,-1067000,0,2238937,1171937
2025-09-18,00986A,-218000,0,-489135,-707135
2025-09-19,00986A,11000,0,176214,187214
2025-09-22,00986A,9000,0,-589208,-580208
2025-09-23,00986A,21000,0,707115,728115
2025-09-24,00986A,27000,0,830022,857022
2025-09-25,00986A,1000,0,-558107,-557107
2025-09-26,00986A,1000,0,1231997,1232997
2025-09-30,00986A,7000,0,7132,14132
2025-10-01,00986A,1000,0,676905,677905
2025-10-02,00986A,540000,0,362771,902771
2025-10-03,00986A,116000,0,967955,1083955
2025-10-07,00986A,552000,0,1191006,1743006
2025-10-08,00986A,-234000,0,904862,670862
2025-10-09,00986A,127000,0,470510,597510
2025-10-13,00986A,-54000,0,-323906,-377906
2025-10-14,00986A,0,0,552291,552291
2025-10-15,00986A,145000,0,-1054308,-909308
2025-10-16,00986A,4000,0,708681,712681
2025-10-17,00986A,3000,0,-259382,-256382
2025-10-20,00986A,-11000,0,320606,309606
2025-10-21,00986A,-10000,0,1451650,1441650
2025-10-22,00986A,-1000,0,326950,325950
2025-10-23,00986A,224000,0,-892764,-668764
2025-10-27,00986A,1759000,0,622942,2381942
2025-10-28,00986A,-191000,0,340786,149786
2025-10-29,00986A,2000,0,-296996,-294996
2025-10-30,00986A,-37000,0,-812499,-849499
2025-10-31,00986A,-9000,0,-581287,-590287
2025-11-03,00986A,-160000,0,-172722,-332722
2025-11-04,00986A,-51000,0,392166,341166
2025-11-05,00986A,89000,0,293536,382536
2025-11-06,00986A,388000,0,-47597,340403
2025-11-07,00986A,-267000,0,563179,296179
2025-11-10,00986A,2338000,0,-1717251,620749
2025-11-11,00986A,-33000,0,198604,165604
2025-11-12,00986A,36000,0,-35860,140
2025-11-13,00986A,8000,0,250250,258250
2025-11-14,00986A,-1102000,0,540736,-561264
2025-11-17,00986A,644000,0,28646,672646
2025-11-18,00986A,108000,0,115274,223274
2025-11-19,00986A,107000,0,441238,548238
2025-11-20,00986A,-7000,0,986741,979741
2025-11-21,00986A,-33000,0,-325561,-358561
2025-11-24,00986A,928000,0,-764422,163578
2025-11-25,00986A,-55800,0,289834,234034
2025-11-26,00986A,-2000,0,452707,450707
2025-11-27,00986A,63000,0,206961,269961
2025-11-28,00986A,78000,0,658884,736884
2025-12-01,00986A,-31000,0,1226296,1195296
2025-12-02,00986A,616000,0,-22396,593604
2025-12-03,00986A,118000,0,425990,543990
2025-12-04,00986A,107000,0,69061,176061
2025-12-05,00986A,519000,0,-145183,373817
2025-12-08,00986A,563000,0,-696729,-133729
2025-12-09,00986A,184000,0,82323,266323
2025-12-10,00986A,58000,0,47522,105522
2025-12-11,00986A,13000,0,53205,66205
2025-12-12,00986A,1174000,0,-605015,568985
2025-12-15,00986A,-14000,0,-232749,-246749
2025-12-16,00986A,-333000,0,477631,144631
2025-12-17,00986A,-43000,0,303809,260809
2025-12-18,00986A,120000,0,-124009,-4009
2025-12-19,00986A,-28000,0,50819,22819
2025-12-22,00986A,-10000,0,590451,580451
2025-12-23,00986A,-98000,0,451135,353135
2025-12-24,00986A,156000,0,94472,250472
2025-12-26,00986A,690000,0,459344,1149344
2025-12-29,00986A,263000,0,-2446,260554
2025-12-30,00986A,107000,0,333792,440792
2025-12-31,00986A,461300,0,566046,1027346
2026-01-02,00986A,816000,0,-270396,545604
2026-01-05,00986A,83000,0,485129,568129
2026-01-06,00986A,431000,0,-15278,415722
2026-01-07,00986A,31000,0,452107,483107
2026-01-08,00986A,461000,0,-12074,448926
2026-01-09,00986A,-48000,0,-74702,-122702
2026-01-12,00986A,35000,0,471908,506908
2026-01-13,00986A,11000,0,896937,907937
2026-01-14,00986A,29010,0,316928,345938
2026-01-15,00986A,-66000,0,-110552,-176552
2026-01-16,00986A,-1000,0,371979,370979
2026-01-19,00986A,-46000,0,291861,245861
2026-01-20,00986A,37000,0,90241,127241
2026-01-21,00986A,4000,0,718000,722000
2026-01-22,00986A,288000,0,91301,379301
2026-01-23,00986A,367000,0,171784,538784
2026-01-26,00986A,-1000,0,3513,2513
