date,stock_id,foreign,trust,dealer,total
2016-07-14,00663L,0,0,4171000,4171000
2016-07-15,00663L,0,0,1625000,1625000
2016-07-18,00663L,0,0,59000,59000
2016-07-19,00663L,0,0,909000,909000
2016-07-20,00663L,20000,0,26000,46000
2016-07-21,00663L,23000,0,-408000,-385000
2016-07-22,00663L,0,0,-460000,-460000
2016-07-25,00663L,0,0,160000,160000
2016-07-26,00663L,0,0,-110000,-110000
2016-07-27,00663L,46000,0,349000,395000
2016-07-28,00663L,0,0,230000,230000
2016-07-29,00663L,0,0,-514000,-514000
2016-08-01,00663L,0,0,477000,477000
2016-08-02,00663L,420000,0,-639000,-219000
2016-08-03,00663L,343000,0,-438000,-95000
2016-08-04,00663L,0,0,-12000,-12000
2016-08-05,00663L,204000,0,-35000,169000
2016-08-08,00663L,65000,0,104000,169000
2016-08-09,00663L,0,0,111000,111000
2016-08-10,00663L,0,0,-192000,-192000
2016-08-11,00663L,-55000,0,-1560000,-1615000
2016-08-12,00663L,51000,0,787000,838000
2016-08-15,00663L,394000,0,-289000,105000
2016-08-16,00663L,0,0,-663000,-663000
2016-08-17,00663L,-100000,0,160000,60000
2016-08-18,00663L,0,0,-136000,-136000
2016-08-19,00663L,-230000,0,-153000,-383000
2016-08-22,00663L,-296000,0,-116000,-412000
2016-08-23,00663L,-9000,0,832000,823000
2016-08-24,00663L,-3000,0,-464000,-467000
2016-08-25,00663L,28000,0,371000,399000
2016-08-26,00663L,0,0,-210000,-210000
2016-08-29,00663L,-103000,0,-212000,-315000
2016-08-30,00663L,14000,0,-133000,-119000
2016-08-31,00663L,161000,0,-569000,-408000
2016-09-01,00663L,143000,0,-412000,-269000
2016-09-02,00663L,17000,0,-72000,-55000
2016-09-05,00663L,776000,0,-128000,648000
2016-09-06,00663L,1001000,0,-692000,309000
2016-09-07,00663L,173000,0,-461000,-288000
2016-09-08,00663L,-76000,0,-74000,-150000
2016-09-09,00663L,0,0,-743000,-743000
2016-09-10,00663L,3000,0,-1098000,-1095000
2016-09-12,00663L,-995000,0,-987000,-1982000
2016-09-13,00663L,-1557000,0,1654000,97000
2016-09-14,00663L,87000,0,-246000,-159000
2016-09-19,00663L,2630000,0,743000,3373000
2016-09-20,00663L,0,0,-347000,-347000
2016-09-21,00663L,0,0,-91000,-91000
2016-09-22,00663L,86000,0,1054000,1140000
2016-09-23,00663L,156000,0,-229000,-73000
2016-09-26,00663L,-531000,0,-289000,-820000
2016-09-29,00663L,-147000,0,453000,306000
2016-09-30,00663L,-270000,0,-103000,-373000
2016-10-03,00663L,3000,0,56000,59000
2016-10-04,00663L,1000,0,156000,157000
2016-10-05,00663L,253000,0,265000,518000
2016-10-06,00663L,-30000,0,-794000,-824000
2016-10-07,00663L,-293000,0,437000,144000
2016-10-11,00663L,-321000,0,455000,134000
2016-10-12,00663L,-534000,0,352000,-182000
2016-10-13,00663L,-81000,0,-495000,-576000
2016-10-14,00663L,-185000,0,109000,-76000
2016-10-17,00663L,-191000,0,375000,184000
2016-10-18,00663L,30000,0,194000,224000
2016-10-19,00663L,216000,0,-98000,118000
2016-10-20,00663L,251000,0,-150000,101000
2016-10-21,00663L,-557000,0,744000,187000
2016-10-24,00663L,320000,0,-356000,-36000
2016-10-25,00663L,0,0,-376000,-376000
2016-10-26,00663L,0,0,-295000,-295000
2016-10-27,00663L,46000,0,-774000,-728000
2016-10-28,00663L,0,0,-463000,-463000
2016-10-31,00663L,-134000,0,-459000,-593000
2016-11-01,00663L,-77000,0,-130000,-207000
2016-11-02,00663L,-150000,0,-232000,-382000
2016-11-03,00663L,-358000,0,-330000,-688000
2016-11-04,00663L,-251000,0,-170000,-421000
2016-11-07,00663L,0,0,178000,178000
2016-11-08,00663L,0,0,959000,959000
2016-11-09,00663L,-265000,0,-4797000,-5062000
2016-11-10,00663L,0,0,1742000,1742000
2016-11-11,00663L,-136000,0,-3612000,-3748000
2016-11-14,00663L,149000,0,-346000,-197000
2016-11-15,00663L,5000,0,142000,147000
2016-11-16,00663L,185000,0,577000,762000
2016-11-17,00663L,0,0,-133000,-133000
2016-11-18,00663L,50000,0,489000,539000
2016-11-21,00663L,2000,0,154000,156000
2016-11-22,00663L,149000,0,979000,1128000
2016-11-23,00663L,18000,0,707000,725000
2016-11-24,00663L,0,0,137000,137000
2016-11-25,00663L,0,0,220000,220000
2016-11-28,00663L,27000,0,256000,283000
2016-11-29,00663L,3000,0,-41000,-38000
2016-11-30,00663L,60000,0,-94000,-34000
2016-12-01,00663L,209000,0,-101000,108000
2016-12-02,00663L,5000,0,-233000,-228000
2016-12-05,00663L,0,0,-106000,-106000
2016-12-06,00663L,124000,0,448000,572000
2016-12-07,00663L,0,0,-380000,-380000
2016-12-08,00663L,0,0,774000,774000
2016-12-09,00663L,0,0,146000,146000
2016-12-12,00663L,0,0,-575000,-575000
2016-12-13,00663L,0,0,-189000,-189000
2016-12-14,00663L,0,0,-183000,-183000
2016-12-15,00663L,-14000,0,-529000,-543000
2016-12-16,00663L,5000,0,-330000,-325000
2016-12-19,00663L,-63000,0,-689000,-752000
2016-12-20,00663L,0,0,-541000,-541000
2016-12-21,00663L,0,0,29000,29000
2016-12-22,00663L,0,0,-232000,-232000
2016-12-23,00663L,-99000,0,-168000,-267000
2016-12-26,00663L,-125000,0,-35000,-160000
2016-12-27,00663L,-15000,0,-15000,-30000
2016-12-28,00663L,-165000,0,419000,254000
2016-12-29,00663L,-15000,0,-550000,-565000
2016-12-30,00663L,-50000,0,1282000,1232000
2017-01-03,00663L,0,0,-172000,-172000
2017-01-04,00663L,103000,0,207000,310000
2017-01-05,00663L,-21000,0,495000,474000
2017-01-06,00663L,0,0,432000,432000
2017-01-09,00663L,53000,0,381000,434000
2017-01-10,00663L,-2000,0,-126000,-128000
2017-01-11,00663L,0,0,-51000,-51000
2017-01-12,00663L,0,0,1107000,1107000
2017-01-13,00663L,0,0,-52000,-52000
2017-01-16,00663L,0,0,-200000,-200000
2017-01-17,00663L,0,0,414000,414000
2017-01-18,00663L,50000,0,-222000,-172000
2017-01-19,00663L,0,0,-46000,-46000
2017-01-20,00663L,0,0,16000,16000
2017-01-23,00663L,-20000,0,482000,462000
2017-01-24,00663L,406000,0,2143000,2549000
2017-02-02,00663L,-200000,0,205000,5000
2017-02-03,00663L,0,0,117000,117000
2017-02-06,00663L,-157000,0,548000,391000
2017-02-07,00663L,0,0,12000,12000
2017-02-08,00663L,30000,0,-163000,-133000
2017-02-09,00663L,0,0,378000,378000
2017-02-10,00663L,0,0,1136000,1136000
2017-02-13,00663L,0,0,73000,73000
2017-02-14,00663L,0,0,-123000,-123000
2017-02-15,00663L,0,0,138000,138000
2017-02-16,00663L,-65000,0,-295000,-360000
2017-02-17,00663L,-100000,0,108000,8000
2017-02-18,00663L,0,0,-77000,-77000
2017-02-20,00663L,0,0,-45000,-45000
2017-02-21,00663L,-83000,0,79000,-4000
2017-02-22,00663L,-100000,0,-165000,-265000
2017-02-23,00663L,0,0,325000,325000
2017-02-24,00663L,50000,0,-296000,-246000
2017-03-01,00663L,50000,0,-3000,47000
2017-03-02,00663L,0,0,-386000,-386000
2017-03-03,00663L,0,0,-708000,-708000
2017-03-06,00663L,-4000,0,-217000,-221000
2017-03-07,00663L,0,0,-31000,-31000
2017-03-08,00663L,0,0,-121000,-121000
2017-03-09,00663L,-72000,0,-459000,-531000
2017-03-10,00663L,0,0,8000,8000
2017-03-13,00663L,0,0,-94000,-94000
2017-03-14,00663L,0,0,73000,73000
2017-03-15,00663L,-40000,0,-257000,-297000
2017-03-16,00663L,5000,1300000,3862000,5167000
2017-03-17,00663L,5000,0,-66000,-61000
2017-03-20,00663L,55000,0,155000,210000
2017-03-21,00663L,5000,0,128000,133000
2017-03-22,00663L,0,0,-186000,-186000
2017-03-23,00663L,12000,0,-161000,-149000
2017-03-24,00663L,70000,-650000,307000,-273000
2017-03-27,00663L,0,0,3000,3000
2017-03-28,00663L,60000,-650000,384000,-206000
2017-03-29,00663L,0,0,115000,115000
2017-03-30,00663L,1000,0,-58000,-57000
2017-03-31,00663L,0,0,-154000,-154000
2017-04-05,00663L,80000,0,86000,166000
2017-04-06,00663L,7000,0,-43000,-36000
2017-04-07,00663L,-11000,0,60000,49000
2017-04-10,00663L,0,0,-58000,-58000
2017-04-11,00663L,-1000,0,-11000,-12000
2017-04-12,00663L,0,0,78000,78000
2017-04-13,00663L,0,0,-186000,-186000
2017-04-14,00663L,0,0,-399000,-399000
2017-04-17,00663L,-164000,0,-27000,-191000
2017-04-18,00663L,0,0,125000,125000
2017-04-19,00663L,-50000,0,-393000,-443000
2017-04-20,00663L,-174000,0,-1354000,-1528000
2017-04-21,00663L,-16000,0,64000,48000
2017-04-24,00663L,0,0,13000,13000
2017-04-25,00663L,150000,488000,1050000,1688000
2017-04-26,00663L,5000,0,-454000,-449000
2017-04-27,00663L,0,0,-46000,-46000
2017-04-28,00663L,0,0,22000,22000
2017-05-02,00663L,65000,-488000,1114000,691000
2017-05-03,00663L,154000,0,578000,732000
