date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2018-01-23,6530,-49000,0,-200,-49200,-200,0
2018-01-24,6530,-10000,0,-564,-10564,-564,0
2018-01-25,6530,0,0,-20000,-20000,-20000,0
2018-01-31,6530,-1000,0,-288,-1288,-288,0
2018-02-02,6530,0,0,-947,-947,-947,0
2018-02-05,6530,1000,0,0,1000,0,0
2018-02-06,6530,-1000,0,0,-1000,0,0
2018-02-22,6530,2000,0,0,2000,0,0
2018-02-23,6530,3000,0,0,3000,0,0
2018-02-26,6530,-4000,0,0,-4000,0,0
2018-02-27,6530,0,0,0,0,0,0
2018-03-01,6530,-1000,0,-821,-1821,-821,0
2018-03-02,6530,1000,0,0,1000,0,0
2018-03-05,6530,-1000,0,0,-1000,0,0
2018-03-12,6530,1000,0,0,1000,0,0
2018-03-13,6530,2000,0,0,2000,0,0
2018-03-14,6530,1000,0,0,1000,0,0
2018-03-15,6530,5000,0,0,5000,0,0
2018-03-16,6530,2000,0,0,2000,0,0
2018-03-19,6530,-1000,0,0,-1000,0,0
2018-03-20,6530,-1000,0,0,-1000,0,0
2018-03-21,6530,2000,0,0,2000,0,0
2018-03-22,6530,2000,0,0,2000,0,0
2018-03-23,6530,-4000,0,0,-4000,0,0
2018-03-26,6530,-2000,0,0,-2000,0,0
2018-03-27,6530,2000,0,0,2000,0,0
2018-03-28,6530,2000,0,0,2000,0,0
2018-04-02,6530,2000,0,0,2000,0,0
2018-04-03,6530,2000,0,0,2000,0,0
2018-04-09,6530,-1000,0,0,-1000,0,0
2018-04-10,6530,-1000,0,0,-1000,0,0
2018-04-11,6530,-1000,0,0,-1000,0,0
2018-04-12,6530,2000,0,0,2000,0,0
2018-04-16,6530,-4000,0,0,-4000,0,0
2018-04-17,6530,-3000,0,0,-3000,0,0
2018-04-18,6530,-1000,0,0,-1000,0,0
2018-05-29,6530,2000,0,0,2000,0,0
2018-05-30,6530,5000,0,0,5000,0,0
2018-05-31,6530,-7000,0,0,-7000,0,0
2018-06-12,6530,8000,0,0,8000,0,0
2018-06-13,6530,-8000,0,2000,-6000,2000,0
2018-06-14,6530,0,0,-2000,-2000,-2000,0
2018-08-07,6530,1000,0,0,1000,0,0
2018-08-10,6530,-1000,0,0,-1000,0,0
2018-09-10,6530,1000,0,0,1000,0,0
2018-12-06,6530,-1000,0,0,-1000,0,0
2018-12-26,6530,1000,0,0,1000,0,0
2019-01-04,6530,-1000,0,0,-1000,0,0
2019-01-29,6530,5000,0,0,5000,0,0
2019-01-30,6530,-1000,0,0,-1000,0,0
2019-02-11,6530,-4000,0,0,-4000,0,0
2019-02-21,6530,2000,0,0,2000,0,0
