date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2017-06-08,00695B,0,0,520000,520000,0,520000
2017-06-09,00695B,0,0,3000,3000,0,3000
2017-06-12,00695B,0,0,4000,4000,0,4000
2017-06-13,00695B,0,0,-34000,-34000,0,-34000
2017-06-14,00695B,0,0,-20000,-20000,0,-20000
2017-06-15,00695B,0,0,-5000,-5000,0,-5000
2017-06-16,00695B,0,0,0,0,0,0
2017-06-19,00695B,300000,0,-334000,-34000,0,-334000
2017-06-20,00695B,0,0,-12000,-12000,0,-12000
2017-06-21,00695B,0,0,-6000,-6000,0,-6000
2017-06-22,00695B,0,0,-6000,-6000,0,-6000
2017-06-23,00695B,-200000,0,201000,1000,0,201000
2017-06-26,00695B,0,0,-39000,-39000,0,-39000
2017-06-27,00695B,0,0,-165000,-165000,0,-165000
2017-06-28,00695B,0,0,-106000,-106000,0,-106000
2017-06-29,00695B,0,0,-1000,-1000,0,-1000
2017-06-30,00695B,0,0,-21000,-21000,0,-21000
2017-07-03,00695B,0,0,-1000,-1000,0,-1000
2017-07-04,00695B,0,0,-10000,-10000,0,-10000
2017-07-05,00695B,0,0,0,0,0,0
2017-07-06,00695B,0,0,-1000,-1000,0,-1000
2017-07-07,00695B,0,0,-4000,-4000,0,-4000
2017-07-10,00695B,0,0,-24000,-24000,0,-24000
2017-07-11,00695B,100000,0,-101000,-1000,0,-101000
2017-07-12,00695B,0,0,-2000,-2000,0,-2000
2017-07-13,00695B,50000,0,-51000,-1000,0,-51000
2017-07-14,00695B,300000,0,-326000,-26000,0,-326000
2017-07-17,00695B,-50000,0,48000,-2000,0,48000
2017-07-18,00695B,0,0,-7000,-7000,0,-7000
2017-07-19,00695B,80000,0,-81000,-1000,0,-81000
2017-07-20,00695B,210000,0,-210000,0,0,-210000
2017-07-21,00695B,134000,0,-140000,-6000,0,-140000
2017-07-24,00695B,-400000,0,399000,-1000,0,399000
2017-07-25,00695B,-50000,0,49000,-1000,0,49000
2017-07-26,00695B,-50000,0,48000,-2000,0,48000
2017-07-27,00695B,-254000,0,251000,-3000,0,251000
2017-07-28,00695B,-152000,0,152000,0,0,152000
2017-07-31,00695B,50000,0,-50000,0,0,-50000
2017-08-01,00695B,0,0,-3000,-3000,0,-3000
2017-08-02,00695B,100000,0,-100000,0,0,-100000
2017-08-03,00695B,79000,0,-80000,-1000,0,-80000
2017-08-04,00695B,-200000,0,202000,2000,0,202000
2017-08-07,00695B,-2000,0,-4000,-6000,150000,-154000
2017-08-08,00695B,-45000,0,44000,-1000,-100000,144000
2017-08-09,00695B,150000,0,-150000,0,0,-150000
2017-08-10,00695B,303000,0,-302000,1000,0,-302000
2017-08-11,00695B,0,0,8000,8000,0,8000
2017-08-14,00695B,130000,0,-130000,0,0,-130000
2017-08-15,00695B,-200000,0,191000,-9000,0,191000
2017-08-16,00695B,197000,0,-200000,-3000,0,-200000
2017-08-17,00695B,3000,0,2000,5000,0,2000
2017-08-18,00695B,49000,0,-47000,2000,0,-47000
2017-08-21,00695B,0,0,-7000,-7000,0,-7000
2017-08-22,00695B,0,0,4000,4000,0,4000
2017-08-23,00695B,0,0,-1000,-1000,0,-1000
2017-08-24,00695B,0,0,0,0,0,0
2017-08-25,00695B,-81000,0,76000,-5000,0,76000
2017-08-28,00695B,0,0,-3000,-3000,0,-3000
2017-08-29,00695B,0,0,1000,1000,0,1000
