date,stock_id,foreign,trust,dealer,total
2018-05-24,00734B,0,950000,511000,1461000
2018-05-25,00734B,0,1450000,651000,2101000
2018-05-28,00734B,0,500000,368000,868000
2018-05-29,00734B,0,500000,210000,710000
2018-05-30,00734B,0,800000,213000,1013000
2018-05-31,00734B,0,400000,-148000,252000
2018-06-01,00734B,0,400000,9000,409000
2018-06-04,00734B,0,600000,-12000,588000
2018-06-05,00734B,0,600000,-8000,592000
2018-06-06,00734B,0,300000,139000,439000
2018-06-07,00734B,0,300000,-121000,179000
2018-06-08,00734B,0,200000,122000,322000
2018-06-11,00734B,0,200000,-91000,109000
2018-06-12,00734B,0,200000,31000,231000
2018-06-13,00734B,1000,200000,-8000,193000
2018-06-14,00734B,0,200000,12000,212000
2018-06-15,00734B,0,200000,82000,282000
2018-06-19,00734B,0,0,164000,164000
2018-06-20,00734B,0,90000,71000,161000
2018-06-21,00734B,0,0,239000,239000
2018-06-22,00734B,0,0,135000,135000
2018-06-25,00734B,0,0,-40000,-40000
2018-06-26,00734B,0,0,92000,92000
2018-06-27,00734B,0,0,150000,150000
2018-06-28,00734B,0,0,316000,316000
2018-06-29,00734B,0,0,682000,682000
2018-07-02,00734B,0,0,104000,104000
2018-07-03,00734B,0,0,493000,493000
2018-07-04,00734B,0,0,469000,469000
2018-07-05,00734B,0,0,530000,530000
2018-07-06,00734B,0,0,796000,796000
2018-07-09,00734B,0,0,1562000,1562000
2018-07-10,00734B,0,0,441000,441000
2018-07-11,00734B,0,0,1218000,1218000
2018-07-12,00734B,0,0,84000,84000
2018-07-13,00734B,0,0,559000,559000
2018-07-16,00734B,0,0,229000,229000
2018-07-17,00734B,0,0,223000,223000
2018-07-18,00734B,0,0,701000,701000
2018-07-19,00734B,0,0,755000,755000
2018-07-20,00734B,0,0,721000,721000
2018-07-23,00734B,0,0,105000,105000
2018-07-24,00734B,0,0,403000,403000
2018-07-25,00734B,0,0,245000,245000
2018-07-26,00734B,0,0,368000,368000
