date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2026-09-02,009828,-13639800,0,-72209567,-85849367,0,-72209567
2026-09-03,009828,-2281000,0,-79246371,-81527371,-1328000,-77918371
2026-09-04,009828,-3421750,0,-47119340,-50541090,100000,-47219340
2026-09-07,009828,-3899350,0,-47514899,-51414249,1832000,-49346899
2026-09-08,009828,50300,0,-47185324,-47135024,0,-47185324
2026-09-09,009828,3335350,0,-15553762,-12218412,100000,-15653762
2026-09-10,009828,-7379800,0,-26520821,-33900621,-200000,-26320821
2026-09-11,009828,-3665550,0,-30652176,-34317726,-1473000,-29179176
2026-09-14,009828,2092680,0,-23170306,-21077626,-527000,-22643306
2026-09-15,009828,-1513900,0,-13527989,-15041889,-100000,-13427989
2026-09-16,009828,-2336769,0,-11697865,-14034634,1313000,-13010865
2026-09-17,009828,-16765500,0,-44922820,-61688320,-1113000,-43809820
2026-09-18,009828,8680400,0,-9706858,-1026458,200000,-9906858
2026-09-21,009828,4412532,0,105487,4518019,0,105487
