date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2015-01-05,1216,-4054999,0,-56000,-4110999,-10000,-46000
2015-01-06,1216,-9497978,0,-9000,-9506978,0,-9000
2015-01-07,1216,-3997415,-531200,-21000,-4549615,0,-21000
2015-01-08,1216,762482,-350000,243706,656188,-1000,244706
2015-01-09,1216,2171175,0,-105000,2066175,5000,-110000
2015-01-12,1216,-1588663,0,-71000,-1659663,0,-71000
2015-01-13,1216,3813234,0,88000,3901234,44000,44000
2015-01-14,1216,-2194660,15000,-260000,-2439660,0,-260000
2015-01-15,1216,2165385,20000,-113000,2072385,-27000,-86000
2015-01-16,1216,903071,-350000,-62000,491071,-42000,-20000
2015-01-19,1216,712620,-1000,27000,738620,0,27000
2015-01-20,1216,456365,25000,-52000,429365,1000,-53000
2015-01-21,1216,4475087,744000,156000,5375087,39000,117000
2015-01-22,1216,2165940,1064000,-216000,3013940,16000,-232000
2015-01-23,1216,6656775,1981000,749000,9386775,449000,300000
2015-01-26,1216,958281,100000,-240000,818281,-32000,-208000
2015-01-27,1216,-683400,32000,15000,-636400,-2000,17000
2015-01-28,1216,93400,30000,45000,168400,-19000,64000
2015-01-29,1216,1179760,84000,-161000,1102760,5000,-166000
2015-01-30,1216,-4405503,260000,68000,-4077503,21000,47000
2015-02-02,1216,-289155,0,17000,-272155,6000,11000
2015-02-03,1216,-279283,610000,62000,392717,0,62000
2015-02-04,1216,4087311,0,387000,4474311,25000,362000
2015-02-05,1216,5627380,25000,103000,5755380,14000,89000
2015-02-06,1216,6175674,0,28000,6203674,0,28000
2015-02-09,1216,2848940,400000,151000,3399940,79000,72000
2015-02-10,1216,2070000,0,-17000,2053000,103000,-120000
2015-02-11,1216,4878960,99000,54000,5031960,30000,24000
2015-02-12,1216,801853,0,-197000,604853,-22000,-175000
2015-02-13,1216,3119362,354000,-82000,3391362,9000,-91000
2015-02-24,1216,3018606,0,262000,3280606,-44000,306000
2015-02-25,1216,1487294,115000,-452219,1150075,-47000,-405219
2015-02-26,1216,3458680,-22000,-30000,3406680,1000,-31000
2015-03-02,1216,2314714,0,8000,2322714,-57000,65000
2015-03-03,1216,1306757,-1000,-111000,1194757,-42000,-69000
2015-03-04,1216,3908729,156000,216966,4281695,-50000,266966
2015-03-05,1216,711320,-5000,-356219,350101,-10000,-346219
2015-03-06,1216,-783206,18000,-48000,-813206,0,-48000
2015-03-09,1216,-282810,178000,-61949,-166759,-4000,-57949
2015-03-10,1216,-1776992,0,-57000,-1833992,-8000,-49000
2015-03-11,1216,-1603000,15000,-40000,-1628000,-8000,-32000
2015-03-12,1216,-287920,-1467241,-19512,-1774673,-3512,-16000
2015-03-13,1216,-2011436,-300000,-10000,-2321436,0,-10000
2015-03-16,1216,-1597748,-1580000,219000,-2958748,183000,36000
2015-03-17,1216,-1065809,-133000,-15219,-1214028,3000,-18219
2015-03-18,1216,155255,0,150000,305255,132000,18000
2015-03-19,1216,411000,-89000,54000,376000,34000,20000
2015-03-20,1216,-1261177,-85000,-138000,-1484177,-146000,8000
2015-03-23,1216,252000,-1000,-149000,102000,-30000,-119000
2015-03-24,1216,525870,-138000,17000,404870,-11000,28000
2015-03-25,1216,-522680,-35200,-29000,-586880,6000,-35000
2015-03-26,1216,4029116,0,178000,4207116,-2000,180000
2015-03-27,1216,-1041869,-55000,-36000,-1132869,-1000,-35000
2015-03-30,1216,26174,0,34000,60174,3000,31000
2015-03-31,1216,-1351497,0,-137000,-1488497,-20000,-117000
2015-04-01,1216,-3214040,-340000,1000,-3553040,-30000,31000
2015-04-02,1216,3603200,10000,-58000,3555200,0,-58000
2015-04-07,1216,1272000,183000,11000,1466000,6000,5000
2015-04-08,1216,-445509,0,374000,-71509,427000,-53000
2015-04-09,1216,2667550,0,365000,3032550,70000,295000
2015-04-10,1216,2485804,0,-161000,2324804,-89000,-72000
2015-04-13,1216,2458495,0,-58000,2400495,0,-58000
2015-04-14,1216,-7809320,0,341280,-7468040,350000,-8720
2015-04-15,1216,-6001289,2000,-280000,-6279289,-22000,-258000
2015-04-16,1216,439000,-140000,-54000,245000,-21000,-33000
2015-04-17,1216,-2814652,-1500000,90000,-4224652,65000,25000
2015-04-20,1216,-2846606,-655657,-218000,-3720263,-190000,-28000
2015-04-21,1216,537000,0,-121000,416000,-59000,-62000
2015-04-22,1216,-1712107,-163000,6000,-1869107,4000,2000
2015-04-23,1216,-196075,-50000,-6000,-252075,34000,-40000
2015-04-24,1216,73000,-202000,-42000,-171000,40000,-82000
2015-04-27,1216,392115,0,79000,471115,41000,38000
2015-04-28,1216,-944000,-51000,-7000,-1002000,43000,-50000
2015-04-29,1216,-1031642,-5000,258000,-778642,247000,11000
2015-04-30,1216,-5603378,-93000,55000,-5641378,21000,34000
2015-05-04,1216,-1955093,-5000,-76903,-2036996,9000,-85903
2015-05-05,1216,-126000,0,109000,-17000,0,109000
2015-05-06,1216,306341,0,-35000,271341,-30000,-5000
2015-05-07,1216,-1382275,0,-296000,-1678275,-346000,50000
2015-05-08,1216,-265493,0,20000,-245493,4000,16000
2015-05-11,1216,440000,1000,145000,586000,72000,73000
2015-05-12,1216,3273007,2327000,963000,6563007,79000,884000
2015-05-13,1216,11897860,839000,118000,12854860,64000,54000
2015-05-14,1216,21092040,900000,63736,22055776,-182000,245736
2015-05-15,1216,7901140,388000,-647000,7642140,-86000,-561000
2015-05-18,1216,6716857,60000,32000,6808857,-7000,39000
2015-05-19,1216,5244921,95000,149000,5488921,213000,-64000
2015-05-20,1216,3069632,0,-286000,2783632,-158000,-128000
2015-05-21,1216,-1522273,13000,422000,-1087273,311000,111000
2015-05-22,1216,1958000,0,-323000,1635000,21000,-344000
2015-05-25,1216,557000,0,112000,669000,-10000,122000
2015-05-26,1216,1205877,0,-13000,1192877,10000,-23000
2015-05-27,1216,3136097,0,373000,3509097,58000,315000
2015-05-28,1216,4001113,-87000,384000,4298113,9000,375000
2015-05-29,1216,747458,-10000,-479000,258458,5000,-484000
2015-06-01,1216,-1816978,0,-99000,-1915978,20000,-119000
2015-06-02,1216,1597790,-375000,183000,1405790,45000,138000
2015-06-03,1216,-1133185,0,-67000,-1200185,50000,-117000
2015-06-04,1216,-1215018,-868,-62000,-1277886,137000,-199000
2015-06-05,1216,-866609,-334000,104000,-1096609,171000,-67000
2015-06-08,1216,587455,-341000,118000,364455,103000,15000
2015-06-09,1216,-2123096,-365000,86000,-2402096,119000,-33000
2015-06-10,1216,1532559,-54000,290000,1768559,50000,240000
2015-06-11,1216,1568000,-396000,-142000,1030000,68000,-210000
2015-06-12,1216,-962638,-324000,100000,-1186638,100000,0
2015-06-15,1216,-635000,0,-24000,-659000,-21000,-3000
2015-06-16,1216,871347,-2000,-296000,573347,-213000,-83000
2015-06-17,1216,-1854877,0,283000,-1571877,82000,201000
2015-06-18,1216,-1900684,-5000,76000,-1829684,25000,51000
2015-06-22,1216,-2603968,-13000,1533000,-1083968,1336000,197000
2015-06-23,1216,-2831487,-14000,105000,-2740487,50000,55000
2015-06-24,1216,-1670675,-39000,-137000,-1846675,-145000,8000
2015-06-25,1216,2774737,-5000,-124000,2645737,-391000,267000
2015-06-26,1216,2249000,-111000,-99000,2039000,-17000,-82000
