date,stock_id,foreign,trust,dealer,total
2020-12-28,02003L,0,0,-5000,-5000
2020-12-31,02003L,0,0,-2000,-2000
2021-01-04,02003L,0,0,-2000,-2000
2021-01-06,02003L,0,0,-3000,-3000
2021-01-07,02003L,0,0,-5000,-5000
2021-01-11,02003L,0,0,-1000,-1000
2021-01-14,02003L,0,0,10000,10000
2021-01-15,02003L,0,0,-2000,-2000
2021-01-18,02003L,0,0,-5000,-5000
2021-01-19,02003L,0,0,-5000,-5000
2021-01-20,02003L,0,0,-5000,-5000
2021-01-22,02003L,0,0,14000,14000
2021-01-25,02003L,0,0,-36000,-36000
2021-01-26,02003L,0,0,0,0
2021-01-27,02003L,0,0,36000,36000
2021-01-28,02003L,0,0,-80000,-80000
2021-01-29,02003L,0,0,72000,72000
2021-02-01,02003L,0,0,-8000,-8000
2021-02-02,02003L,0,0,10000,10000
2021-02-03,02003L,0,0,-37000,-37000
2021-02-04,02003L,0,0,-111000,-111000
2021-02-17,02003L,0,0,148000,148000
2021-02-18,02003L,0,0,-35000,-35000
2021-02-19,02003L,0,0,24000,24000
2021-02-22,02003L,0,0,-179000,-179000
2021-02-23,02003L,0,0,-67000,-67000
2021-02-24,02003L,0,0,-1000,-1000
2021-02-25,02003L,0,0,4000,4000
2021-02-26,02003L,0,0,206000,206000
2021-03-02,02003L,0,0,39000,39000
2021-03-05,02003L,0,0,20000,20000
2021-03-10,02003L,0,0,-1000,-1000
2021-03-11,02003L,0,0,-12000,-12000
2021-03-12,02003L,0,0,-2000,-2000
2021-03-16,02003L,0,0,1000,1000
2021-03-18,02003L,0,0,14000,14000
2021-03-19,02003L,0,0,-1000,-1000
2021-03-23,02003L,0,0,2000,2000
2021-03-29,02003L,0,0,-1000,-1000
2021-04-06,02003L,0,0,-1000,-1000
2021-04-09,02003L,0,0,-1000,-1000
2021-04-12,02003L,0,0,-2000,-2000
2021-04-21,02003L,0,0,4000,4000
2021-05-04,02003L,0,0,-17000,-17000
2021-05-11,02003L,0,0,-10000,-10000
2021-05-12,02003L,0,0,-10000,-10000
2021-05-14,02003L,0,0,-1000,-1000
2021-05-17,02003L,0,0,-25000,-25000
