date,stock_id,foreign,trust,dealer,total
2025-11-05,00988A,-14100,0,-9000000,-9014100
2025-11-06,00988A,57500,0,-41890225,-41832725
2025-11-07,00988A,21100,0,-42124081,-42102981
2025-11-10,00988A,62000,0,-8382982,-8320982
2025-11-11,00988A,27000,0,3209000,3236000
2025-11-12,00988A,55000,0,-12151136,-12096136
2025-11-13,00988A,6000,0,250412,256412
2025-11-14,00988A,-973000,0,-57414013,-58387013
2025-11-17,00988A,8641000,0,-19916320,-11275320
2025-11-18,00988A,-377000,0,-12900000,-13277000
2025-11-19,00988A,2000,0,-9814962,-9812962
2025-11-20,00988A,34000,0,-487000,-453000
2025-11-21,00988A,-14038000,0,-23816926,-37854926
2025-11-24,00988A,265000,0,-10191442,-9926442
2025-11-25,00988A,16002000,0,-11122265,4879735
2025-11-26,00988A,2532000,0,-2543000,-11000
2025-11-27,00988A,41000,0,1623000,1664000
2025-11-28,00988A,2380000,0,-804000,1576000
2025-12-01,00988A,-22900,0,-524000,-546900
2025-12-02,00988A,160000,0,1856477,2016477
2025-12-03,00988A,881000,0,2842000,3723000
2025-12-04,00988A,-134000,0,636000,502000
2025-12-05,00988A,4772000,0,2170000,6942000
2025-12-08,00988A,3054000,0,2920000,5974000
2025-12-09,00988A,1488750,0,6289000,7777750
2025-12-10,00988A,2083000,0,3109000,5192000
2025-12-11,00988A,36000,0,6819000,6855000
2025-12-12,00988A,584000,0,6000000,6584000
2025-12-15,00988A,-16448000,0,-14154051,-30602051
2025-12-16,00988A,-7933000,0,-17756000,-25689000
2025-12-17,00988A,-441000,0,-9768000,-10209000
2025-12-18,00988A,-778000,0,-12351936,-13129936
2025-12-19,00988A,906000,0,-1492000,-586000
2025-12-22,00988A,12071900,0,5794000,17865900
2025-12-23,00988A,3843500,0,11034000,14877500
2025-12-24,00988A,3680000,0,10576000,14256000
2025-12-26,00988A,6659000,0,12744000,19403000
2025-12-29,00988A,9633000,0,2574000,12207000
2025-12-30,00988A,-10000,0,9791000,9781000
2025-12-31,00988A,-45000,0,10161000,10116000
2026-01-02,00988A,3909000,0,6282000,10191000
2026-01-05,00988A,18263000,0,22036000,40299000
2026-01-06,00988A,5071000,0,7865000,12936000
2026-01-07,00988A,30000,0,10920000,10950000
2026-01-08,00988A,-310000,0,5161000,4851000
2026-01-09,00988A,69000,0,-3631000,-3562000
2026-01-12,00988A,139000,0,4380000,4519000
2026-01-13,00988A,4917000,0,6368000,11285000
2026-01-14,00988A,1030499,0,40564,1071063
2026-01-15,00988A,-4073000,0,-5050171,-9123171
2026-01-16,00988A,748000,0,4259159,5007159
2026-01-19,00988A,-4326000,0,-2328000,-6654000
2026-01-20,00988A,2397000,0,-1447000,950000
2026-01-21,00988A,4988000,0,4795000,9783000
2026-01-22,00988A,54000,0,-11756059,-11702059
2026-01-23,00988A,-4147000,0,-13455000,-17602000
2026-01-26,00988A,-226900,0,-7903000,-8129900
2026-01-27,00988A,4803000,0,-5266207,-463207
2026-01-28,00988A,-2708000,0,-567286,-3275286
2026-01-29,00988A,-2912000,0,-6660729,-9572729
2026-01-30,00988A,3634000,0,-13592000,-9958000
2026-02-02,00988A,-1989000,0,-4162078,-6151078
2026-02-03,00988A,14705000,0,-1465000,13240000
2026-02-04,00988A,-6516000,0,-10334178,-16850178
2026-02-05,00988A,-16444000,0,-21535967,-37979967
2026-02-06,00988A,2421000,2200000,-11586866,-6965866
2026-02-09,00988A,11981000,0,-3605200,8375800
2026-02-10,00988A,1004000,0,-348000,656000
2026-02-11,00988A,-517000,0,-5110000,-5627000
2026-02-23,00988A,8326000,0,-3763369,4562631
2026-02-24,00988A,-6413600,1400000,-13595163,-18608763
2026-02-25,00988A,-16498000,0,-21808391,-38306391
2026-02-26,00988A,1041000,0,-14958972,-13917972
2026-03-02,00988A,657050,0,-23782344,-23125294
2026-03-03,00988A,-1126000,0,1096000,-30000
2026-03-04,00988A,5295000,0,-19916538,-14621538
2026-03-05,00988A,-468000,1400000,-5199245,-4267245
2026-03-06,00988A,-4204000,0,-5018000,-9222000
2026-03-09,00988A,-6549900,0,-15490603,-22040503
2026-03-10,00988A,11248000,0,-1535969,9712031
2026-03-11,00988A,1196000,0,-628938,567062
2026-03-12,00988A,-1735000,0,-5010819,-6745819
2026-03-13,00988A,1395000,0,-4504622,-3109622
