date,stock_id,foreign,trust,dealer,total
2017-03-14,00684R,0,0,541000,541000
2017-03-15,00684R,0,0,7000,7000
2017-03-16,00684R,0,0,20000,20000
2017-03-17,00684R,0,0,24000,24000
2017-03-20,00684R,0,0,-10000,-10000
2017-03-21,00684R,0,0,-2000,-2000
2017-03-22,00684R,0,0,18000,18000
2017-03-23,00684R,0,0,-2000,-2000
2017-03-24,00684R,0,0,-16000,-16000
2017-03-27,00684R,0,0,-83000,-83000
2017-03-28,00684R,0,0,-12000,-12000
2017-03-29,00684R,0,0,158000,158000
2017-03-30,00684R,0,0,129000,129000
2017-03-31,00684R,0,0,-5000,-5000
2017-04-05,00684R,0,0,-16000,-16000
2017-04-07,00684R,0,0,-20000,-20000
2017-04-10,00684R,0,0,14000,14000
2017-04-11,00684R,0,0,5000,5000
2017-04-12,00684R,0,0,-60000,-60000
2017-04-13,00684R,0,0,-17000,-17000
2017-04-14,00684R,0,0,-9000,-9000
2017-04-17,00684R,0,0,-1000,-1000
2017-04-18,00684R,0,0,-55000,-55000
2017-04-19,00684R,0,0,-12000,-12000
2017-04-20,00684R,0,0,-149000,-149000
2017-04-21,00684R,0,0,-1000,-1000
2017-04-24,00684R,0,0,-370000,-370000
2017-04-25,00684R,0,0,-4000,-4000
2017-04-26,00684R,0,0,98000,98000
2017-04-27,00684R,0,0,6000,6000
2017-04-28,00684R,0,0,34000,34000
2017-05-02,00684R,0,0,-240000,-240000
2017-05-03,00684R,0,0,-262000,-262000
2017-05-04,00684R,0,0,2000,2000
2017-05-05,00684R,0,0,-43000,-43000
2017-05-08,00684R,0,0,-382000,-382000
2017-05-09,00684R,0,0,-14000,-14000
2017-05-10,00684R,0,0,28000,28000
2017-05-11,00684R,0,0,13000,13000
2017-05-15,00684R,0,0,11000,11000
2017-05-16,00684R,0,0,-1000,-1000
2017-05-17,00684R,0,0,-498000,-498000
2017-05-18,00684R,0,0,-13000,-13000
2017-05-19,00684R,15000,0,-5000,10000
2017-05-22,00684R,0,0,1000,1000
2017-05-23,00684R,2000,0,5000,7000
2017-05-24,00684R,5000,0,-1000,4000
2017-05-25,00684R,0,0,-3000,-3000
2017-05-26,00684R,13000,0,-8000,5000
2017-06-01,00684R,0,0,-2000,-2000
2017-06-02,00684R,0,0,-243000,-243000
2017-06-05,00684R,0,0,2000,2000
2017-06-06,00684R,0,0,-1000,-1000
2017-06-08,00684R,0,0,-1000,-1000
2017-06-09,00684R,0,0,-97000,-97000
2017-06-12,00684R,0,0,-158000,-158000
2017-06-13,00684R,0,0,9000,9000
2017-06-14,00684R,0,0,0,0
2017-06-15,00684R,0,0,0,0
2017-06-16,00684R,0,0,-2000,-2000
2017-06-19,00684R,-11000,0,5000,-6000
2017-06-22,00684R,0,0,1000,1000
2017-06-26,00684R,11000,0,-8000,3000
2017-06-27,00684R,10000,0,-10000,0
2017-06-28,00684R,30000,0,-20000,10000
2017-06-29,00684R,0,0,-2000,-2000
2017-06-30,00684R,50000,0,-49000,1000
2017-07-03,00684R,0,0,-3000,-3000
2017-07-04,00684R,-10000,0,0,-10000
2017-07-05,00684R,1000,0,1000,2000
2017-07-06,00684R,-1000,0,1000,0
2017-07-07,00684R,-6000,0,-4000,-10000
2017-07-10,00684R,0,0,10000,10000
2017-07-18,00684R,0,0,-1000,-1000
2017-07-19,00684R,-10000,0,-1000,-11000
2017-07-21,00684R,-1000,0,1000,0
2017-07-24,00684R,-8000,0,-16000,-24000
2017-07-25,00684R,0,0,-5000,-5000
2017-07-27,00684R,18000,0,-6000,12000
2017-07-28,00684R,0,0,-5000,-5000
2017-07-31,00684R,0,0,-12000,-12000
2017-08-02,00684R,20000,0,10000,30000
2017-08-03,00684R,0,0,-4000,-4000
2017-08-07,00684R,-10000,0,0,-10000
2017-08-09,00684R,6000,0,0,6000
2017-08-10,00684R,5000,0,0,5000
2017-08-17,00684R,2000,0,0,2000
2017-08-18,00684R,0,0,-1000,-1000
2017-08-22,00684R,1000,0,0,1000
2017-08-29,00684R,0,0,10000,10000
2017-08-30,00684R,80000,0,-79000,1000
2017-08-31,00684R,0,0,2000,2000
2017-09-01,00684R,0,0,2000,2000
2017-09-06,00684R,-4000,0,0,-4000
2017-09-08,00684R,5000,0,2000,7000
2017-09-12,00684R,2000,0,0,2000
2017-09-15,00684R,0,0,-2000,-2000
2017-09-20,00684R,2000,0,0,2000
2017-09-21,00684R,1000,0,0,1000
2017-09-22,00684R,2000,0,0,2000
2017-09-27,00684R,-7000,0,0,-7000
2017-09-28,00684R,4000,0,0,4000
2017-10-03,00684R,1000,0,1000,2000
2017-10-18,00684R,0,0,0,0
2017-10-27,00684R,-1000,0,0,-1000
2017-10-30,00684R,0,0,1000,1000
2017-11-14,00684R,0,0,0,0
2017-11-21,00684R,0,0,0,0
2017-11-23,00684R,1000,0,0,1000
2017-12-06,00684R,1000,0,0,1000
2017-12-08,00684R,20000,0,-21000,-1000
2017-12-13,00684R,60000,0,463000,523000
2017-12-14,00684R,-40000,0,-50000,-90000
2017-12-15,00684R,-100000,0,-140000,-240000
2017-12-18,00684R,0,0,-158000,-158000
2017-12-20,00684R,-10000,0,0,-10000
2017-12-22,00684R,5000,0,60000,65000
2017-12-28,00684R,0,0,-1000,-1000
2018-01-03,00684R,0,0,2000,2000
2018-01-04,00684R,0,0,-10000,-10000
