date,stock_id,foreign,trust,dealer,total
2018-12-05,01010T,0,0,85000,85000
2018-12-06,01010T,5000,0,0,5000
2018-12-07,01010T,0,0,70000,70000
2018-12-10,01010T,2000,0,15000,17000
2018-12-11,01010T,10000,0,0,10000
2018-12-12,01010T,7000,0,0,7000
2018-12-13,01010T,5000,0,0,5000
2018-12-14,01010T,0,0,25000,25000
2018-12-17,01010T,0,0,15000,15000
2019-01-11,01010T,-5000,0,0,-5000
2019-01-23,01010T,-5000,0,0,-5000
2019-01-29,01010T,-5000,0,0,-5000
2019-01-30,01010T,-1000,0,0,-1000
2019-02-11,01010T,-5000,0,0,-5000
2019-02-13,01010T,-3000,0,0,-3000
2019-02-15,01010T,-2000,0,0,-2000
2019-02-18,01010T,0,0,627000,627000
2019-02-20,01010T,0,0,39000,39000
2019-02-22,01010T,0,0,10000,10000
2019-02-27,01010T,0,0,55000,55000
2019-03-04,01010T,0,0,10000,10000
2019-03-05,01010T,0,0,30000,30000
2019-03-06,01010T,0,0,10000,10000
2019-03-07,01010T,0,0,5000,5000
2019-03-08,01010T,-2000,0,0,-2000
2019-03-11,01010T,-1000,0,0,-1000
2019-03-12,01010T,0,0,70000,70000
2019-03-13,01010T,0,0,38000,38000
2019-03-14,01010T,0,0,5000,5000
2019-03-15,01010T,0,0,-18000,-18000
2019-03-19,01010T,0,0,20000,20000
2019-03-20,01010T,0,0,11000,11000
2019-03-22,01010T,0,0,20000,20000
2019-03-25,01010T,0,0,30000,30000
2019-03-26,01010T,0,0,1000,1000
2019-03-27,01010T,0,0,5000,5000
2019-03-28,01010T,0,0,10000,10000
2019-03-29,01010T,0,0,30000,30000
2019-04-01,01010T,0,0,10000,10000
2019-04-02,01010T,0,0,10000,10000
2019-04-03,01010T,0,0,10000,10000
2019-04-08,01010T,0,0,10000,10000
2019-04-09,01010T,0,0,30000,30000
2019-04-10,01010T,0,0,31000,31000
2019-04-11,01010T,0,0,16000,16000
2019-04-12,01010T,0,0,14000,14000
2019-04-15,01010T,0,0,10000,10000
2019-04-16,01010T,0,0,10000,10000
2019-04-24,01010T,0,0,56000,56000
2019-04-25,01010T,0,0,20000,20000
2019-04-26,01010T,0,0,1000,1000
2019-05-02,01010T,0,0,10000,10000
2019-05-03,01010T,0,0,30000,30000
2019-05-06,01010T,0,0,4000,4000
2019-05-08,01010T,0,0,20000,20000
2019-05-09,01010T,0,0,20000,20000
2019-05-10,01010T,0,0,16000,16000
2019-05-13,01010T,0,0,40000,40000
2019-05-14,01010T,0,0,65000,65000
2019-05-15,01010T,0,0,4000,4000
2019-05-16,01010T,0,0,20000,20000
2019-05-17,01010T,0,0,20000,20000
2019-05-20,01010T,0,0,10000,10000
2019-06-03,01010T,0,0,10000,10000
2019-06-05,01010T,0,0,5000,5000
2019-06-06,01010T,0,0,7000,7000
2019-06-11,01010T,0,0,10000,10000
2019-06-12,01010T,0,0,20000,20000
2019-06-13,01010T,0,0,10000,10000
2019-06-17,01010T,0,0,5000,5000
2019-06-18,01010T,0,0,10000,10000
2019-06-21,01010T,0,0,10000,10000
2019-06-24,01010T,0,0,10000,10000
2019-06-26,01010T,0,0,3000,3000
2019-07-01,01010T,0,0,10000,10000
2019-07-02,01010T,0,0,10000,10000
2019-07-03,01010T,0,0,10000,10000
2019-07-04,01010T,0,0,10000,10000
2019-07-09,01010T,0,0,10000,10000
2019-07-15,01010T,0,0,10000,10000
2019-07-22,01010T,0,0,10000,10000
2019-07-23,01010T,0,0,20000,20000
2019-07-24,01010T,0,0,7000,7000
2019-07-30,01010T,0,0,25000,25000
2019-08-02,01010T,0,0,10000,10000
2019-08-13,01010T,-25000000,0,0,-25000000
