date,stock_id,foreign,trust,dealer,total
2018-04-18,00729R,0,0,1098000,1098000
2018-04-19,00729R,0,0,212000,212000
2018-04-20,00729R,0,0,429000,429000
2018-04-23,00729R,0,0,293000,293000
2018-04-24,00729R,0,0,589000,589000
2018-04-25,00729R,0,0,150000,150000
2018-04-26,00729R,0,0,116000,116000
2018-04-27,00729R,0,0,96000,96000
2018-04-30,00729R,0,0,-113000,-113000
2018-05-02,00729R,0,0,-59000,-59000
2018-05-03,00729R,0,0,-34000,-34000
2018-05-04,00729R,0,0,-60000,-60000
2018-05-07,00729R,0,0,-62000,-62000
2018-05-08,00729R,0,0,26000,26000
2018-05-09,00729R,0,0,8000,8000
2018-05-10,00729R,0,0,-1000,-1000
2018-05-11,00729R,0,0,-4000,-4000
2018-05-14,00729R,0,0,84000,84000
2018-05-15,00729R,0,0,151000,151000
2018-05-16,00729R,0,0,6000,6000
2018-05-17,00729R,0,0,0,0
2018-05-18,00729R,0,0,6000,6000
2018-05-21,00729R,0,0,5000,5000
2018-05-22,00729R,0,0,1000,1000
2018-05-23,00729R,0,0,16000,16000
2018-05-24,00729R,0,0,0,0
2018-05-25,00729R,0,0,0,0
2018-05-28,00729R,0,0,0,0
2018-05-29,00729R,0,0,-1000,-1000
2018-05-30,00729R,0,0,24000,24000
2018-05-31,00729R,0,0,2000,2000
2018-06-01,00729R,0,0,0,0
2018-06-04,00729R,0,0,-7000,-7000
2018-06-05,00729R,0,0,7000,7000
2018-06-06,00729R,0,0,-25000,-25000
2018-06-07,00729R,0,0,14000,14000
2018-06-08,00729R,0,0,155000,155000
2018-06-11,00729R,0,0,0,0
2018-06-12,00729R,0,0,0,0
2018-06-13,00729R,0,0,0,0
2018-06-14,00729R,0,0,100000,100000
2018-06-15,00729R,0,0,1000,1000
2018-06-19,00729R,0,0,90000,90000
2018-06-20,00729R,0,0,0,0
2018-06-21,00729R,0,0,1000,1000
2018-06-22,00729R,0,0,1000,1000
2018-06-25,00729R,0,0,165000,165000
2018-06-26,00729R,0,0,1000,1000
2018-06-27,00729R,0,0,3000,3000
2018-06-28,00729R,0,0,0,0
2018-06-29,00729R,0,0,5000,5000
2018-07-02,00729R,0,0,4000,4000
2018-07-03,00729R,0,0,2000,2000
2018-07-04,00729R,0,0,0,0
2018-07-05,00729R,0,0,0,0
2018-07-06,00729R,0,0,5000,5000
2018-07-09,00729R,0,0,-9000,-9000
2018-07-10,00729R,0,0,-1000,-1000
2018-07-11,00729R,0,0,20000,20000
2018-07-12,00729R,0,0,1000,1000
2018-07-13,00729R,0,0,-36000,-36000
2018-07-16,00729R,0,0,0,0
2018-07-17,00729R,0,0,6000,6000
2018-07-18,00729R,0,0,0,0
2018-07-19,00729R,0,0,19000,19000
2018-07-20,00729R,0,0,-5000,-5000
2018-07-23,00729R,0,0,0,0
2018-07-24,00729R,0,0,-5000,-5000
2018-07-25,00729R,0,0,6000,6000
2018-07-26,00729R,0,0,-7000,-7000
2018-07-27,00729R,0,0,-8000,-8000
2018-07-30,00729R,0,0,7000,7000
2018-07-31,00729R,0,0,51000,51000
2018-08-01,00729R,0,0,-2000,-2000
2018-08-02,00729R,0,0,1000,1000
2018-08-03,00729R,0,0,0,0
2018-08-06,00729R,0,0,-1000,-1000
2018-08-07,00729R,0,0,0,0
2018-08-08,00729R,0,0,-11000,-11000
2018-08-09,00729R,0,0,109000,109000
2018-08-10,00729R,0,0,108000,108000
2018-08-13,00729R,0,0,138000,138000
2018-08-14,00729R,0,0,-14000,-14000
2018-08-15,00729R,0,0,52000,52000
2018-08-16,00729R,0,0,0,0
2018-08-17,00729R,0,0,23000,23000
2018-08-20,00729R,0,0,11000,11000
2018-08-21,00729R,0,0,0,0
2018-08-22,00729R,0,0,0,0
2018-08-23,00729R,0,0,0,0
2018-08-24,00729R,0,0,0,0
2018-08-27,00729R,0,0,-11000,-11000
2018-08-28,00729R,0,0,45000,45000
2018-08-29,00729R,0,0,117000,117000
2018-08-30,00729R,0,0,-3000,-3000
2018-08-31,00729R,0,0,0,0
2018-09-03,00729R,0,0,5000,5000
2018-09-04,00729R,0,0,4000,4000
2018-09-05,00729R,0,0,0,0
2018-09-06,00729R,0,0,0,0
2018-09-07,00729R,0,0,0,0
2018-09-10,00729R,0,0,5000,5000
2018-09-11,00729R,0,0,1000,1000
2018-09-12,00729R,0,0,1000,1000
2018-09-13,00729R,0,0,1000,1000
2018-09-14,00729R,0,0,-1000,-1000
2018-09-17,00729R,0,0,0,0
2018-09-18,00729R,0,0,10000,10000
2018-09-19,00729R,0,0,5000,5000
2018-09-20,00729R,0,0,0,0
2018-09-21,00729R,0,0,0,0
2018-09-25,00729R,0,0,9000,9000
2018-09-26,00729R,0,0,0,0
2018-09-27,00729R,0,0,0,0
2018-09-28,00729R,0,0,4000,4000
2018-10-01,00729R,0,0,0,0
2018-10-02,00729R,0,0,-500000,-500000
2018-10-03,00729R,0,0,0,0
2018-10-04,00729R,0,0,-211000,-211000
2018-10-05,00729R,0,0,-287000,-287000
2018-10-08,00729R,0,0,-7000,-7000
2018-10-09,00729R,0,0,0,0
2018-10-11,00729R,0,0,14000,14000
2018-10-12,00729R,0,0,56000,56000
2018-10-15,00729R,0,0,7000,7000
2018-10-16,00729R,0,0,-21000,-21000
2018-10-17,00729R,0,0,5000,5000
2018-10-18,00729R,0,0,-15000,-15000
2018-10-19,00729R,0,0,1000,1000
2018-10-22,00729R,0,0,17000,17000
2018-10-23,00729R,0,0,2000,2000
2018-10-24,00729R,0,0,-487000,-487000
2018-10-25,00729R,0,0,-1000,-1000
2018-10-26,00729R,0,0,2000,2000
2018-10-29,00729R,0,0,-7000,-7000
2018-10-30,00729R,0,0,-14000,-14000
2018-10-31,00729R,0,0,41000,41000
2018-11-01,00729R,0,0,0,0
2018-11-02,00729R,0,0,0,0
2018-11-05,00729R,0,0,0,0
2018-11-06,00729R,0,0,0,0
2018-11-07,00729R,0,0,0,0
2018-11-08,00729R,0,0,0,0
2018-11-09,00729R,0,0,0,0
2018-11-12,00729R,0,0,-1000,-1000
2018-11-13,00729R,0,0,5000,5000
2018-11-14,00729R,0,0,-1000,-1000
2018-11-15,00729R,0,0,0,0
2018-11-16,00729R,0,0,1000,1000
2018-11-19,00729R,0,0,1000,1000
2018-11-20,00729R,0,0,1000,1000
2018-11-21,00729R,0,0,1000,1000
2018-11-22,00729R,0,0,0,0
2018-11-23,00729R,0,0,3000,3000
2018-11-26,00729R,0,0,0,0
2018-11-27,00729R,0,0,0,0
2018-11-28,00729R,0,0,-3000,-3000
2018-11-29,00729R,0,0,47000,47000
2018-11-30,00729R,0,0,4000,4000
2018-12-03,00729R,0,0,-98000,-98000
2018-12-04,00729R,0,0,62000,62000
2018-12-05,00729R,0,0,113000,113000
2018-12-06,00729R,0,0,-12000,-12000
2018-12-07,00729R,0,0,-17000,-17000
2018-12-10,00729R,0,0,-30000,-30000
2018-12-11,00729R,0,0,23000,23000
2018-12-12,00729R,0,0,-2000,-2000
2018-12-13,00729R,0,0,-7000,-7000
2018-12-14,00729R,0,0,2000,2000
2018-12-17,00729R,0,0,0,0
2018-12-18,00729R,0,0,-1000,-1000
2018-12-19,00729R,0,0,-1000,-1000
2018-12-20,00729R,0,0,1000,1000
2018-12-21,00729R,0,0,31000,31000
2018-12-22,00729R,0,0,5000,5000
2018-12-24,00729R,0,0,35000,35000
2018-12-25,00729R,0,0,100000,100000
2018-12-26,00729R,0,0,28000,28000
2018-12-27,00729R,0,0,-28000,-28000
2018-12-28,00729R,0,0,-13000,-13000
2019-01-02,00729R,0,0,130000,130000
2019-01-03,00729R,0,0,20000,20000
2019-01-04,00729R,0,0,82000,82000
2019-01-07,00729R,0,0,0,0
2019-01-08,00729R,0,0,-500000,-500000
2019-01-09,00729R,0,0,-138000,-138000
2019-01-10,00729R,0,0,11000,11000
2019-01-11,00729R,0,0,-11000,-11000
2019-01-14,00729R,0,0,10000,10000
2019-01-15,00729R,0,0,-7000,-7000
2019-01-16,00729R,0,0,-2000,-2000
2019-01-17,00729R,0,0,-14000,-14000
2019-01-18,00729R,0,0,-8000,-8000
2019-01-21,00729R,0,0,-33000,-33000
2019-01-22,00729R,0,0,-1000,-1000
2019-01-23,00729R,0,0,4000,4000
2019-01-24,00729R,0,0,4000,4000
