date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2015-01-05,00631L,0,0,-492000,-492000,-169000,-323000
2015-01-06,00631L,4000,0,-4085000,-4081000,-46000,-4039000
2015-01-07,00631L,13000,0,-1267000,-1254000,-95000,-1172000
2015-01-08,00631L,-12000,0,2417000,2405000,579000,1838000
2015-01-09,00631L,13000,0,-59000,-46000,-41000,-18000
2015-01-12,00631L,10000,0,590000,600000,0,590000
2015-01-13,00631L,0,0,752000,752000,135000,617000
2015-01-14,00631L,2000,0,-598000,-596000,0,-598000
2015-01-15,00631L,0,0,30000,30000,80000,-50000
2015-01-16,00631L,0,0,602000,602000,0,602000
2015-01-19,00631L,0,0,1074000,1074000,101000,973000
2015-01-20,00631L,3000,0,872000,875000,38000,834000
2015-01-21,00631L,-1000,0,1412000,1411000,6000,1406000
2015-01-22,00631L,-1000,0,1606000,1605000,0,1606000
2015-01-23,00631L,0,0,-989000,-989000,0,-989000
2015-01-26,00631L,-10000,0,-285000,-295000,-72000,-213000
2015-01-27,00631L,-10000,0,312000,302000,55000,257000
2015-01-28,00631L,-8000,0,1184000,1176000,10000,1174000
2015-01-29,00631L,28000,0,-236000,-208000,0,-236000
2015-01-30,00631L,0,0,-521000,-521000,78000,-599000
2015-02-02,00631L,0,0,-173000,-173000,2000,-175000
2015-02-03,00631L,0,0,671000,671000,76000,595000
2015-02-04,00631L,-1000,0,595000,594000,122000,473000
2015-02-05,00631L,1000,0,18000,19000,3000,15000
2015-02-06,00631L,0,0,-165000,-165000,1000,-166000
2015-02-09,00631L,0,0,122000,122000,21000,101000
2015-02-10,00631L,1000,0,-1082000,-1081000,13000,-1095000
2015-02-11,00631L,0,0,11000,11000,30000,-19000
2015-02-12,00631L,0,0,196000,196000,-1000,197000
2015-02-13,00631L,0,0,463000,463000,27000,436000
2015-02-24,00631L,-18000,0,311000,293000,52000,259000
2015-02-25,00631L,-14000,0,872000,858000,81000,791000
2015-02-26,00631L,0,0,182000,182000,17000,165000
2015-03-02,00631L,26000,0,23000,49000,22000,1000
2015-03-03,00631L,4000,0,-530000,-526000,0,-530000
2015-03-04,00631L,3000,0,-153000,-150000,3000,-156000
2015-03-05,00631L,150000,0,-269000,-119000,-24000,-245000
2015-03-06,00631L,350000,0,-308000,42000,0,-308000
2015-03-09,00631L,0,0,-1442000,-1442000,86000,-1528000
2015-03-10,00631L,0,0,-191000,-191000,-2000,-189000
2015-03-11,00631L,150000,0,229000,379000,6000,223000
2015-03-12,00631L,0,0,902000,902000,14000,888000
2015-03-13,00631L,0,0,-207000,-207000,-120000,-87000
2015-03-16,00631L,-33000,0,-234000,-267000,-43000,-191000
2015-03-17,00631L,0,0,-431000,-431000,-28000,-403000
2015-03-18,00631L,0,0,1125000,1125000,4000,1121000
2015-03-19,00631L,40000,0,396000,436000,40000,356000
2015-03-20,00631L,0,0,-72000,-72000,2000,-74000
2015-03-23,00631L,0,0,-63000,-63000,0,-63000
2015-03-24,00631L,0,0,798000,798000,20000,778000
2015-03-25,00631L,0,0,-640000,-640000,0,-640000
2015-03-26,00631L,1000,0,-228000,-227000,-15000,-213000
2015-03-27,00631L,1000,0,-2205000,-2204000,-13000,-2192000
2015-03-30,00631L,1000,0,-647000,-646000,-37000,-610000
2015-03-31,00631L,0,0,-2050000,-2050000,128000,-2178000
2015-04-01,00631L,0,0,-1760000,-1760000,10000,-1770000
2015-04-02,00631L,1000,0,171000,172000,262000,-91000
2015-04-07,00631L,0,0,343000,343000,-125000,468000
2015-04-08,00631L,0,0,-555000,-555000,-87000,-468000
2015-04-09,00631L,18000,0,-354000,-336000,1000,-355000
2015-04-10,00631L,0,0,148000,148000,85000,63000
2015-04-13,00631L,0,0,651000,651000,-157000,808000
2015-04-14,00631L,0,0,1051000,1051000,2000,1049000
2015-04-15,00631L,-303000,0,-2612000,-2915000,-63000,-2549000
2015-04-16,00631L,0,0,731000,731000,73000,658000
2015-04-17,00631L,-98000,0,-627000,-725000,-49000,-578000
2015-04-20,00631L,-300000,0,-161000,-461000,76000,-237000
2015-04-21,00631L,0,0,-219000,-219000,51000,-270000
2015-04-22,00631L,0,0,679000,679000,195000,484000
2015-04-23,00631L,3000,210000,1012000,1225000,1165000,-153000
2015-04-24,00631L,3000,0,-430000,-427000,-549000,119000
2015-04-27,00631L,123000,0,-801000,-678000,354000,-1155000
2015-04-28,00631L,0,0,-476000,-476000,40000,-516000
2015-04-29,00631L,1000,0,-1065000,-1064000,492000,-1557000
2015-04-30,00631L,-121000,0,-662000,-783000,228000,-890000
2015-05-04,00631L,3000,0,-427000,-424000,77000,-504000
2015-05-05,00631L,2000,0,-562000,-560000,-248000,-314000
2015-05-06,00631L,0,0,376000,376000,73000,303000
2015-05-07,00631L,0,-210000,-819000,-1029000,-49000,-770000
2015-05-08,00631L,-10000,0,-455000,-465000,140000,-595000
2015-05-11,00631L,0,0,-2854000,-2854000,71000,-2925000
2015-05-12,00631L,0,0,-1431000,-1431000,495000,-1926000
2015-05-13,00631L,0,0,-82000,-82000,99000,-181000
2015-05-14,00631L,0,0,-3720000,-3720000,-230000,-3490000
2015-05-15,00631L,0,0,-1742000,-1742000,-121000,-1621000
2015-05-18,00631L,0,0,449000,449000,26000,423000
2015-05-19,00631L,-5000,0,1213000,1208000,1272000,-59000
2015-05-20,00631L,0,0,-347000,-347000,416000,-763000
2015-05-21,00631L,0,0,-2234000,-2234000,322000,-2556000
2015-05-22,00631L,-5000,0,1188000,1183000,-276000,1464000
2015-05-25,00631L,0,0,145000,145000,40000,105000
2015-05-26,00631L,-5000,0,181000,176000,-292000,473000
2015-05-27,00631L,0,0,422000,422000,-27000,449000
2015-05-28,00631L,0,0,1778000,1778000,61000,1717000
2015-05-29,00631L,0,0,186000,186000,16000,170000
2015-06-01,00631L,0,0,-967000,-967000,208000,-1175000
2015-06-02,00631L,0,0,-218000,-218000,19000,-237000
2015-06-03,00631L,0,0,-929000,-929000,-360000,-569000
2015-06-04,00631L,2000,0,-2831000,-2829000,58000,-2889000
2015-06-05,00631L,0,0,-731000,-731000,-15000,-716000
2015-06-08,00631L,1000,0,-55000,-54000,-757000,702000
2015-06-09,00631L,250000,0,-1970000,-1720000,-411000,-1559000
2015-06-10,00631L,100000,0,96000,196000,-329000,425000
2015-06-11,00631L,0,0,-428000,-428000,57000,-485000
2015-06-12,00631L,0,0,40000,40000,-40000,80000
2015-06-15,00631L,0,0,-164000,-164000,-193000,29000
2015-06-16,00631L,0,0,-2582000,-2582000,-5000,-2577000
2015-06-17,00631L,0,0,-621000,-621000,301000,-922000
2015-06-18,00631L,0,0,-1317000,-1317000,-242000,-1075000
2015-06-22,00631L,0,0,2157000,2157000,127000,2030000
2015-06-23,00631L,0,0,462000,462000,-82000,544000
2015-06-24,00631L,0,0,823000,823000,2000,821000
2015-06-25,00631L,0,0,2718000,2718000,-5000,2723000
2015-06-26,00631L,0,0,443000,443000,-13000,456000
2015-06-29,00631L,-350000,0,190000,-160000,2000,188000
2015-06-30,00631L,1000,0,-1152000,-1151000,-94000,-1058000
2015-07-01,00631L,0,0,1251000,1251000,-7000,1258000
2015-07-02,00631L,-4000,0,283000,279000,-15000,298000
2015-07-03,00631L,0,0,-404000,-404000,-157000,-247000
2015-07-06,00631L,0,0,72000,72000,-9000,81000
2015-07-07,00631L,0,0,185000,185000,-18000,203000
2015-07-08,00631L,0,0,-3809000,-3809000,-88000,-3721000
2015-07-09,00631L,1000,0,-1542000,-1541000,0,-1542000
2015-07-13,00631L,1000,0,-101000,-100000,3000,-104000
2015-07-14,00631L,-2000,0,3986000,3984000,40000,3946000
2015-07-15,00631L,0,0,1409000,1409000,6000,1403000
2015-07-16,00631L,0,0,1122000,1122000,-85000,1207000
2015-07-17,00631L,0,0,399000,399000,1000,398000
2015-07-20,00631L,0,0,-80000,-80000,-135000,55000
2015-07-21,00631L,0,0,326000,326000,14000,312000
2015-07-22,00631L,14000,0,-777000,-763000,-31000,-746000
2015-07-23,00631L,10000,0,-3362000,-3352000,-402000,-2960000
2015-07-24,00631L,0,0,-1476000,-1476000,-219000,-1257000
2015-07-27,00631L,2000,0,-3706000,-3704000,745000,-4451000
2015-07-28,00631L,-2000,0,-2589000,-2591000,279000,-2868000
2015-07-29,00631L,-24000,0,-3018000,-3042000,9000,-3027000
2015-07-30,00631L,0,0,1048000,1048000,-228000,1276000
2015-07-31,00631L,1000,0,157000,158000,23000,134000
2015-08-03,00631L,0,0,-656000,-656000,1593000,-2249000
2015-08-04,00631L,0,0,-616000,-616000,-290000,-326000
2015-08-05,00631L,0,0,51000,51000,-269000,320000
2015-08-06,00631L,9000,0,-5061000,-5052000,3053000,-8114000
2015-08-07,00631L,13000,0,-1084000,-1071000,311000,-1395000
2015-08-10,00631L,0,0,-861000,-861000,234000,-1095000
2015-08-11,00631L,0,0,-1252000,-1252000,575000,-1827000
2015-08-12,00631L,0,0,-3459000,-3459000,277000,-3736000
2015-08-13,00631L,0,0,-432000,-432000,-205000,-227000
2015-08-14,00631L,0,0,-940000,-940000,-52000,-888000
2015-08-17,00631L,0,0,-1696000,-1696000,4000,-1700000
2015-08-18,00631L,1000,0,2501000,2502000,-143000,2644000
2015-08-19,00631L,0,0,-285000,-285000,390000,-675000
2015-08-20,00631L,0,0,-2059000,-2059000,230000,-2289000
2015-08-21,00631L,0,0,-1650000,-1650000,322000,-1972000
2015-08-24,00631L,-24000,0,-12003000,-12027000,-665000,-11338000
2015-08-25,00631L,0,0,11256000,11256000,-1435000,12691000
2015-08-26,00631L,0,0,1808000,1808000,-612000,2420000
2015-08-27,00631L,0,0,2745000,2745000,-1018000,3763000
2015-08-28,00631L,0,0,11072000,11072000,-903000,11975000
2015-08-31,00631L,0,0,1474000,1474000,395000,1079000
2015-09-01,00631L,0,0,2274000,2274000,-9000,2283000
2015-09-02,00631L,0,0,1816000,1816000,7000,1809000
2015-09-03,00631L,0,0,-573000,-573000,-217000,-356000
2015-09-04,00631L,0,0,276000,276000,3000,273000
2015-09-07,00631L,0,0,1609000,1609000,87000,1522000
2015-09-08,00631L,0,0,535000,535000,0,535000
2015-09-09,00631L,0,0,4440000,4440000,166000,4274000
2015-09-10,00631L,8000,0,-1552000,-1544000,199000,-1751000
2015-09-11,00631L,0,0,-752000,-752000,-29000,-723000
2015-09-14,00631L,2000,0,-184000,-182000,-1000,-183000
2015-09-15,00631L,0,0,274000,274000,12000,262000
2015-09-16,00631L,0,0,3901000,3901000,241000,3660000
2015-09-17,00631L,0,0,2692000,2692000,28000,2664000
2015-09-18,00631L,-4000,100000,-29000,67000,89000,-118000
2015-09-21,00631L,-4000,0,-3780000,-3784000,1402000,-5182000
2015-09-22,00631L,-2000,0,1398000,1396000,-24000,1422000
2015-09-23,00631L,0,0,-4087000,-4087000,-517000,-3570000
2015-09-24,00631L,0,0,-1213000,-1213000,-20000,-1193000
2015-09-25,00631L,0,0,-1104000,-1104000,-48000,-1056000
2015-09-30,00631L,0,0,-2000,-2000,1491000,-1493000
2015-10-01,00631L,0,0,2424000,2424000,-1206000,3630000
2015-10-02,00631L,0,0,-636000,-636000,140000,-776000
2015-10-05,00631L,0,0,-209000,-209000,140000,-349000
2015-10-06,00631L,0,0,3220000,3220000,824000,2396000
2015-10-07,00631L,0,0,3094000,3094000,-235000,3329000
2015-10-08,00631L,0,0,1111000,1111000,-441000,1552000
2015-10-12,00631L,0,0,3937000,3937000,-223000,4160000
2015-10-13,00631L,1000,0,-752000,-751000,422000,-1174000
2015-10-14,00631L,0,0,466000,466000,135000,331000
2015-10-15,00631L,0,0,1799000,1799000,261000,1538000
2015-10-16,00631L,0,0,-948000,-948000,-303000,-645000
2015-10-19,00631L,0,0,602000,602000,-779000,1381000
2015-10-20,00631L,0,0,151000,151000,23000,128000
2015-10-21,00631L,0,0,236000,236000,-425000,661000
2015-10-22,00631L,0,0,339000,339000,19000,320000
2015-10-23,00631L,0,0,642000,642000,-67000,709000
2015-10-26,00631L,-1000,0,625000,624000,-11000,636000
2015-10-27,00631L,0,0,-1071000,-1071000,-36000,-1035000
2015-10-28,00631L,0,0,-339000,-339000,0,-339000
2015-10-29,00631L,0,0,-1757000,-1757000,23000,-1780000
2015-10-30,00631L,0,0,-642000,-642000,-93000,-549000
2015-11-02,00631L,0,0,-543000,-543000,-110000,-433000
2015-11-03,00631L,0,0,2650000,2650000,138000,2512000
2015-11-04,00631L,0,0,1995000,1995000,-368000,2363000
2015-11-05,00631L,0,0,-361000,-361000,-19000,-342000
2015-11-06,00631L,0,0,-4798000,-4798000,602000,-5400000
2015-11-09,00631L,0,0,-815000,-815000,-1966000,1151000
2015-11-10,00631L,0,0,-5662000,-5662000,1788000,-7450000
2015-11-11,00631L,1000,0,-6510000,-6509000,5845000,-12355000
2015-11-12,00631L,7000,0,-5978000,-5971000,1057000,-7035000
2015-11-13,00631L,0,0,-6329000,-6329000,-185000,-6144000
2015-11-16,00631L,0,0,-3700000,-3700000,-290000,-3410000
2015-11-17,00631L,-6000,0,2450000,2444000,37000,2413000
2015-11-18,00631L,19000,-100000,-2941000,-3022000,-293000,-2648000
2015-11-19,00631L,-3000,0,6870000,6867000,-166000,7036000
2015-11-20,00631L,-15000,0,1781000,1766000,100000,1681000
2015-11-23,00631L,-1000,0,1404000,1403000,150000,1254000
2015-11-24,00631L,0,0,299000,299000,145000,154000
2015-11-25,00631L,0,0,-1185000,-1185000,-330000,-855000
2015-11-26,00631L,0,0,6193000,6193000,237000,5956000
2015-11-27,00631L,0,0,-2913000,-2913000,-371000,-2542000
2015-11-30,00631L,0,0,-6539000,-6539000,-182000,-6357000
2015-12-01,00631L,0,0,5873000,5873000,382000,5491000
2015-12-02,00631L,0,0,2516000,2516000,11000,2505000
2015-12-03,00631L,0,0,939000,939000,-191000,1130000
2015-12-04,00631L,0,0,-4846000,-4846000,-186000,-4660000
2015-12-07,00631L,0,0,5241000,5241000,124000,5117000
2015-12-08,00631L,0,0,-10909000,-10909000,154000,-11063000
2015-12-09,00631L,360000,0,-15320000,-14960000,-962000,-14358000
2015-12-10,00631L,100000,0,-10663000,-10563000,-68000,-10595000
2015-12-11,00631L,59000,0,-2230000,-2171000,-100000,-2130000
2015-12-14,00631L,-149000,0,-1373000,-1522000,-100000,-1273000
2015-12-15,00631L,0,0,-2830000,-2830000,90000,-2920000
2015-12-16,00631L,-150000,0,5756000,5606000,148000,5608000
2015-12-17,00631L,-18000,0,6385000,6367000,-24000,6409000
2015-12-18,00631L,0,0,2335000,2335000,36000,2299000
2015-12-21,00631L,160000,0,-87000,73000,43000,-130000
2015-12-22,00631L,167000,0,1274000,1441000,35000,1239000
2015-12-23,00631L,-27000,0,5138000,5111000,52000,5086000
2015-12-24,00631L,-200000,0,2443000,2243000,0,2443000
2015-12-25,00631L,-200000,0,1907000,1707000,225000,1682000
2015-12-28,00631L,380000,0,68000,448000,3000,65000
2015-12-29,00631L,520000,0,-1680000,-1160000,-270000,-1410000
2015-12-30,00631L,0,0,-394000,-394000,0,-394000
2015-12-31,00631L,0,0,3058000,3058000,250000,2808000
2016-01-04,00631L,139000,0,-8948000,-8809000,-162000,-8786000
2016-01-05,00631L,100000,0,-5337000,-5237000,185000,-5522000
2016-01-06,00631L,1000,0,-10233000,-10232000,-173000,-10060000
2016-01-07,00631L,30000,0,-23458000,-23428000,-118000,-23340000
