date,stock_id,foreign,trust,dealer,total
2015-04-09,1264,5000,0,240000,245000
2015-04-10,1264,0,0,34000,34000
2015-04-13,1264,0,0,22000,22000
2015-04-14,1264,0,0,6000,6000
2015-04-15,1264,33000,0,20000,53000
2015-04-16,1264,0,0,9773,9773
2015-04-17,1264,0,0,1000,1000
2015-04-20,1264,0,0,-5000,-5000
2015-04-21,1264,0,0,-61000,-61000
2015-04-23,1264,0,0,-37000,-37000
2015-04-28,1264,4000,0,0,4000
2015-04-30,1264,0,0,5000,5000
2015-05-04,1264,0,0,39000,39000
2015-05-05,1264,0,0,56000,56000
2015-05-06,1264,0,0,125000,125000
2015-05-07,1264,0,0,6000,6000
2015-05-08,1264,0,0,3000,3000
2015-05-11,1264,0,0,14000,14000
2015-05-12,1264,0,0,5000,5000
2015-05-13,1264,0,0,3000,3000
2015-05-15,1264,0,0,5000,5000
2015-05-18,1264,0,0,10000,10000
2015-05-19,1264,0,0,7000,7000
2015-05-21,1264,0,0,-26000,-26000
2015-05-22,1264,0,30000,1000,31000
2015-05-25,1264,0,30000,-1000,29000
2015-05-26,1264,0,13000,7000,20000
2015-05-27,1264,0,0,8000,8000
2015-05-28,1264,0,5000,17000,22000
2015-05-29,1264,0,15000,-29000,-14000
2015-06-01,1264,0,0,4000,4000
2015-06-02,1264,4000,5000,0,9000
2015-06-03,1264,1000,5000,-7000,-1000
2015-06-04,1264,2000,0,-78000,-76000
2015-06-05,1264,-1000,0,13000,12000
2015-06-08,1264,0,0,-28000,-28000
2015-06-09,1264,-3000,0,-12000,-15000
2015-06-10,1264,1000,0,-3000,-2000
2015-06-11,1264,0,0,-10000,-10000
2015-06-12,1264,-4000,0,16000,12000
2015-06-15,1264,0,0,4000,4000
2015-06-16,1264,1000,0,-2000,-1000
2015-06-17,1264,0,0,2000,2000
2015-06-18,1264,0,0,5000,5000
2015-06-23,1264,0,0,-24000,-24000
2015-06-24,1264,0,0,-23000,-23000
2015-06-25,1264,0,0,-5000,-5000
2015-06-26,1264,0,0,-20000,-20000
2015-06-29,1264,-1000,0,-5000,-6000
2015-06-30,1264,8000,0,0,8000
2015-07-01,1264,0,0,-5000,-5000
2015-07-02,1264,0,0,1000,1000
2015-07-03,1264,8000,0,-11000,-3000
2015-07-06,1264,10000,0,-6000,4000
2015-07-07,1264,10000,0,-5000,5000
2015-07-08,1264,6000,0,-45000,-39000
2015-07-09,1264,1000,0,-4000,-3000
2015-07-13,1264,0,10000,-5000,5000
2015-07-14,1264,0,0,-5000,-5000
2015-07-15,1264,0,0,-5000,-5000
2015-07-16,1264,0,0,-5000,-5000
2015-07-17,1264,0,0,-5000,-5000
2015-07-20,1264,0,0,-4000,-4000
2015-07-21,1264,0,0,-5000,-5000
2015-07-23,1264,1000,0,-11000,-10000
2015-07-24,1264,0,0,-8000,-8000
2015-07-27,1264,0,0,-161000,-161000
2015-07-28,1264,0,0,-5000,-5000
2015-07-29,1264,0,0,-5000,-5000
2015-07-31,1264,10000,0,0,10000
2015-08-03,1264,0,0,-5000,-5000
2015-08-04,1264,1000,0,-10000,-9000
2015-08-05,1264,-10000,0,-10000,-20000
2015-08-06,1264,-2000,0,-60419,-62419
2015-08-07,1264,2000,0,0,2000
2015-08-10,1264,-1000,0,0,-1000
2015-08-12,1264,0,-5000,0,-5000
2015-08-13,1264,0,-5000,0,-5000
2015-08-17,1264,0,-5000,0,-5000
2015-08-18,1264,0,-5000,0,-5000
2015-08-24,1264,-1000,0,0,-1000
2015-08-25,1264,-2000,-5000,0,-7000
2015-08-26,1264,0,-6000,0,-6000
2015-08-27,1264,5000,-6000,0,-1000
2015-08-28,1264,0,-8000,0,-8000
2015-08-31,1264,0,-8000,0,-8000
2015-09-01,1264,0,-8000,0,-8000
2015-09-02,1264,0,-8000,0,-8000
2015-09-03,1264,1000,0,0,1000
2015-09-07,1264,0,-3000,0,-3000
2015-09-08,1264,-1000,-5000,0,-6000
2015-09-09,1264,0,0,-600000,-600000
2015-09-10,1264,7000,0,0,7000
2015-09-11,1264,0,0,-2203,-2203
2015-09-14,1264,2000,0,-3000,-1000
2015-09-15,1264,-1000,0,-2000,-3000
2015-09-18,1264,-1000,0,0,-1000
2015-09-22,1264,0,-8000,0,-8000
2015-09-23,1264,0,-10000,0,-10000
2015-09-24,1264,-1000,-9000,0,-10000
2015-09-25,1264,0,-9000,0,-9000
2015-09-30,1264,4000,0,0,4000
2015-10-02,1264,0,0,-14000,-14000
2015-10-05,1264,1000,0,0,1000
2015-10-06,1264,0,0,0,0
2015-10-07,1264,2000,0,0,2000
2015-10-12,1264,1000,0,0,1000
2015-10-20,1264,0,0,-2000,-2000
2015-10-22,1264,1000,0,-5000,-4000
2015-10-23,1264,-4000,0,-3000,-7000
2015-10-26,1264,0,0,-5000,-5000
2015-10-27,1264,1000,0,0,1000
2015-10-28,1264,3000,0,-5000,-2000
2015-10-29,1264,-1000,0,-5000,-6000
2015-10-30,1264,-1000,0,-5000,-6000
2015-11-02,1264,-1000,0,0,-1000
2015-11-03,1264,-2000,0,0,-2000
2015-11-04,1264,2000,0,0,2000
2015-11-05,1264,1000,0,0,1000
2015-11-06,1264,1000,0,0,1000
2015-11-09,1264,1000,0,0,1000
2015-11-10,1264,2000,0,0,2000
2015-11-11,1264,-1000,0,0,-1000
2015-11-12,1264,-2000,0,0,-2000
2015-11-16,1264,1000,0,0,1000
2015-11-17,1264,-10000,0,0,-10000
2015-11-19,1264,-2000,0,0,-2000
2015-11-20,1264,-1000,0,0,-1000
2015-11-23,1264,1000,0,0,1000
2015-11-25,1264,-2000,0,0,-2000
2015-11-26,1264,-1000,0,0,-1000
2015-11-27,1264,-3000,0,0,-3000
2015-11-30,1264,-2000,0,0,-2000
2015-12-01,1264,-2000,0,0,-2000
2015-12-02,1264,7000,0,-5000,2000
2015-12-03,1264,0,0,-5000,-5000
2015-12-08,1264,-7000,0,0,-7000
2015-12-09,1264,0,0,-5000,-5000
2015-12-10,1264,-20000,0,-9000,-29000
2015-12-11,1264,-4000,0,-5000,-9000
2015-12-16,1264,3000,0,0,3000
2015-12-17,1264,1000,0,0,1000
2015-12-18,1264,1000,0,0,1000
2015-12-21,1264,13000,0,0,13000
2015-12-22,1264,-2000,0,0,-2000
2015-12-23,1264,-6000,0,0,-6000
2015-12-29,1264,-1000,0,0,-1000
2015-12-31,1264,-7000,0,0,-7000
2016-01-04,1264,0,15000,0,15000
2016-01-07,1264,-1000,8000,0,7000
2016-01-08,1264,-1000,0,0,-1000
2016-01-11,1264,-2000,4000,0,2000
2016-01-12,1264,0,7000,0,7000
2016-01-13,1264,0,5000,0,5000
2016-01-14,1264,0,5000,0,5000
2016-01-15,1264,0,5000,0,5000
2016-01-18,1264,1000,7000,0,8000
2016-01-19,1264,2000,10000,0,12000
2016-01-20,1264,1000,12000,21000,34000
2016-01-21,1264,0,0,1000,1000
2016-01-25,1264,2000,0,10000,12000
2016-01-26,1264,2000,0,0,2000
2016-01-28,1264,0,7000,5000,12000
2016-01-29,1264,3000,8000,-13000,-2000
2016-01-30,1264,0,10000,-2000,8000
2016-02-01,1264,5000,0,-17000,-12000
