date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2018-02-01,00719B,0,0,990000,990000,0,990000
2018-02-02,00719B,0,0,101000,101000,0,101000
2018-02-05,00719B,0,0,551000,551000,0,551000
2018-02-06,00719B,0,0,255000,255000,0,255000
2018-02-07,00719B,0,0,-1000,-1000,0,-1000
2018-02-08,00719B,0,0,9000,9000,0,9000
2018-02-09,00719B,0,0,165000,165000,0,165000
2018-02-12,00719B,0,0,47000,47000,0,47000
2018-02-21,00719B,0,0,0,0,0,0
2018-02-22,00719B,0,0,5000,5000,0,5000
2018-02-23,00719B,0,0,9000,9000,0,9000
2018-02-26,00719B,0,0,-2000,-2000,0,-2000
2018-02-27,00719B,0,0,4000,4000,0,4000
2018-03-01,00719B,0,0,4000,4000,0,4000
2018-03-02,00719B,0,0,15000,15000,0,15000
2018-03-05,00719B,0,0,4000,4000,0,4000
2018-03-06,00719B,0,0,3000,3000,0,3000
2018-03-07,00719B,0,0,1000,1000,0,1000
2018-03-08,00719B,0,0,0,0,0,0
2018-03-09,00719B,0,0,9000,9000,0,9000
2018-03-12,00719B,0,0,2000,2000,0,2000
2018-03-13,00719B,0,0,1000,1000,0,1000
2018-03-14,00719B,0,0,0,0,0,0
2018-03-15,00719B,0,0,0,0,0,0
2018-03-16,00719B,0,0,-5000,-5000,0,-5000
2018-03-19,00719B,0,0,-2000,-2000,0,-2000
2018-03-20,00719B,0,0,0,0,0,0
2018-03-21,00719B,0,0,-10000,-10000,0,-10000
2018-03-22,00719B,0,0,-8000,-8000,0,-8000
2018-03-23,00719B,0,0,1000,1000,0,1000
2018-03-26,00719B,0,0,-10000,-10000,0,-10000
2018-03-27,00719B,0,0,3000,3000,0,3000
2018-03-28,00719B,0,0,1000,1000,0,1000
2018-03-29,00719B,0,0,1000,1000,0,1000
2018-03-30,00719B,0,0,0,0,0,0
2018-03-31,00719B,0,0,-1000,-1000,0,-1000
2018-04-02,00719B,0,0,0,0,0,0
2018-04-03,00719B,0,0,1000,1000,0,1000
2018-04-09,00719B,0,0,1000,1000,0,1000
2018-04-10,00719B,0,0,-9000,-9000,0,-9000
2018-04-11,00719B,0,0,-4000,-4000,0,-4000
2018-04-12,00719B,0,0,2000,2000,0,2000
2018-04-13,00719B,0,0,-144000,-144000,0,-144000
2018-04-16,00719B,0,0,125000,125000,0,125000
2018-04-17,00719B,0,0,4000,4000,0,4000
2018-04-18,00719B,0,0,0,0,0,0
2018-04-19,00719B,0,0,0,0,0,0
2018-04-20,00719B,0,0,0,0,0,0
2018-04-23,00719B,150000,0,-175000,-25000,0,-175000
