date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2026-05-22,4582,-2033,0,0,-2033,0,0
2026-05-25,4582,63000,0,0,63000,0,0
2026-05-26,4582,25000,0,-477,24523,-477,0
2026-05-27,4582,133000,0,0,133000,0,0
2026-05-28,4582,-98000,0,0,-98000,0,0
2026-05-29,4582,-16000,0,-19406,-35406,-19406,0
2026-06-01,4582,81000,0,0,81000,0,0
2026-06-02,4582,-18977,0,3000,-15977,0,3000
2026-06-03,4582,92000,0,3000,95000,0,3000
2026-06-04,4582,119000,0,2000,121000,0,2000
2026-06-05,4582,-53000,0,6000,-47000,0,6000
2026-06-08,4582,125000,0,-9000,116000,0,-9000
2026-06-09,4582,-4000,0,-3000,-7000,0,-3000
2026-06-10,4582,216000,0,-2558,213442,0,-2558
2026-06-11,4582,-133000,0,15000,-118000,0,15000
2026-06-12,4582,13000,0,-3000,10000,0,-3000
2026-06-15,4582,-6000,0,0,-6000,0,0
2026-06-16,4582,-33000,0,-1000,-34000,0,-1000
2026-06-17,4582,25000,0,-2000,23000,0,-2000
2026-06-18,4582,157000,0,-6000,151000,0,-6000
2026-06-22,4582,-23000,0,9000,-14000,0,9000
2026-06-23,4582,-97000,0,6000,-91000,0,6000
2026-06-24,4582,-36000,0,0,-36000,0,0
2026-06-25,4582,0,0,3000,3000,0,3000
2026-06-26,4582,-31000,0,6000,-25000,0,6000
2026-06-29,4582,-2000,0,-2000,-4000,0,-2000
2026-06-30,4582,19000,0,-9000,10000,0,-9000
2026-07-01,4582,-14930,0,4000,-10930,2000,2000
2026-07-02,4582,25250,0,-5901,19349,-1000,-4901
2026-07-03,4582,85750,0,-1901,83849,-1000,-901
2026-07-06,4582,14000,0,7994,21994,2000,5994
2026-07-07,4582,34000,0,6366,40366,3000,3366
2026-07-08,4582,-22000,0,8973,-13027,2000,6973
2026-07-09,4582,3000,0,-2772,228,1000,-3772
2026-07-13,4582,6000,0,126,6126,3000,-2874
2026-07-14,4582,-29000,0,-2409,-31409,3000,-5409
2026-07-15,4582,122000,0,-8658,113342,-1000,-7658
2026-07-16,4582,125970,0,3724,129694,2000,1724
2026-07-17,4582,6020,0,450,6470,1000,-550
2026-07-20,4582,6300,0,-845,5455,-1000,155
2026-07-21,4582,167000,0,-4000,163000,2000,-6000
2026-07-22,4582,32000,0,-4971,27029,-2000,-2971
2026-07-23,4582,-20000,0,-6288,-26288,-3000,-3288
2026-07-24,4582,4000,0,3390,7390,0,3390
2026-07-27,4582,-57000,0,9725,-47275,3000,6725
2026-07-28,4582,-35950,0,4592,-31358,6000,-1408
2026-07-29,4582,36300,0,2915,39215,2000,915
2026-07-30,4582,-25000,0,1870,-23130,1000,870
2026-07-31,4582,6000,0,-3000,3000,-1000,-2000
2026-08-03,4582,-16800,0,-2000,-18800,-2000,0
2026-08-04,4582,33000,0,-7000,26000,-4000,-3000
2026-08-05,4582,58000,0,1055,59055,2000,-945
2026-08-06,4582,20000,0,-1500,18500,-1000,-500
2026-08-07,4582,27000,0,2935,29935,1000,1935
2026-08-10,4582,23000,0,3400,26400,0,3400
2026-08-11,4582,-129000,0,-8030,-137030,-8000,-30
2026-08-12,4582,-7000,0,11010,4010,5000,6010
2026-08-13,4582,-32000,0,2291,-29709,2000,291
2026-08-14,4582,-62000,0,3202,-58798,5000,-1798
2026-08-17,4582,-63000,0,15499,-47501,13000,2499
2026-08-18,4582,31000,0,426,31426,0,426
2026-08-19,4582,-7000,0,0,-7000,4000,-4000
2026-08-20,4582,-13000,0,-3000,-16000,1000,-4000
2026-08-21,4582,49000,0,2700,51700,0,2700
2026-08-24,4582,29000,0,-1000,28000,0,-1000
2026-08-25,4582,15000,0,948,15948,1000,-52
2026-08-26,4582,5000,0,-23690,-18690,-20000,-3690
2026-08-27,4582,-20690,0,-1000,-21690,-2000,1000
2026-08-28,4582,-16000,0,-47,-16047,0,-47
2026-08-31,4582,-13950,0,-3000,-16950,-3000,0
2026-09-01,4582,1000,0,7000,8000,1000,6000
2026-09-02,4582,15000,0,5570,20570,3000,2570
2026-09-03,4582,-5000,0,-3000,-8000,-3000,0
2026-09-04,4582,-3000,0,1955,-1045,1000,955
2026-09-07,4582,10000,0,5340,15340,2000,3340
2026-09-08,4582,-18332,0,1000,-17332,1000,0
2026-09-09,4582,14000,0,5000,19000,2000,3000
2026-09-10,4582,-2000,0,1000,-1000,1000,0
2026-09-11,4582,3000,0,3306,6306,4000,-694
2026-09-14,4582,-6000,0,7950,1950,8000,-50
2026-09-15,4582,-23900,0,8965,-14935,9000,-35
2026-09-16,4582,-2000,0,-3000,-5000,-2000,-1000
2026-09-17,4582,-1000,0,-6224,-7224,-2000,-4224
2026-09-18,4582,5000,0,0,5000,0,0
