date,stock_id,foreign,trust,dealer,total
2024-01-05,01001T,7000,0,0,7000
2024-01-10,01001T,10000,0,0,10000
2024-01-11,01001T,4000,0,0,4000
2024-01-29,01001T,-1000,0,0,-1000
2024-01-31,01001T,-1000,0,0,-1000
2024-02-15,01001T,-1000,0,0,-1000
2024-02-21,01001T,5000,0,0,5000
2024-03-01,01001T,-1000,0,0,-1000
2024-03-04,01001T,1000,0,0,1000
2024-03-06,01001T,-3000,0,0,-3000
2024-03-08,01001T,-21000,0,0,-21000
2024-05-02,01001T,2000,0,0,2000
2024-05-08,01001T,-1000,0,0,-1000
2024-05-13,01001T,-1000,0,0,-1000
2024-08-26,01001T,1000,0,0,1000
2024-08-28,01001T,-1000,0,0,-1000
2025-04-22,01001T,7000,0,0,7000
2025-04-30,01001T,10000,0,0,10000
2025-05-05,01001T,1000,0,0,1000
2025-05-06,01001T,-1000,0,0,-1000
2025-05-12,01001T,-2000,0,0,-2000
2025-05-13,01001T,7000,0,0,7000
2025-05-14,01001T,5200,0,0,5200
2025-05-19,01001T,100,0,0,100
2025-06-20,01001T,3000,0,0,3000
2025-07-16,01001T,-1000,0,0,-1000
2025-07-21,01001T,-1000,0,0,-1000
2025-08-01,01001T,-1000,0,0,-1000
2025-08-04,01001T,-1000,0,0,-1000
2025-08-05,01001T,-1000,0,0,-1000
2025-09-15,01001T,24000,0,0,24000
2025-10-02,01001T,1,0,0,1
2025-11-07,01001T,-3000,0,0,-3000
2025-11-12,01001T,-4000,0,0,-4000
2025-11-13,01001T,-27000,0,0,-27000
2025-11-14,01001T,-7000,0,0,-7000
2025-11-19,01001T,1000,0,0,1000
2025-11-20,01001T,-1000,0,0,-1000
2025-12-19,01001T,4000,0,0,4000
2025-12-22,01001T,31000,0,0,31000
2025-12-26,01001T,1000,0,0,1000
2025-12-31,01001T,16000,0,0,16000
2026-01-05,01001T,12000,0,0,12000
2026-01-06,01001T,-1000,0,0,-1000
2026-01-07,01001T,1000,0,0,1000
2026-01-09,01001T,-1000,0,0,-1000
2026-01-12,01001T,14000,0,0,14000
2026-01-15,01001T,-55000,0,0,-55000
2026-01-16,01001T,20000,0,0,20000
2026-01-19,01001T,8000,0,0,8000
2026-01-26,01001T,6000,0,0,6000
2026-02-02,01001T,-52000,0,0,-52000
2026-02-10,01001T,10000,0,0,10000
2026-02-11,01001T,4000,0,0,4000
2026-02-23,01001T,19000,0,0,19000
2026-02-24,01001T,32000,0,0,32000
2026-02-25,01001T,-5000,0,0,-5000
2026-02-26,01001T,-51000,0,0,-51000
2026-03-26,01001T,9000,0,0,9000
2026-05-07,01001T,19000,0,0,19000
2026-05-08,01001T,-12000,0,0,-12000
2026-05-11,01001T,-20000,0,0,-20000
2026-05-12,01001T,-4000,0,0,-4000
2026-05-18,01001T,6000,0,0,6000
2026-05-19,01001T,-2000,0,0,-2000
2026-06-01,01001T,-5000,0,0,-5000
2026-06-10,01001T,29000,0,0,29000
2026-07-28,01001T,1000,0,0,1000
