date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2015-01-05,1436,-7000,0,0,-7000,0,0
2015-01-06,1436,-5000,0,0,-5000,0,0
2015-01-08,1436,-8000,0,0,-8000,0,0
2015-01-09,1436,-2000,0,0,-2000,0,0
2015-01-12,1436,-1000,0,0,-1000,0,0
2015-01-13,1436,-3000,0,0,-3000,0,0
2015-01-14,1436,-3000,0,1000,-2000,1000,0
2015-01-15,1436,-6000,0,0,-6000,0,0
2015-01-16,1436,-7372,0,-1000,-8372,-1000,0
2015-01-20,1436,-9000,0,0,-9000,0,0
2015-01-21,1436,0,0,0,0,0,0
2015-01-22,1436,-2000,0,0,-2000,0,0
2015-01-23,1436,-2000,0,0,-2000,0,0
2015-01-26,1436,-2000,0,0,-2000,0,0
2015-01-29,1436,1000,0,0,1000,0,0
2015-01-30,1436,3000,0,0,3000,0,0
2015-02-02,1436,-2000,0,0,-2000,0,0
2015-02-03,1436,0,0,0,0,0,0
2015-02-06,1436,-2000,0,0,-2000,0,0
2015-02-10,1436,6000,0,2000,8000,2000,0
2015-02-11,1436,0,0,1000,1000,1000,0
2015-02-25,1436,0,0,-1000,-1000,-1000,0
2015-03-02,1436,2000,0,0,2000,0,0
2015-03-11,1436,-4000,0,-1000,-5000,-1000,0
2015-03-18,1436,-271,0,0,-271,0,0
2015-03-19,1436,4000,0,0,4000,0,0
2015-03-26,1436,3000,0,3000,6000,3000,0
2015-03-27,1436,11000,0,0,11000,0,0
2015-03-30,1436,1000,0,0,1000,0,0
2015-04-15,1436,-5000,0,0,-5000,0,0
2015-04-16,1436,-1000,0,-3000,-4000,-3000,0
2015-04-17,1436,-2000,0,0,-2000,0,0
2015-04-23,1436,2000,0,0,2000,0,0
2015-04-24,1436,11000,0,1000,12000,1000,0
2015-04-27,1436,6000,0,0,6000,0,0
2015-04-28,1436,13000,0,0,13000,0,0
2015-04-29,1436,15000,0,2000,17000,2000,0
2015-04-30,1436,9000,0,0,9000,0,0
2015-05-05,1436,3000,0,0,3000,0,0
2015-05-06,1436,7000,0,0,7000,0,0
2015-05-07,1436,4000,0,0,4000,0,0
2015-05-08,1436,13000,0,0,13000,0,0
2015-05-11,1436,5000,0,0,5000,0,0
2015-05-12,1436,6000,0,3000,9000,3000,0
2015-05-14,1436,-1000,0,-1000,-2000,-1000,0
2015-05-15,1436,1000,0,0,1000,0,0
2015-05-19,1436,-5000,0,-3000,-8000,-3000,0
2015-05-20,1436,-3000,0,0,-3000,0,0
