date,stock_id,foreign,trust,dealer,total
2017-01-17,2882A,3000,0,-9457000,-9454000
2017-01-18,2882A,0,0,539000,539000
2017-01-19,2882A,3647,0,8000,11647
2017-01-20,2882A,179,0,0,179
2017-01-23,2882A,0,0,20000,20000
2017-01-24,2882A,-690,0,30000,29310
2017-02-02,2882A,0,0,19057,19057
2017-02-03,2882A,603,0,-5000,-4397
2017-02-06,2882A,0,0,392000,392000
2017-02-07,2882A,0,0,101000,101000
2017-02-08,2882A,0,0,15000,15000
2017-02-09,2882A,1409,0,20000,21409
2017-02-10,2882A,0,0,209000,209000
2017-02-13,2882A,-11461,0,62000,50539
2017-02-14,2882A,0,0,188000,188000
2017-02-15,2882A,-59822,0,20000,-39822
2017-02-16,2882A,1225,0,110000,111225
2017-02-17,2882A,0,0,30000,30000
2017-02-18,2882A,0,0,50000,50000
2017-02-20,2882A,0,0,30000,30000
2017-02-21,2882A,0,0,-2000,-2000
2017-02-22,2882A,-443181,0,138000,-305181
2017-02-24,2882A,0,0,50000,50000
2017-03-01,2882A,0,0,53000,53000
2017-03-02,2882A,0,0,75000,75000
2017-03-03,2882A,0,0,127000,127000
2017-03-07,2882A,0,0,38000,38000
2017-03-08,2882A,0,0,82000,82000
2017-03-09,2882A,0,0,24000,24000
2017-03-10,2882A,0,0,-22000,-22000
2017-03-13,2882A,0,0,-3000,-3000
2017-03-14,2882A,0,0,-36000,-36000
2017-03-15,2882A,0,0,71000,71000
2017-03-16,2882A,0,0,113000,113000
2017-03-17,2882A,0,0,12000,12000
2017-03-20,2882A,0,0,44000,44000
2017-03-21,2882A,0,0,20000,20000
2017-03-22,2882A,0,0,188000,188000
2017-03-23,2882A,0,0,-11000,-11000
2017-03-24,2882A,0,0,-20000,-20000
2017-04-06,2882A,0,0,6000,6000
2017-04-07,2882A,0,0,10000,10000
2017-04-10,2882A,0,0,15000,15000
2017-04-11,2882A,0,0,277000,277000
2017-04-12,2882A,0,0,1142000,1142000
2017-04-13,2882A,0,0,564000,564000
2017-04-14,2882A,0,0,17000,17000
2017-04-18,2882A,0,0,17000,17000
2017-04-19,2882A,0,0,13000,13000
2017-04-20,2882A,0,0,70000,70000
2017-04-21,2882A,0,0,27000,27000
2017-04-25,2882A,0,0,20000,20000
2017-04-26,2882A,0,0,52000,52000
2017-04-27,2882A,0,0,30000,30000
2017-04-28,2882A,0,0,53000,53000
2017-05-02,2882A,0,0,22000,22000
2017-05-03,2882A,0,0,14000,14000
2017-05-04,2882A,-70000,0,167000,97000
2017-05-05,2882A,-12000,0,182000,170000
2017-05-08,2882A,0,0,31000,31000
2017-05-09,2882A,-100000,0,125000,25000
2017-05-10,2882A,-25000,0,37000,12000
2017-05-11,2882A,-19000,0,10000,-9000
2017-05-12,2882A,-92000,0,60000,-32000
2017-05-15,2882A,-87000,0,171000,84000
2017-05-16,2882A,-259000,0,347000,88000
2017-05-17,2882A,-868821,0,5000,-863821
2017-05-18,2882A,0,0,100000,100000
2017-05-19,2882A,0,0,162000,162000
2017-05-22,2882A,0,0,12000,12000
2017-05-23,2882A,-28,0,1000,972
2017-05-24,2882A,-1000,0,156000,155000
2017-05-25,2882A,0,0,21000,21000
2017-05-26,2882A,0,0,140000,140000
2017-05-31,2882A,0,0,73000,73000
2017-06-01,2882A,0,0,172000,172000
2017-06-02,2882A,0,0,36000,36000
2017-06-05,2882A,0,0,6000,6000
2017-06-06,2882A,0,0,43000,43000
2017-06-07,2882A,0,0,168000,168000
2017-06-08,2882A,0,0,1003000,1003000
2017-06-09,2882A,0,0,559000,559000
2017-06-12,2882A,0,0,501000,501000
2017-06-13,2882A,0,0,102000,102000
2017-06-14,2882A,0,0,89000,89000
2017-06-15,2882A,0,0,60000,60000
2017-06-16,2882A,0,0,186000,186000
2017-06-19,2882A,0,0,33000,33000
2017-06-20,2882A,0,0,331000,331000
2017-06-21,2882A,0,0,973000,973000
2017-06-22,2882A,0,0,151000,151000
2017-06-23,2882A,0,0,447000,447000
2017-06-26,2882A,0,0,28000,28000
2017-06-27,2882A,0,0,58000,58000
2017-06-28,2882A,0,0,90000,90000
2017-06-29,2882A,0,0,41000,41000
2017-06-30,2882A,0,0,479000,479000
2017-07-04,2882A,0,0,196000,196000
2017-07-05,2882A,0,0,30000,30000
2017-07-06,2882A,0,0,52000,52000
2017-07-07,2882A,0,0,-25000,-25000
2017-07-10,2882A,0,0,20000,20000
2017-07-11,2882A,0,0,36000,36000
2017-07-12,2882A,436,0,260000,260436
2017-07-13,2882A,0,0,-55000,-55000
2017-07-14,2882A,0,0,-31000,-31000
2017-07-17,2882A,0,0,-10000,-10000
2017-07-18,2882A,0,0,-30000,-30000
2017-07-19,2882A,0,0,-30000,-30000
2017-07-20,2882A,0,0,-25000,-25000
2017-07-21,2882A,0,0,-30000,-30000
2017-07-24,2882A,0,0,-30000,-30000
2017-07-25,2882A,0,0,-29000,-29000
2017-07-26,2882A,0,0,-30000,-30000
2017-07-27,2882A,0,0,-29000,-29000
2017-07-28,2882A,0,0,-30000,-30000
2017-07-31,2882A,0,0,-60000,-60000
2017-08-01,2882A,0,0,-30000,-30000
2017-08-07,2882A,0,0,-30000,-30000
2017-08-08,2882A,0,0,10000,10000
2017-08-09,2882A,0,0,-30000,-30000
2017-08-10,2882A,0,0,4000,4000
2017-08-11,2882A,0,0,-20000,-20000
2017-08-14,2882A,0,0,1000,1000
2017-08-15,2882A,0,0,13000,13000
2017-08-17,2882A,0,0,21000,21000
2017-08-18,2882A,0,0,0,0
2017-08-21,2882A,0,0,-29000,-29000
