date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2024-12-09,00967B,-143000,0,23748401,23605401,0,23748401
2024-12-10,00967B,0,0,1403424,1403424,0,1403424
2024-12-11,00967B,-2000,0,672596,670596,0,672596
2024-12-12,00967B,0,0,-1797303,-1797303,0,-1797303
2024-12-13,00967B,0,0,-286222,-286222,0,-286222
2024-12-16,00967B,-1106000,0,787788,-318212,0,787788
2024-12-17,00967B,0,0,-189427,-189427,0,-189427
2024-12-18,00967B,-1164000,0,54262,-1109738,0,54262
2024-12-19,00967B,0,0,-572239,-572239,0,-572239
2024-12-20,00967B,0,0,340198,340198,0,340198
2024-12-23,00967B,0,0,-160000,-160000,0,-160000
2024-12-24,00967B,0,0,96026,96026,0,96026
2024-12-25,00967B,0,0,72000,72000,0,72000
2024-12-26,00967B,0,0,542374,542374,0,542374
2024-12-27,00967B,0,0,1459997,1459997,0,1459997
2024-12-30,00967B,0,0,339463,339463,0,339463
2024-12-31,00967B,105000,0,-529055,-424055,0,-529055
2025-01-02,00967B,0,0,-157146,-157146,0,-157146
2025-01-03,00967B,0,0,-229545,-229545,0,-229545
2025-01-06,00967B,0,0,-154438,-154438,0,-154438
2025-01-07,00967B,0,0,-1130000,-1130000,0,-1130000
2025-01-08,00967B,0,0,-819008,-819008,0,-819008
2025-01-09,00967B,1000,0,-1029097,-1028097,0,-1029097
2025-01-10,00967B,0,0,-260627,-260627,0,-260627
2025-01-13,00967B,-20000,0,-434005,-454005,0,-434005
2025-01-14,00967B,178000,0,-906172,-728172,0,-906172
2025-01-15,00967B,-18000,0,-178552,-196552,0,-178552
2025-01-16,00967B,-128000,0,-667211,-795211,0,-667211
2025-01-17,00967B,-337000,0,42247,-294753,0,42247
2025-01-20,00967B,-88000,0,312015,224015,0,312015
2025-01-21,00967B,422000,0,-1096000,-674000,0,-1096000
2025-01-22,00967B,-62000,0,-268578,-330578,0,-268578
2025-02-03,00967B,675000,0,284224,959224,0,284224
2025-02-04,00967B,166000,0,-708193,-542193,0,-708193
2025-02-05,00967B,-26000,0,-1031909,-1057909,0,-1031909
2025-02-06,00967B,-33000,0,-1305900,-1338900,-30000,-1275900
2025-02-07,00967B,-30000,0,132698,102698,-64000,196698
2025-02-10,00967B,-15000,0,-628916,-643916,0,-628916
2025-02-11,00967B,-10000,0,-261100,-271100,0,-261100
2025-02-12,00967B,-124000,0,-1206458,-1330458,-500000,-706458
2025-02-13,00967B,-657000,0,-963633,-1620633,-300000,-663633
2025-02-14,00967B,247000,0,-965120,-718120,-1056000,90880
2025-02-17,00967B,-56000,0,-1133935,-1189935,-50000,-1083935
2025-02-18,00967B,-15000,0,-765437,-780437,0,-765437
2025-02-19,00967B,-25000,0,-931498,-956498,0,-931498
2025-02-20,00967B,-6000,0,-717253,-723253,0,-717253
2025-02-21,00967B,3000,0,-1170828,-1167828,0,-1170828
2025-02-24,00967B,82000,0,-517901,-435901,0,-517901
2025-02-25,00967B,-38000,0,882508,844508,0,882508
2025-02-26,00967B,-46000,0,2898534,2852534,0,2898534
2025-02-27,00967B,486000,0,1632000,2118000,0,1632000
2025-03-03,00967B,189000,0,2207444,2396444,0,2207444
2025-03-04,00967B,1645000,0,3637642,5282642,0,3637642
2025-03-05,00967B,-57000,0,-106474,-163474,0,-106474
2025-03-06,00967B,-14000,0,-801151,-815151,0,-801151
2025-03-07,00967B,44000,0,-963083,-919083,0,-963083
2025-03-10,00967B,-4594000,0,3450320,-1143680,0,3450320
2025-03-11,00967B,-79000,0,2333503,2254503,0,2333503
2025-03-12,00967B,27000,0,-1655884,-1628884,0,-1655884
2025-03-13,00967B,92000,0,-2254271,-2162271,0,-2254271
2025-03-14,00967B,80000,0,264700,344700,0,264700
2025-03-17,00967B,665000,0,-1567688,-902688,0,-1567688
2025-03-18,00967B,120000,0,-382523,-262523,0,-382523
2025-03-19,00967B,131000,0,-1671795,-1540795,0,-1671795
2025-03-20,00967B,-77000,0,591000,514000,0,591000
2025-03-21,00967B,-21000,0,-562957,-583957,0,-562957
2025-03-24,00967B,66000,0,775593,841593,0,775593
2025-03-25,00967B,-23000,0,-1563909,-1586909,0,-1563909
2025-03-26,00967B,-11000,0,-955934,-966934,0,-955934
2025-03-27,00967B,-19000,0,-909311,-928311,0,-909311
2025-03-28,00967B,195000,0,-5646,189354,0,-5646
2025-03-31,00967B,327000,0,1886840,2213840,0,1886840
2025-04-01,00967B,-120000,0,2446000,2326000,0,2446000
2025-04-02,00967B,-65000,0,2756078,2691078,0,2756078
2025-04-07,00967B,-951000,0,222998,-728002,0,222998
2025-04-08,00967B,158000,0,-480100,-322100,0,-480100
2025-04-09,00967B,477000,0,-32840,444160,0,-32840
2025-04-10,00967B,-966000,0,645986,-320014,0,645986
2025-04-11,00967B,-549000,0,-732748,-1281748,0,-732748
2025-04-14,00967B,-1561000,0,790349,-770651,0,790349
2025-04-15,00967B,-719000,0,-1033536,-1752536,0,-1033536
2025-04-16,00967B,44000,0,608625,652625,0,608625
2025-04-17,00967B,-1424000,0,1032546,-391454,0,1032546
2025-04-18,00967B,49000,0,27256,76256,0,27256
2025-04-21,00967B,-238000,0,662088,424088,0,662088
2025-04-22,00967B,3000,0,-1000353,-997353,0,-1000353
2025-04-23,00967B,146000,0,109463,255463,0,109463
2025-04-24,00967B,-17000,0,277714,260714,0,277714
2025-04-25,00967B,134000,0,-1341493,-1207493,0,-1341493
2025-04-28,00967B,-177000,0,228405,51405,0,228405
2025-04-29,00967B,-196000,0,624917,428917,0,624917
2025-04-30,00967B,-517000,0,466205,-50795,0,466205
2025-05-02,00967B,-586000,0,182570,-403430,0,182570
2025-05-05,00967B,-1739000,0,650506,-1088494,0,650506
2025-05-06,00967B,-957000,0,218325,-738675,0,218325
2025-05-07,00967B,112000,0,-197108,-85108,0,-197108
2025-05-08,00967B,-117000,0,236579,119579,0,236579
2025-05-09,00967B,-1123000,0,347888,-775112,0,347888
2025-05-12,00967B,15000,0,1274745,1289745,0,1274745
2025-05-13,00967B,219000,0,-154924,64076,0,-154924
2025-05-14,00967B,-310000,0,-158446,-468446,0,-158446
2025-05-15,00967B,-537000,0,-193536,-730536,0,-193536
2025-05-16,00967B,-8000,0,-107307,-115307,0,-107307
2025-05-19,00967B,16000,0,-914961,-898961,0,-914961
2025-05-20,00967B,133000,0,-1184120,-1051120,0,-1184120
2025-05-21,00967B,-570000,0,-724188,-1294188,0,-724188
2025-05-22,00967B,-746000,0,104690,-641310,0,104690
2025-05-23,00967B,-19000,0,28679,9679,0,28679
2025-05-26,00967B,-327000,0,-81820,-408820,0,-81820
2025-05-27,00967B,22000,0,30674,52674,0,30674
2025-05-28,00967B,-14000,0,-174587,-188587,0,-174587
2025-05-29,00967B,-63000,0,-355146,-418146,0,-355146
2025-06-02,00967B,104000,0,-515505,-411505,0,-515505
2025-06-03,00967B,75000,0,-144000,-69000,0,-144000
2025-06-04,00967B,-1000,0,-102406,-103406,0,-102406
2025-06-05,00967B,-71000,0,336005,265005,0,336005
2025-06-06,00967B,-8000,0,-574095,-582095,0,-574095
2025-06-09,00967B,-8000,0,107369,99369,0,107369
2025-06-10,00967B,-12000,0,79312,67312,0,79312
2025-06-11,00967B,-7000,0,-182398,-189398,0,-182398
2025-06-12,00967B,-44000,0,125441,81441,0,125441
2025-06-13,00967B,-16000,0,796245,780245,0,796245
2025-06-16,00967B,-257000,0,-180312,-437312,0,-180312
2025-06-17,00967B,-37000,0,-290629,-327629,0,-290629
2025-06-18,00967B,-3000,0,159099,156099,0,159099
