date,stock_id,foreign,trust,dealer,total
2022-09-27,6592A,2612,0,0,2612
2022-09-28,6592A,4979,0,0,4979
2022-10-05,6592A,24,0,0,24
2022-10-24,6592A,0,0,-10000,-10000
2022-10-25,6592A,0,0,-35000,-35000
2022-10-26,6592A,36,0,0,36
2022-10-27,6592A,1000,0,0,1000
2022-10-28,6592A,1000,0,0,1000
2022-11-01,6592A,-1000,0,-10000,-11000
2022-11-02,6592A,-2000,0,0,-2000
2022-11-07,6592A,24,0,0,24
2022-11-09,6592A,-1000,0,0,-1000
2022-11-10,6592A,0,0,-1000,-1000
2022-11-11,6592A,-1664,0,-3000,-4664
2022-11-14,6592A,-398,0,-5000,-5398
2022-11-15,6592A,-1012,0,0,-1012
2022-11-16,6592A,-149,0,0,-149
2022-11-18,6592A,0,0,-5000,-5000
2022-11-21,6592A,0,0,-5000,-5000
2022-11-22,6592A,0,0,-7000,-7000
2022-11-23,6592A,0,0,-6000,-6000
2022-11-24,6592A,0,0,-15000,-15000
2022-11-25,6592A,0,0,-14000,-14000
2022-11-28,6592A,0,0,-78000,-78000
2022-11-29,6592A,0,0,-23000,-23000
2022-11-30,6592A,219,0,-33000,-32781
2022-12-01,6592A,0,0,-28231,-28231
2022-12-02,6592A,83,0,-90000,-89917
2022-12-05,6592A,0,0,-71000,-71000
2022-12-06,6592A,0,0,-35000,-35000
2022-12-07,6592A,1000,0,0,1000
2022-12-08,6592A,-1000,0,-5000,-6000
2022-12-09,6592A,0,0,-20000,-20000
2022-12-12,6592A,1,0,-10000,-9999
2022-12-14,6592A,12000,0,-40000,-28000
2022-12-15,6592A,0,23000,-7000,16000
2022-12-16,6592A,0,7000,-5000,2000
2022-12-20,6592A,0,30000,-12000,18000
2022-12-21,6592A,0,1000,0,1000
2022-12-26,6592A,0,0,-50000,-50000
2022-12-27,6592A,0,0,-20000,-20000
2022-12-28,6592A,0,2000,-30000,-28000
2022-12-29,6592A,-2000,0,0,-2000
2023-01-03,6592A,0,2000,0,2000
2023-01-04,6592A,0,7000,0,7000
2023-01-10,6592A,-1000,7000,-40000,-34000
2023-01-11,6592A,0,4000,-40000,-36000
2023-01-13,6592A,0,10000,0,10000
2023-01-16,6592A,0,5000,-10000,-5000
2023-02-01,6592A,0,1000,0,1000
2023-02-07,6592A,0,0,-8000,-8000
2023-02-08,6592A,1000,7000,0,8000
2023-02-09,6592A,0,2000,0,2000
2023-02-10,6592A,0,3000,-20000,-17000
2023-02-13,6592A,0,2000,-10000,-8000
2023-02-14,6592A,0,6000,0,6000
2023-02-15,6592A,-2000,0,0,-2000
2023-02-16,6592A,0,3000,0,3000
2023-02-17,6592A,0,3000,0,3000
2023-02-20,6592A,0,12000,0,12000
2023-03-01,6592A,-1000,0,0,-1000
2023-03-03,6592A,0,-8000,0,-8000
2023-03-06,6592A,0,-40000,0,-40000
2023-03-13,6592A,0,-14000,0,-14000
2023-03-20,6592A,-1000,0,0,-1000
2023-03-21,6592A,-6000,0,0,-6000
2023-03-29,6592A,1000,0,0,1000
2023-04-10,6592A,-1000,0,0,-1000
2023-04-20,6592A,0,0,-5000,-5000
2023-04-21,6592A,0,0,-13000,-13000
2023-04-25,6592A,0,0,-15000,-15000
2023-04-26,6592A,0,0,-9000,-9000
2023-05-03,6592A,0,0,-7000,-7000
2023-05-05,6592A,0,0,-23000,-23000
2023-05-09,6592A,0,0,-6000,-6000
2023-05-10,6592A,0,0,-20000,-20000
2023-05-11,6592A,0,0,-10000,-10000
2023-05-12,6592A,0,0,-2000,-2000
2023-05-15,6592A,0,0,-16000,-16000
2023-05-16,6592A,0,0,-8000,-8000
2023-05-17,6592A,0,0,-10000,-10000
2023-05-19,6592A,0,0,-11000,-11000
2023-05-24,6592A,0,0,-6000,-6000
