date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2015-01-05,3622,-80446,0,-1000,-81446,-1000,0
2015-01-06,3622,-9000,0,-1000,-10000,-1000,0
2015-01-07,3622,118000,0,1000,119000,1000,0
2015-01-08,3622,-38000,0,0,-38000,0,0
2015-01-09,3622,-10000,0,1000,-9000,1000,0
2015-01-12,3622,-70000,0,0,-70000,0,0
2015-01-13,3622,-50000,0,0,-50000,0,0
2015-01-14,3622,17000,0,0,17000,0,0
2015-01-15,3622,-24000,0,0,-24000,0,0
2015-01-16,3622,-86843,0,0,-86843,0,0
2015-01-19,3622,-57000,0,3000,-54000,3000,0
2015-01-20,3622,111000,0,-4000,107000,-4000,0
2015-01-21,3622,5000,0,0,5000,0,0
2015-01-22,3622,-17000,0,0,-17000,0,0
2015-01-23,3622,14000,0,0,14000,0,0
2015-01-26,3622,-24000,0,0,-24000,0,0
2015-01-27,3622,-35000,0,0,-35000,0,0
2015-01-28,3622,-30000,0,0,-30000,0,0
2015-01-29,3622,-19000,0,0,-19000,0,0
2015-01-30,3622,-148000,0,0,-148000,0,0
2015-02-02,3622,-72000,0,0,-72000,0,0
2015-02-03,3622,-21594,0,0,-21594,0,0
2015-02-04,3622,-33000,0,0,-33000,0,0
2015-02-05,3622,-59494,0,0,-59494,0,0
2015-02-06,3622,-19000,0,-2000,-21000,-2000,0
2015-02-09,3622,-22000,0,0,-22000,0,0
2015-02-10,3622,-41000,0,7000,-34000,7000,0
2015-02-11,3622,-57000,0,0,-57000,0,0
2015-02-12,3622,-84000,0,1000,-83000,1000,0
2015-02-13,3622,-36000,0,-2000,-38000,-2000,0
2015-02-24,3622,114000,0,0,114000,0,0
2015-02-25,3622,-40000,0,-1000,-41000,-1000,0
2015-02-26,3622,-47000,0,-2000,-49000,-2000,0
2015-03-02,3622,-21000,0,0,-21000,0,0
2015-03-03,3622,-12000,0,0,-12000,0,0
2015-03-04,3622,-213000,0,0,-213000,0,0
2015-03-05,3622,-23000,0,0,-23000,0,0
2015-03-06,3622,69000,0,-3000,66000,-3000,0
2015-03-09,3622,26000,0,0,26000,0,0
2015-03-10,3622,74000,0,0,74000,0,0
2015-03-11,3622,50000,0,0,50000,0,0
2015-03-12,3622,110000,0,0,110000,0,0
2015-03-13,3622,109000,0,0,109000,0,0
2015-03-16,3622,91840,0,2000,93840,2000,0
2015-03-17,3622,9000,0,0,9000,0,0
2015-03-18,3622,-14518,0,0,-14518,0,0
2015-03-19,3622,-93448,0,0,-93448,0,0
2015-03-20,3622,105000,0,0,105000,0,0
2015-03-23,3622,-82000,0,0,-82000,0,0
2015-03-24,3622,71000,0,0,71000,0,0
2015-03-25,3622,254000,0,6000,260000,6000,0
2015-03-26,3622,469000,0,-4000,465000,-4000,0
2015-03-27,3622,-180945,0,0,-180945,0,0
