date,stock_id,foreign,trust,dealer,total
2015-01-12,01003T,-1000,0,0,-1000
2015-01-13,01003T,-4000,0,0,-4000
2015-01-14,01003T,-9000,0,0,-9000
2015-01-15,01003T,-8000,0,0,-8000
2015-01-16,01003T,-18000,0,0,-18000
2015-01-19,01003T,-25000,0,0,-25000
2015-01-20,01003T,-26000,0,0,-26000
2015-01-21,01003T,-27000,0,0,-27000
2015-01-22,01003T,-32000,0,0,-32000
2015-01-23,01003T,-7000,0,0,-7000
2015-01-26,01003T,-10000,0,0,-10000
2015-01-27,01003T,-4000,0,0,-4000
2015-01-28,01003T,-3000,0,0,-3000
2015-01-29,01003T,-7000,0,0,-7000
2015-01-30,01003T,-4000,0,0,-4000
2015-02-02,01003T,-37000,0,0,-37000
2015-02-03,01003T,-17000,0,0,-17000
2015-02-05,01003T,-38000,0,0,-38000
2015-02-06,01003T,-58000,0,0,-58000
2015-02-09,01003T,-31000,0,0,-31000
2015-02-10,01003T,-60000,0,0,-60000
2015-02-11,01003T,-36000,0,0,-36000
2015-02-12,01003T,-1000,0,0,-1000
2015-02-13,01003T,-4000,0,0,-4000
2015-02-24,01003T,-78000,0,0,-78000
2015-02-25,01003T,-31000,0,0,-31000
2015-02-26,01003T,-32000,0,0,-32000
2015-03-02,01003T,-6000,0,0,-6000
2015-03-03,01003T,-32000,0,0,-32000
2015-03-04,01003T,-14000,0,0,-14000
2015-03-05,01003T,-64000,0,0,-64000
2015-04-09,01003T,3000,0,0,3000
2015-04-10,01003T,2000,0,0,2000
2015-04-15,01003T,8000,0,0,8000
2015-04-20,01003T,3000,0,0,3000
2015-04-22,01003T,-3000,0,0,-3000
2015-04-23,01003T,8000,0,0,8000
2015-04-24,01003T,5000,0,0,5000
2015-04-27,01003T,6000,0,0,6000
2015-04-28,01003T,-5000,0,0,-5000
2015-04-29,01003T,7000,0,0,7000
2015-04-30,01003T,11000,0,0,11000
2015-05-04,01003T,2000,0,0,2000
2015-05-08,01003T,7000,0,0,7000
2015-05-11,01003T,-15000,0,0,-15000
2015-05-12,01003T,18000,0,0,18000
2015-05-13,01003T,6000,0,0,6000
2015-05-15,01003T,6000,0,0,6000
2015-05-20,01003T,-7000,0,0,-7000
2015-05-21,01003T,6000,0,0,6000
2015-05-25,01003T,-6000,0,0,-6000
2015-05-26,01003T,17000,0,0,17000
2015-05-27,01003T,8000,0,0,8000
2015-05-28,01003T,1000,0,0,1000
2015-05-29,01003T,35000,0,0,35000
2015-06-01,01003T,6000,0,0,6000
2015-06-02,01003T,17000,0,0,17000
2015-06-03,01003T,5000,0,0,5000
2015-06-04,01003T,4000,0,0,4000
