date,stock_id,foreign,trust,dealer,total
2017-01-17,00681R,0,0,177000,177000
2017-01-18,00681R,0,0,-1664000,-1664000
2017-01-19,00681R,0,0,-788000,-788000
2017-01-20,00681R,0,0,-368000,-368000
2017-01-23,00681R,0,0,-817000,-817000
2017-01-24,00681R,0,0,-305000,-305000
2017-02-02,00681R,0,0,-1362000,-1362000
2017-02-03,00681R,0,0,-188000,-188000
2017-02-06,00681R,0,0,3000,3000
2017-02-07,00681R,0,0,0,0
2017-02-08,00681R,0,0,406000,406000
2017-02-09,00681R,0,0,159000,159000
2017-02-10,00681R,0,0,-5000,-5000
2017-02-13,00681R,0,0,-23000,-23000
2017-02-14,00681R,0,0,10000,10000
2017-02-15,00681R,0,0,19000,19000
2017-02-16,00681R,0,0,-9000,-9000
2017-02-17,00681R,0,0,-15000,-15000
2017-02-20,00681R,0,0,292000,292000
2017-02-21,00681R,0,0,5000,5000
2017-02-22,00681R,0,0,10000,10000
2017-02-23,00681R,0,0,-1000,-1000
2017-02-24,00681R,0,0,9000,9000
2017-03-01,00681R,0,0,-5000,-5000
2017-03-02,00681R,0,0,-3000,-3000
2017-03-03,00681R,0,0,18000,18000
2017-03-06,00681R,0,0,5000,5000
2017-03-07,00681R,0,0,-2000,-2000
2017-03-08,00681R,0,0,126000,126000
2017-03-09,00681R,0,0,-3000,-3000
2017-03-10,00681R,0,0,4000,4000
2017-03-13,00681R,0,0,-8000,-8000
2017-03-15,00681R,0,0,80000,80000
2017-03-16,00681R,0,0,10000,10000
2017-03-17,00681R,0,0,-22000,-22000
2017-03-20,00681R,0,0,0,0
2017-03-21,00681R,0,0,3000,3000
2017-03-22,00681R,0,0,-14000,-14000
2017-03-23,00681R,0,0,0,0
2017-03-24,00681R,0,0,-14000,-14000
2017-03-27,00681R,0,0,21000,21000
2017-03-28,00681R,0,0,-17000,-17000
2017-03-29,00681R,0,0,4000,4000
2017-03-30,00681R,0,0,9000,9000
2017-03-31,00681R,0,0,33000,33000
2017-04-05,00681R,0,0,-3000,-3000
2017-04-06,00681R,0,0,-14000,-14000
2017-04-07,00681R,0,0,-9000,-9000
2017-04-10,00681R,0,0,54000,54000
2017-04-11,00681R,0,0,-7000,-7000
2017-04-12,00681R,0,0,-21000,-21000
2017-04-13,00681R,0,0,-3000,-3000
2017-04-14,00681R,0,0,10000,10000
2017-04-17,00681R,0,0,-3000,-3000
2017-04-18,00681R,0,0,-2000,-2000
2017-04-19,00681R,0,0,-3000,-3000
2017-04-20,00681R,0,0,-10000,-10000
2017-04-21,00681R,18000,0,12000,30000
2017-04-24,00681R,2000,0,117000,119000
2017-04-25,00681R,510000,0,84000,594000
2017-04-26,00681R,3000,0,-2000,1000
2017-04-27,00681R,15000,0,12000,27000
2017-04-28,00681R,0,0,0,0
2017-05-02,00681R,500000,0,-73000,427000
2017-05-03,00681R,0,0,-4000,-4000
2017-05-04,00681R,0,0,65000,65000
2017-05-05,00681R,0,0,42000,42000
2017-05-08,00681R,0,0,0,0
2017-05-09,00681R,0,0,-14000,-14000
2017-05-10,00681R,0,0,0,0
2017-05-11,00681R,0,0,0,0
2017-05-12,00681R,0,0,1000,1000
2017-05-15,00681R,10000,0,20000,30000
2017-05-16,00681R,50000,0,-50000,0
2017-05-17,00681R,0,0,1000,1000
2017-05-18,00681R,0,0,7000,7000
2017-05-19,00681R,-3000,0,-1000,-4000
2017-05-22,00681R,0,0,-1000,-1000
2017-05-23,00681R,50000,0,-62000,-12000
2017-05-24,00681R,-86000,0,50000,-36000
2017-05-25,00681R,-2000,0,-8000,-10000
2017-05-31,00681R,-5000,0,1000,-4000
2017-06-01,00681R,0,0,-2000,-2000
2017-06-02,00681R,0,0,-2000,-2000
2017-06-03,00681R,0,0,-3000,-3000
2017-06-05,00681R,0,0,13000,13000
2017-06-06,00681R,0,0,0,0
2017-06-07,00681R,0,0,15000,15000
2017-06-08,00681R,0,0,1000,1000
2017-06-09,00681R,-4000,0,9000,5000
2017-06-12,00681R,0,0,32000,32000
2017-06-13,00681R,0,0,10000,10000
2017-06-14,00681R,0,0,-12000,-12000
2017-06-15,00681R,0,0,12000,12000
2017-06-16,00681R,0,0,0,0
2017-06-19,00681R,0,0,6000,6000
2017-06-20,00681R,0,0,0,0
2017-06-21,00681R,0,0,-6000,-6000
