date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2017-04-13,00687B,0,0,1324000,1324000,0,1324000
2017-04-14,00687B,2000,0,19000,21000,0,19000
2017-04-17,00687B,117000,0,41000,158000,0,41000
2017-04-18,00687B,0,0,100000,100000,0,100000
2017-04-19,00687B,0,0,812000,812000,0,812000
2017-04-20,00687B,173000,0,-130000,43000,0,-130000
2017-04-21,00687B,-100000,0,120000,20000,0,120000
2017-04-24,00687B,0,0,-30000,-30000,0,-30000
2017-04-25,00687B,-140000,0,161000,21000,0,161000
2017-04-26,00687B,240000,0,-289000,-49000,0,-289000
2017-04-27,00687B,-177000,0,175000,-2000,0,175000
2017-04-28,00687B,-1943000,0,105000,-1838000,0,105000
2017-05-02,00687B,-2382000,0,-1917000,-4299000,0,-1917000
2017-05-03,00687B,-6321000,0,931000,-5390000,0,931000
2017-05-04,00687B,200000,0,-1659000,-1459000,0,-1659000
2017-05-05,00687B,-1769000,0,-721000,-2490000,0,-721000
2017-05-08,00687B,192000,0,-789000,-597000,0,-789000
2017-05-09,00687B,0,0,-2078000,-2078000,0,-2078000
2017-05-10,00687B,-2172000,0,-100000,-2272000,0,-100000
2017-05-11,00687B,-2261000,0,498000,-1763000,0,498000
2017-05-12,00687B,-3658000,0,-955000,-4613000,0,-955000
2017-05-15,00687B,-3123000,0,-897000,-4020000,0,-897000
2017-05-16,00687B,0,0,-836000,-836000,390000,-1226000
2017-05-17,00687B,-5997000,0,-824000,-6821000,0,-824000
2017-05-18,00687B,-3426000,0,-1968000,-5394000,0,-1968000
2017-05-19,00687B,-2180000,0,-1159000,-3339000,-390000,-769000
2017-05-22,00687B,-4814000,0,711000,-4103000,450000,261000
2017-05-23,00687B,-50000,0,-1575000,-1625000,-175000,-1400000
2017-05-24,00687B,-999000,0,-2987000,-3986000,-245000,-2742000
2017-05-25,00687B,-883000,0,684000,-199000,-30000,714000
2017-05-26,00687B,958000,0,-956000,2000,0,-956000
2017-05-31,00687B,-2304000,0,251000,-2053000,0,251000
2017-06-01,00687B,-2710000,0,-1470000,-4180000,0,-1470000
2017-06-02,00687B,-4502000,0,-1189000,-5691000,0,-1189000
2017-06-03,00687B,14000,0,2000,16000,0,2000
2017-06-05,00687B,-8445000,0,325000,-8120000,0,325000
2017-06-06,00687B,-3544000,0,-950000,-4494000,0,-950000
2017-06-07,00687B,-3588000,0,-2414000,-6002000,0,-2414000
2017-06-08,00687B,-101000,0,607000,506000,290000,317000
2017-06-09,00687B,-1573000,0,-1069000,-2642000,-65000,-1004000
2017-06-12,00687B,-4264000,0,-534000,-4798000,-225000,-309000
2017-06-13,00687B,0,0,-825000,-825000,0,-825000
2017-06-14,00687B,-7312000,0,-1594000,-8906000,0,-1594000
2017-06-15,00687B,-2757000,0,-141000,-2898000,0,-141000
2017-06-16,00687B,1510000,60000,-3105000,-1535000,0,-3105000
2017-06-19,00687B,-1113000,0,1141000,28000,0,1141000
2017-06-20,00687B,0,240000,-90000,150000,0,-90000
2017-06-21,00687B,628000,0,-592000,36000,0,-592000
2017-06-22,00687B,-362000,0,543000,181000,0,543000
2017-06-23,00687B,-459000,0,470000,11000,0,470000
2017-06-26,00687B,389000,0,-391000,-2000,0,-391000
2017-06-27,00687B,739000,0,-511000,228000,360000,-871000
2017-06-28,00687B,394000,0,-397000,-3000,-130000,-267000
2017-06-29,00687B,0,0,14000,14000,0,14000
2017-06-30,00687B,399000,0,-404000,-5000,0,-404000
2017-07-03,00687B,200000,0,-204000,-4000,0,-204000
2017-07-04,00687B,1884000,0,-1859000,25000,-230000,-1629000
2017-07-05,00687B,0,0,-1000,-1000,0,-1000
2017-07-06,00687B,401000,0,-401000,0,0,-401000
2017-07-07,00687B,-202000,0,208000,6000,0,208000
2017-07-10,00687B,-145000,0,142000,-3000,0,142000
2017-07-11,00687B,342000,0,-345000,-3000,0,-345000
2017-07-12,00687B,-675000,0,662000,-13000,0,662000
2017-07-13,00687B,0,0,-2000,-2000,0,-2000
2017-07-14,00687B,0,0,6000,6000,0,6000
2017-07-17,00687B,-50000,0,47000,-3000,0,47000
2017-07-18,00687B,-394000,0,390000,-4000,0,390000
2017-07-19,00687B,85000,0,-82000,3000,0,-82000
2017-07-20,00687B,311000,0,-306000,5000,0,-306000
2017-07-21,00687B,3880000,0,1384000,5264000,0,1384000
2017-07-24,00687B,-2000,0,20000,18000,0,20000
2017-07-25,00687B,0,0,6000,6000,0,6000
