date,stock_id,foreign,trust,dealer,total
2019-08-22,00852L,0,0,8345000,8345000
2019-08-23,00852L,0,0,1578000,1578000
2019-08-26,00852L,0,0,-2558000,-2558000
2019-08-27,00852L,0,0,864000,864000
2019-08-28,00852L,0,0,-250000,-250000
2019-08-29,00852L,0,0,1258000,1258000
2019-08-30,00852L,0,0,654000,654000
2019-09-02,00852L,0,0,-614000,-614000
2019-09-03,00852L,0,0,-377000,-377000
2019-09-04,00852L,0,0,-835000,-835000
2019-09-05,00852L,0,0,1517000,1517000
2019-09-06,00852L,0,0,936000,936000
2019-09-09,00852L,0,0,602000,602000
2019-09-10,00852L,0,0,288000,288000
2019-09-11,00852L,0,0,262000,262000
2019-09-12,00852L,0,0,534000,534000
2019-09-16,00852L,0,0,98000,98000
2019-09-17,00852L,0,0,-401000,-401000
2019-09-18,00852L,0,0,512000,512000
2019-09-19,00852L,0,0,1086000,1086000
2019-09-20,00852L,0,0,94000,94000
2019-09-23,00852L,0,0,102000,102000
2019-09-24,00852L,0,0,5000,5000
2019-09-25,00852L,0,0,77000,77000
2019-09-26,00852L,0,0,123000,123000
2019-09-27,00852L,0,0,-150000,-150000
2019-10-01,00852L,0,0,-410000,-410000
2019-10-02,00852L,0,0,-664000,-664000
2019-10-03,00852L,0,0,-1584000,-1584000
2019-10-04,00852L,0,0,-98000,-98000
2019-10-07,00852L,0,0,257000,257000
2019-10-08,00852L,0,0,158000,158000
2019-10-09,00852L,0,0,-430000,-430000
2019-10-14,00852L,116000,0,1399000,1515000
2019-10-15,00852L,291000,0,-192000,99000
2019-10-16,00852L,3000,0,729000,732000
2019-10-17,00852L,0,0,79000,79000
2019-10-18,00852L,0,0,802000,802000
2019-10-21,00852L,0,0,-362000,-362000
2019-10-22,00852L,0,0,57000,57000
2019-10-23,00852L,0,0,87000,87000
2019-10-24,00852L,0,0,684000,684000
2019-10-25,00852L,0,0,513000,513000
2019-10-28,00852L,0,0,55000,55000
2019-10-29,00852L,0,0,270000,270000
2019-10-30,00852L,0,0,443000,443000
2019-10-31,00852L,0,0,349000,349000
2019-11-01,00852L,93000,0,-33000,60000
2019-11-04,00852L,0,0,71000,71000
2019-11-05,00852L,0,0,152000,152000
2019-11-06,00852L,0,0,169000,169000
2019-11-07,00852L,0,0,78000,78000
2019-11-08,00852L,0,0,76000,76000
2019-11-11,00852L,0,0,312000,312000
2019-11-12,00852L,0,0,116000,116000
2019-11-13,00852L,0,0,-35000,-35000
2019-11-14,00852L,0,0,60000,60000
2019-11-15,00852L,0,0,-45000,-45000
2019-11-18,00852L,0,0,-121000,-121000
2019-11-19,00852L,0,0,-21000,-21000
2019-11-20,00852L,0,0,169000,169000
2019-11-21,00852L,0,0,-26000,-26000
2019-11-22,00852L,0,0,-23000,-23000
2019-11-25,00852L,0,0,23000,23000
2019-11-26,00852L,0,0,-136000,-136000
2019-11-27,00852L,0,0,-140000,-140000
2019-11-28,00852L,0,0,-86000,-86000
2019-11-29,00852L,0,0,126000,126000
2019-12-02,00852L,0,0,30000,30000
2019-12-03,00852L,0,0,3000,3000
2019-12-04,00852L,0,0,-314000,-314000
2019-12-05,00852L,0,0,94000,94000
2019-12-06,00852L,0,0,15000,15000
2019-12-09,00852L,0,0,-4000,-4000
2019-12-10,00852L,0,0,4000,4000
2019-12-11,00852L,0,0,-10000,-10000
2019-12-12,00852L,0,0,36000,36000
2019-12-13,00852L,0,0,182000,182000
2019-12-16,00852L,0,0,77000,77000
2019-12-17,00852L,0,0,1000,1000
2019-12-18,00852L,0,0,62000,62000
2019-12-19,00852L,0,0,9000,9000
2019-12-20,00852L,0,0,-2000,-2000
2019-12-23,00852L,0,0,11000,11000
2019-12-24,00852L,0,0,16000,16000
2019-12-25,00852L,0,0,14000,14000
2019-12-26,00852L,0,0,33000,33000
2019-12-27,00852L,0,0,-12000,-12000
2019-12-30,00852L,0,0,71000,71000
2019-12-31,00852L,0,0,-28000,-28000
2020-01-02,00852L,0,0,-154000,-154000
2020-01-03,00852L,-42000,0,134000,92000
2020-01-06,00852L,0,0,-76000,-76000
2020-01-07,00852L,0,0,189000,189000
2020-01-08,00852L,0,0,-135000,-135000
2020-01-09,00852L,0,0,78000,78000
2020-01-10,00852L,0,0,-44000,-44000
2020-01-13,00852L,0,0,-152000,-152000
2020-01-14,00852L,0,0,41000,41000
2020-01-15,00852L,0,0,77000,77000
2020-01-16,00852L,0,0,54000,54000
2020-01-17,00852L,0,0,9000,9000
2020-01-20,00852L,0,0,-16000,-16000
2020-01-30,00852L,0,0,-26000,-26000
2020-01-31,00852L,0,0,35000,35000
2020-02-03,00852L,-36000,0,-244000,-280000
2020-02-04,00852L,0,0,19000,19000
2020-02-05,00852L,0,0,108000,108000
2020-02-06,00852L,0,0,55000,55000
2020-02-07,00852L,0,0,6000,6000
2020-02-10,00852L,0,0,-712000,-712000
2020-02-11,00852L,0,0,601000,601000
2020-02-12,00852L,0,0,-74000,-74000
2020-02-13,00852L,0,0,-127000,-127000
2020-02-14,00852L,0,0,-18000,-18000
2020-02-17,00852L,0,0,-10000,-10000
2020-02-18,00852L,0,0,-26000,-26000
2020-02-19,00852L,0,0,-204000,-204000
2020-02-20,00852L,0,0,-21000,-21000
2020-02-21,00852L,0,0,-163000,-163000
2020-02-24,00852L,0,0,-548000,-548000
2020-02-25,00852L,-289000,0,-2943000,-3232000
2020-02-26,00852L,0,0,-2530000,-2530000
2020-02-27,00852L,2000,0,-9376000,-9374000
2020-03-02,00852L,1160000,0,-26004000,-24844000
2020-03-03,00852L,0,0,-514000,-514000
2020-03-04,00852L,-1000,0,-9939000,-9940000
2020-03-05,00852L,69000,0,12416000,12485000
2020-03-06,00852L,-57000,0,-13592000,-13649000
2020-03-09,00852L,-831000,0,-1897000,-2728000
2020-03-10,00852L,0,0,-9777000,-9777000
2020-03-11,00852L,10000,0,10000,20000
2020-03-12,00852L,-425000,0,-1820000,-2245000
2020-03-13,00852L,-553000,0,-15824000,-16377000
2020-03-16,00852L,10430000,0,1683000,12113000
2020-03-17,00852L,-1549000,0,-17709000,-19258000
2020-03-18,00852L,72000,0,-7233000,-7161000
2020-03-19,00852L,-89000,0,743000,654000
2020-03-20,00852L,-540000,0,-15838000,-16378000
2020-03-23,00852L,151000,0,-13888000,-13737000
2020-03-24,00852L,0,0,-29948000,-29948000
2020-03-25,00852L,0,0,6314000,6314000
2020-03-26,00852L,10000,0,26894000,26904000
2020-03-27,00852L,-10000,0,26340000,26330000
2020-03-30,00852L,774000,0,-13502000,-12728000
2020-03-31,00852L,1179000,0,20293000,21472000
2020-04-01,00852L,0,0,-15020000,-15020000
2020-04-06,00852L,-972000,0,-14528000,-15500000
2020-04-07,00852L,2945000,0,8084000,11029000
2020-04-08,00852L,-3650000,0,-2198000,-5848000
2020-04-09,00852L,6671000,0,8688000,15359000
2020-04-10,00852L,3570000,0,2755000,6325000
2020-04-13,00852L,-2179000,0,4578000,2399000
2020-04-14,00852L,-7735000,0,-4516000,-12251000
2020-04-15,00852L,3132000,0,3343000,6475000
2020-04-16,00852L,-351000,0,1043000,692000
2020-04-17,00852L,3679000,0,3126000,6805000
2020-04-20,00852L,-1853000,0,-69000,-1922000
2020-04-21,00852L,-2394000,0,998000,-1396000
2020-04-22,00852L,-1810000,0,-11700000,-13510000
2020-04-23,00852L,1744000,0,-671000,1073000
2020-04-24,00852L,-1133000,0,-5111000,-6244000
2020-04-27,00852L,-671000,0,3690000,3019000
2020-04-28,00852L,-114000,0,4731000,4617000
2020-04-29,00852L,-597000,0,3777000,3180000
2020-04-30,00852L,-1306000,0,-1653000,-2959000
2020-05-04,00852L,418000,0,-19747000,-19329000
2020-05-05,00852L,-4000,0,2079000,2075000
2020-05-06,00852L,5557000,0,5102000,10659000
2020-05-07,00852L,-2773000,0,-1698000,-4471000
2020-05-08,00852L,-724000,0,9651000,8927000
2020-05-11,00852L,-814000,0,2044000,1230000
2020-05-12,00852L,-969000,0,-1822000,-2791000
2020-05-13,00852L,-540000,0,-14641000,-15181000
2020-05-14,00852L,-361000,0,-24556000,-24917000
2020-05-15,00852L,5504000,0,7982000,13486000
2020-05-18,00852L,6522000,0,9282000,15804000
2020-05-19,00852L,1957000,0,24894000,26851000
2020-05-20,00852L,-5479000,0,-1829000,-7308000
2020-05-21,00852L,-2870000,0,256000,-2614000
2020-05-22,00852L,807000,0,4956000,5763000
2020-05-25,00852L,1301000,0,5974000,7275000
2020-05-26,00852L,-2732000,0,154000,-2578000
2020-05-27,00852L,2055000,0,6410000,8465000
2020-05-28,00852L,-1403000,0,9006000,7603000
2020-05-29,00852L,-2399000,0,-2227000,-4626000
2020-06-01,00852L,-2574000,0,-4974000,-7548000
2020-06-02,00852L,2000,0,280000,282000
2020-06-03,00852L,-14000,0,-2723000,-2737000
2020-06-04,00852L,587000,0,2989000,3576000
2020-06-05,00852L,-1282000,0,-2844000,-4126000
2020-06-08,00852L,60000,0,3001000,3061000
2020-06-09,00852L,1170000,0,5133000,6303000
2020-06-10,00852L,-1169000,0,-8696000,-9865000
2020-06-11,00852L,1605000,0,-1122000,483000
2020-06-12,00852L,-672000,0,-31863000,-32535000
2020-06-15,00852L,-933000,0,-4063000,-4996000
2020-06-16,00852L,144000,0,5467000,5611000
2020-06-17,00852L,2647000,0,7361000,10008000
2020-06-18,00852L,-1718000,0,-7927000,-9645000
2020-06-19,00852L,-5000,0,185000,180000
2020-06-22,00852L,-798000,0,-10786000,-11584000
2020-06-23,00852L,3168000,0,6882000,10050000
2020-06-24,00852L,-1340000,0,-867000,-2207000
2020-06-29,00852L,-2345000,0,-45811000,-48156000
2020-06-30,00852L,4077000,0,21601000,25678000
2020-07-01,00852L,-1794000,0,6733000,4939000
2020-07-02,00852L,-623000,0,2014000,1391000
2020-07-03,00852L,96000,0,4132000,4228000
2020-07-06,00852L,-1183000,0,-1011000,-2194000
2020-07-07,00852L,2074000,0,9195000,11269000
2020-07-08,00852L,-2074000,0,-8854000,-10928000
2020-07-09,00852L,0,0,1494000,1494000
2020-07-10,00852L,0,0,-9477000,-9477000
2020-07-13,00852L,4742000,0,13354000,18096000
2020-07-14,00852L,-53000,0,3436000,3383000
2020-07-15,00852L,1490000,0,8896000,10386000
2020-07-16,00852L,0,0,2330000,2330000
2020-07-17,00852L,-263000,0,-482000,-745000
2020-07-20,00852L,-941000,0,2280000,1339000
2020-07-21,00852L,-1432000,0,-1038000,-2470000
2020-07-22,00852L,60000,0,4694000,4754000
2020-07-23,00852L,969000,0,4607000,5576000
2020-07-24,00852L,497000,0,5365000,5862000
2020-07-27,00852L,-3203000,0,-609000,-3812000
2020-07-28,00852L,0,0,2817000,2817000
2020-07-29,00852L,-340000,0,-2123000,-2463000
2020-07-30,00852L,-519000,0,1607000,1088000
2020-07-31,00852L,-783000,0,-107000,-890000
2020-08-03,00852L,0,0,1559000,1559000
2020-08-04,00852L,28000,0,2142000,2170000
2020-08-05,00852L,-10000,0,4211000,4201000
2020-08-06,00852L,336000,0,5394000,5730000
2020-08-07,00852L,1516000,0,5517000,7033000
2020-08-10,00852L,237000,0,3163000,3400000
2020-08-11,00852L,317000,0,5122000,5439000
2020-08-12,00852L,-4000,0,4495000,4491000
2020-08-13,00852L,-43000,0,707000,664000
2020-08-14,00852L,-21000,0,523000,502000
2020-08-17,00852L,-696000,0,690000,-6000
2020-08-18,00852L,-60000,0,3026000,2966000
2020-08-19,00852L,-590000,0,1911000,1321000
2020-08-20,00852L,795000,0,10704000,11499000
2020-08-21,00852L,0,0,-939000,-939000
2020-08-24,00852L,-2000,0,26000,24000
2020-08-25,00852L,-762000,0,-2836000,-3598000
2020-08-26,00852L,-385000,0,-2300000,-2685000
2020-08-27,00852L,-5000,0,1522000,1517000
2020-08-28,00852L,334000,0,2522000,2856000
2020-08-31,00852L,0,0,345000,345000
2020-09-01,00852L,-5000,0,-265000,-270000
2020-09-02,00852L,580000,0,1751000,2331000
2020-09-03,00852L,0,0,6341000,6341000
2020-09-04,00852L,-296000,0,841000,545000
2020-09-07,00852L,-1242000,0,-4578000,-5820000
2020-09-08,00852L,114000,0,103000,217000
2020-09-09,00852L,-345000,0,-7634000,-7979000
2020-09-10,00852L,242000,0,3459000,3701000
2020-09-11,00852L,602000,0,-2076000,-1474000
2020-09-14,00852L,-473000,0,-684000,-1157000
2020-09-15,00852L,9000,0,1724000,1733000
2020-09-16,00852L,0,0,1043000,1043000
2020-09-17,00852L,0,0,2281000,2281000
2020-09-18,00852L,-380000,0,-2256000,-2636000
2020-09-21,00852L,0,0,-3990000,-3990000
2020-09-22,00852L,25000,0,-7564000,-7539000
2020-09-23,00852L,280000,0,4103000,4383000
2020-09-24,00852L,-68000,0,-4651000,-4719000
2020-09-25,00852L,9000,0,896000,905000
2020-09-28,00852L,2000,0,702000,704000
2020-09-29,00852L,0,0,6603000,6603000
2020-09-30,00852L,24000,0,-2825000,-2801000
2020-10-05,00852L,386000,0,6140000,6526000
2020-10-06,00852L,0,0,3309000,3309000
2020-10-07,00852L,-374000,0,-817000,-1191000
2020-10-08,00852L,266000,0,7136000,7402000
2020-10-12,00852L,391000,0,7596000,7987000
2020-10-13,00852L,345000,0,4139000,4484000
2020-10-14,00852L,2000,0,1226000,1228000
2020-10-15,00852L,-1002000,0,-579000,-1581000
2020-10-16,00852L,-1000,0,862000,861000
2020-10-19,00852L,-58000,0,-486000,-544000
2020-10-20,00852L,0,0,-4005000,-4005000
2020-10-21,00852L,0,0,1881000,1881000
2020-10-22,00852L,0,0,-4340000,-4340000
2020-10-23,00852L,0,0,809000,809000
2020-10-26,00852L,0,0,-1963000,-1963000
2020-10-27,00852L,-2000,0,-7815000,-7817000
2020-10-28,00852L,-258000,0,-10030000,-10288000
2020-10-29,00852L,-394000,0,-21999000,-22393000
2020-10-30,00852L,0,0,-6926000,-6926000
2020-11-02,00852L,0,0,-2200000,-2200000
2020-11-03,00852L,1907000,0,-961000,946000
2020-11-04,00852L,1874000,0,7586000,9460000
2020-11-05,00852L,33000,0,14143000,14176000
2020-11-06,00852L,3249000,0,13168000,16417000
2020-11-09,00852L,-12000,0,8627000,8615000
2020-11-10,00852L,1973000,0,7990050,9963050
2020-11-11,00852L,-1123000,0,9214000,8091000
2020-11-12,00852L,-153000,0,3126000,2973000
2020-11-13,00852L,-66000,0,952000,886000
2020-11-16,00852L,-2814000,0,1152000,-1662000
2020-11-17,00852L,0,0,1247000,1247000
2020-11-18,00852L,0,0,-96000,-96000
2020-11-19,00852L,20000,0,-1012000,-992000
2020-11-20,00852L,-52000,0,-1340000,-1392000
2020-11-23,00852L,-238000,0,-2464000,-2702000
2020-11-24,00852L,0,0,1846000,1846000
2020-11-25,00852L,1000,0,858000,859000
2020-11-26,00852L,0,0,561000,561000
2020-11-27,00852L,0,0,-494000,-494000
2020-11-30,00852L,-1027000,0,1554000,527000
2020-12-01,00852L,-166000,0,-24000,-190000
2020-12-02,00852L,-237000,0,-1452000,-1689000
2020-12-03,00852L,-3000,0,606000,603000
2020-12-04,00852L,-662000,0,1505000,843000
2020-12-07,00852L,427000,0,117000,544000
2020-12-08,00852L,-10000,0,-1019000,-1029000
2020-12-09,00852L,24000,0,569000,593000
2020-12-10,00852L,808000,0,469000,1277000
2020-12-11,00852L,-193000,0,-58000,-251000
2020-12-14,00852L,0,0,-144000,-144000
2020-12-15,00852L,-12000,0,-444000,-456000
2020-12-16,00852L,63000,0,810000,873000
2020-12-17,00852L,6000,0,533000,539000
2020-12-18,00852L,46000,0,536237,582237
2020-12-21,00852L,-41000,0,-215000,-256000
2020-12-22,00852L,-148000,0,451000,303000
2020-12-23,00852L,-1329000,0,1252000,-77000
2020-12-24,00852L,0,0,1018000,1018000
2020-12-25,00852L,22000,0,117000,139000
2020-12-28,00852L,-42000,0,358000,316000
2020-12-29,00852L,20000,0,442000,462000
2020-12-30,00852L,-100000,0,-933000,-1033000
2020-12-31,00852L,-66000,0,32000,-34000
2021-01-04,00852L,0,0,211000,211000
2021-01-05,00852L,-450000,0,-2376466,-2826466
2021-01-06,00852L,0,0,1270000,1270000
2021-01-07,00852L,506000,0,1196434,1702434
2021-01-08,00852L,0,0,751000,751000
2021-01-11,00852L,700000,0,-1107001,-407001
2021-01-12,00852L,0,0,230000,230000
2021-01-13,00852L,0,0,1194000,1194000
2021-01-14,00852L,84000,0,53000,137000
2021-01-15,00852L,2000,0,-110000,-108000
2021-01-18,00852L,6000,0,-198000,-192000
2021-01-19,00852L,20000,0,-138000,-118000
2021-01-20,00852L,0,0,126000,126000
2021-01-21,00852L,0,0,607001,607001
2021-01-22,00852L,15000,0,547000,562000
2021-01-25,00852L,120000,0,8000,128000
2021-01-26,00852L,1587000,0,-1561074,25926
2021-01-27,00852L,-64000,0,-403000,-467000
2021-01-28,00852L,-1030000,0,553000,-477000
2021-01-29,00852L,6000,0,702000,708000
2021-02-01,00852L,-847000,0,-742100,-1589100
2021-02-02,00852L,0,0,478000,478000
2021-02-03,00852L,-141000,0,-391000,-532000
2021-02-04,00852L,0,0,210000,210000
2021-02-05,00852L,0,0,1319000,1319000
2021-02-17,00852L,353000,0,800000,1153000
2021-02-18,00852L,34000,0,929000,963000
2021-02-19,00852L,20000,0,-67520,-47520
2021-02-22,00852L,0,0,2194000,2194000
2021-02-23,00852L,0,0,841000,841000
2021-02-24,00852L,1000,0,807000,808000
2021-02-25,00852L,-63000,0,-571930,-634930
2021-02-26,00852L,150000,0,-755222,-605222
2021-03-02,00852L,53000,0,171000,224000
2021-03-03,00852L,0,0,-452000,-452000
2021-03-04,00852L,0,0,-382000,-382000
2021-03-05,00852L,0,0,-587000,-587000
2021-03-08,00852L,660000,0,-275050,384950
2021-03-09,00852L,0,0,1765350,1765350
2021-03-10,00852L,-2054000,0,2337000,283000
2021-03-11,00852L,-21000,0,414500,393500
2021-03-12,00852L,0,0,477000,477000
2021-03-15,00852L,0,0,-2134451,-2134451
2021-03-16,00852L,0,0,-4000,-4000
2021-03-17,00852L,1213000,0,-1091000,122000
2021-03-18,00852L,-312000,0,116000,-196000
2021-03-19,00852L,556000,0,-174000,382000
2021-03-22,00852L,4000,0,249000,253000
2021-03-23,00852L,-66000,0,-196000,-262000
2021-03-24,00852L,-13000,0,-206000,-219000
2021-03-25,00852L,0,0,293000,293000
2021-03-26,00852L,0,0,-85000,-85000
2021-03-29,00852L,-1794000,0,-3008052,-4802052
2021-03-30,00852L,0,0,-672000,-672000
2021-03-31,00852L,0,0,327150,327150
2021-04-01,00852L,0,0,239000,239000
2021-04-06,00852L,0,0,11970,11970
2021-04-07,00852L,-10000,0,-39010,-49010
2021-04-08,00852L,0,0,1699010,1699010
2021-04-09,00852L,106000,0,5529000,5635000
2021-04-12,00852L,16000,0,58000,74000
2021-04-13,00852L,25000,0,23118,48118
2021-04-14,00852L,0,0,50400,50400
2021-04-15,00852L,0,0,-78000,-78000
2021-04-16,00852L,51000,0,-408000,-357000
2021-04-19,00852L,-46000,0,11000,-35000
2021-04-20,00852L,-176000,0,421000,245000
2021-04-21,00852L,0,0,319000,319000
2021-04-22,00852L,0,0,404000,404000
2021-04-23,00852L,0,0,-215000,-215000
2021-04-26,00852L,0,0,191000,191000
2021-04-27,00852L,4000,0,-136000,-132000
2021-04-28,00852L,-4000,0,209000,205000
2021-04-29,00852L,-97000,0,-178000,-275000
2021-05-03,00852L,10000,0,213000,223000
2021-05-04,00852L,14000,0,-322000,-308000
2021-05-05,00852L,-32000,0,-137901,-169901
2021-05-06,00852L,54000,0,10001,64001
2021-05-07,00852L,17000,0,-55900,-38900
2021-05-10,00852L,-33000,0,-114000,-147000
2021-05-11,00852L,671000,0,356000,1027000
2021-05-12,00852L,-34000,0,79000,45000
2021-05-13,00852L,2000,0,-512000,-510000
2021-05-14,00852L,124000,0,669000,793000
2021-05-17,00852L,81000,0,-66000,15000
2021-05-18,00852L,-882000,0,652000,-230000
2021-05-19,00852L,111000,0,-39000,72000
2021-05-20,00852L,-2000,0,-60000,-62000
2021-05-21,00852L,-3000,0,20000,17000
2021-05-24,00852L,109000,0,27000,136000
2021-05-25,00852L,5000,0,-44300,-39300
2021-05-26,00852L,9000,0,-53000,-44000
2021-05-27,00852L,13000,0,-101638,-88638
2021-05-28,00852L,-4000,0,45000,41000
2021-05-31,00852L,23000,0,-115000,-92000
2021-06-01,00852L,-8000,0,-40000,-48000
2021-06-02,00852L,-10000,0,-5050,-15050
2021-06-03,00852L,-12000,0,140000,128000
2021-06-04,00852L,-1000,0,110000,109000
2021-06-07,00852L,13000,0,41000,54000
2021-06-08,00852L,27000,0,-69000,-42000
2021-06-09,00852L,98000,0,305000,403000
2021-06-10,00852L,-9000,0,147000,138000
2021-06-11,00852L,-112000,0,-20000,-132000
2021-06-15,00852L,38000,0,-237000,-199000
2021-06-16,00852L,-13000,0,-542000,-555000
2021-06-17,00852L,-291000,0,-645000,-936000
2021-06-18,00852L,-335000,0,-1547000,-1882000
2021-06-21,00852L,59000,0,-2230827,-2171827
2021-06-22,00852L,563000,0,-56000,507000
2021-06-23,00852L,-384000,0,839000,455000
2021-06-24,00852L,-92000,0,-800000,-892000
2021-06-25,00852L,100000,0,376995,476995
2021-06-28,00852L,50000,0,-181000,-131000
2021-06-29,00852L,-5000,0,-207594,-212594
2021-06-30,00852L,4000,0,204000,208000
2021-07-01,00852L,747000,0,509000,1256000
2021-07-02,00852L,91000,0,424000,515000
2021-07-05,00852L,-45000,0,96000,51000
2021-07-06,00852L,9000,0,695000,704000
2021-07-07,00852L,-14000,0,-263000,-277000
2021-07-08,00852L,-12000,0,779000,767000
2021-07-09,00852L,-29000,0,-30000,-59000
2021-07-12,00852L,19000,0,162000,181000
2021-07-13,00852L,-2000,0,157000,155000
2021-07-14,00852L,32000,0,328000,360000
2021-07-15,00852L,-4000,0,-219000,-223000
2021-07-16,00852L,76000,0,236000,312000
2021-07-19,00852L,14000,0,-397000,-383000
2021-07-20,00852L,-4000,0,-1509200,-1513200
2021-07-21,00852L,27000,0,1111000,1138000
2021-07-22,00852L,0,0,232000,232000
2021-07-23,00852L,71000,0,-241000,-170000
2021-07-26,00852L,1000,0,882000,883000
2021-07-27,00852L,-8000,0,649000,641000
2021-07-28,00852L,7000,0,556000,563000
2021-07-29,00852L,105000,0,132000,237000
2021-07-30,00852L,83000,0,54000,137000
2021-08-02,00852L,-2000,0,10000,8000
2021-08-03,00852L,0,0,-8422,-8422
2021-08-04,00852L,-6000,0,-627000,-633000
2021-08-05,00852L,-3000,0,-286000,-289000
2021-08-06,00852L,10000,0,33000,43000
2021-08-09,00852L,-14000,0,162303,148303
2021-08-10,00852L,26000,0,8000,34000
2021-08-11,00852L,-28000,0,457000,429000
2021-08-12,00852L,-3000,0,-1950,-4950
2021-08-13,00852L,61000,0,343000,404000
2021-08-16,00852L,-2000,0,254000,252000
2021-08-17,00852L,22000,0,123000,145000
2021-08-18,00852L,95000,0,91000,186000
2021-08-19,00852L,249000,0,-186000,63000
2021-08-20,00852L,0,0,-156000,-156000
2021-08-23,00852L,-5000,0,127100,122100
2021-08-24,00852L,-3000,0,16000,13000
2021-08-25,00852L,38000,0,33000,71000
2021-08-26,00852L,1000,0,51000,52000
2021-08-27,00852L,1000,0,226000,227000
2021-08-30,00852L,-7000,0,-85000,-92000
2021-08-31,00852L,76000,0,48000,124000
2021-09-01,00852L,-14000,0,36000,22000
2021-09-02,00852L,-6000,0,-136000,-142000
2021-09-03,00852L,-2000,0,79000,77000
