date,stock_id,foreign,trust,dealer,total
2015-01-05,2530,-9000,0,1000,-8000
2015-01-06,2530,-9000,0,0,-9000
2015-01-07,2530,0,0,0,0
2015-01-08,2530,-42000,0,0,-42000
2015-01-09,2530,12000,0,0,12000
2015-01-12,2530,9000,0,-1000,8000
2015-01-13,2530,-32000,0,2000,-30000
2015-01-14,2530,-64000,0,-43000,-107000
2015-01-15,2530,-59000,0,-7000,-66000
2015-01-16,2530,-34819,0,-3000,-37819
2015-01-20,2530,-22000,0,0,-22000
2015-01-21,2530,-31000,0,0,-31000
2015-01-22,2530,14000,0,0,14000
2015-01-23,2530,-34000,0,3000,-31000
2015-01-26,2530,-53000,0,-3000,-56000
2015-01-27,2530,-37000,0,3000,-34000
2015-01-28,2530,10000,0,0,10000
2015-01-29,2530,-13000,0,2000,-11000
2015-01-30,2530,11000,0,-2000,9000
2015-02-02,2530,8000,0,1000,9000
2015-02-03,2530,-47000,0,0,-47000
2015-02-04,2530,-4000,0,-1000,-5000
2015-02-06,2530,9000,0,0,9000
2015-02-09,2530,10000,0,0,10000
2015-02-10,2530,18000,0,9000,27000
2015-02-11,2530,3177,0,0,3177
2015-02-12,2530,13000,0,-1000,12000
2015-02-13,2530,-18000,0,-4000,-22000
2015-02-24,2530,-23000,0,0,-23000
2015-02-25,2530,-7000,0,-1000,-8000
2015-02-26,2530,5000,0,0,5000
2015-03-02,2530,0,0,1000,1000
2015-03-03,2530,-9000,0,-17000,-26000
2015-03-04,2530,1000,0,-2000,-1000
2015-03-05,2530,-35000,0,-2000,-37000
2015-03-06,2530,-58000,0,1000,-57000
2015-03-09,2530,-7000,0,0,-7000
2015-03-10,2530,-9000,0,-3000,-12000
2015-03-11,2530,-20000,0,-1000,-21000
2015-03-12,2530,-4000,0,-45000,-49000
2015-03-13,2530,2000,0,-73000,-71000
2015-03-16,2530,-27000,0,9000,-18000
2015-03-17,2530,-12000,0,-1000,-13000
2015-03-18,2530,-10439,0,0,-10439
2015-03-19,2530,-12000,0,2000,-10000
2015-03-20,2530,-72000,0,21000,-51000
2015-03-23,2530,-57000,0,9000,-48000
2015-03-24,2530,-69000,0,138000,69000
2015-03-25,2530,-34000,0,5000,-29000
2015-03-26,2530,47000,0,-13000,34000
2015-03-27,2530,42000,0,1000,43000
2015-03-30,2530,-5000,0,107000,102000
2015-03-31,2530,48000,0,2000,50000
2015-04-01,2530,12000,0,-2000,10000
2015-04-02,2530,-10000,0,-2000,-12000
2015-04-07,2530,4000,0,5000,9000
2015-04-08,2530,-88000,0,18000,-70000
2015-04-09,2530,-139000,0,0,-139000
2015-04-10,2530,-54000,0,0,-54000
2015-04-13,2530,-37000,0,0,-37000
2015-04-14,2530,-81000,0,5000,-76000
2015-04-15,2530,-75000,0,-2000,-77000
2015-04-16,2530,-83000,0,-26000,-109000
2015-04-17,2530,-3000,0,0,-3000
2015-04-20,2530,-26000,0,2000,-24000
2015-04-21,2530,-22000,0,1000,-21000
2015-04-22,2530,-16000,0,47000,31000
2015-04-23,2530,-27000,0,2000,-25000
2015-04-24,2530,217000,0,7000,224000
2015-04-27,2530,83000,0,3000,86000
2015-04-28,2530,61000,0,1000,62000
2015-04-29,2530,146000,0,3000,149000
2015-04-30,2530,214000,0,0,214000
2015-05-04,2530,12000,0,0,12000
2015-05-05,2530,23000,0,8000,31000
2015-05-06,2530,46000,0,-6000,40000
2015-05-07,2530,71000,0,-1000,70000
2015-05-08,2530,31000,0,0,31000
2015-05-11,2530,16000,0,11000,27000
2015-05-12,2530,61000,0,2000,63000
2015-05-13,2530,14000,0,0,14000
2015-05-14,2530,2000,0,-8000,-6000
2015-05-15,2530,-12000,0,-11000,-23000
2015-05-18,2530,-12000,0,0,-12000
2015-05-19,2530,-35000,0,3000,-32000
2015-05-20,2530,12000,0,-3000,9000
2015-05-21,2530,-30000,0,-11000,-41000
2015-05-22,2530,-35000,0,-3000,-38000
2015-05-25,2530,-46000,0,4000,-42000
2015-05-26,2530,4000,0,-7000,-3000
2015-05-27,2530,-14000,0,93000,79000
2015-05-28,2530,-7000,0,0,-7000
2015-05-29,2530,-7000,0,0,-7000
2015-06-01,2530,81000,0,1000,82000
2015-06-02,2530,3000,0,-1000,2000
2015-06-03,2530,-117000,0,-5000,-122000
2015-06-04,2530,-76000,0,-1000,-77000
2015-06-05,2530,-132000,0,1000,-131000
