date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2025-08-04,00980D,1117000,0,6757230,7874230,0,6757230
2025-08-05,00980D,94000,0,-2832106,-2738106,0,-2832106
2025-08-06,00980D,0,0,-447276,-447276,0,-447276
2025-08-07,00980D,44000,0,-3052298,-3008298,0,-3052298
2025-08-08,00980D,10000,0,-352455,-342455,0,-352455
2025-08-11,00980D,0,0,-340041,-340041,0,-340041
2025-08-12,00980D,0,500000,-586147,-86147,0,-586147
2025-08-13,00980D,0,500000,-600705,-100705,0,-600705
2025-08-14,00980D,35000,1000000,-1730104,-695104,0,-1730104
2025-08-15,00980D,0,0,-490776,-490776,0,-490776
2025-08-18,00980D,30000,0,-56078,-26078,0,-56078
2025-08-19,00980D,0,-127000,334323,207323,0,334323
2025-08-20,00980D,0,0,957535,957535,0,957535
2025-08-21,00980D,0,0,-394029,-394029,0,-394029
2025-08-22,00980D,0,0,-953693,-953693,0,-953693
2025-08-25,00980D,0,0,-442857,-442857,0,-442857
2025-08-26,00980D,0,0,-243005,-243005,0,-243005
2025-08-27,00980D,25000,0,-66551,-41551,0,-66551
2025-08-28,00980D,0,0,-420968,-420968,0,-420968
2025-08-29,00980D,-5000,0,-343008,-348008,0,-343008
2025-09-01,00980D,0,0,252166,252166,0,252166
2025-09-02,00980D,0,0,-96591,-96591,0,-96591
2025-09-03,00980D,25000,0,19102,44102,0,19102
2025-09-04,00980D,100,0,-403391,-403291,0,-403391
2025-09-05,00980D,24900,-60000,-115828,-150928,0,-115828
2025-09-08,00980D,20000,0,-976184,-956184,0,-976184
2025-09-09,00980D,-8000,0,43334,35334,0,43334
2025-09-10,00980D,-4000,0,-694938,-698938,0,-694938
2025-09-11,00980D,22000,0,474415,496415,0,474415
2025-09-12,00980D,3000,0,-73754,-70754,0,-73754
2025-09-15,00980D,-50000,0,-314194,-364194,0,-314194
2025-09-16,00980D,0,-88000,127696,39696,0,127696
2025-09-17,00980D,0,0,40365,40365,0,40365
2025-09-18,00980D,0,0,87957,87957,0,87957
2025-09-19,00980D,0,0,25099,25099,0,25099
2025-09-22,00980D,0,0,-231510,-231510,0,-231510
2025-09-23,00980D,0,0,-356990,-356990,0,-356990
2025-09-24,00980D,84000,0,-541981,-457981,0,-541981
2025-09-25,00980D,-10000,0,62537,52537,0,62537
2025-09-26,00980D,-10000,0,95115,85115,0,95115
2025-09-30,00980D,-2000,0,-196965,-198965,0,-196965
2025-10-01,00980D,-15000,0,-76494,-91494,0,-76494
2025-10-02,00980D,-16000,0,-607707,-623707,0,-607707
2025-10-03,00980D,-20000,0,-647660,-667660,0,-647660
2025-10-07,00980D,-11000,0,-1680084,-1691084,0,-1680084
2025-10-08,00980D,0,0,-373235,-373235,510000,-883235
2025-10-09,00980D,0,0,-991266,-991266,-510000,-481266
2025-10-13,00980D,32000,0,21874,53874,0,21874
2025-10-14,00980D,61000,0,25596,86596,0,25596
2025-10-15,00980D,-40000,0,-1665056,-1705056,0,-1665056
2025-10-16,00980D,-11000,0,-325571,-336571,0,-325571
2025-10-17,00980D,140000,-51000,-1142680,-1053680,0,-1142680
2025-10-20,00980D,-155000,0,-2346018,-2501018,0,-2346018
2025-10-21,00980D,-13000,0,-288472,-301472,0,-288472
2025-10-22,00980D,-7000,0,106483,99483,0,106483
2025-10-23,00980D,-7000,0,119000,112000,0,119000
2025-10-27,00980D,-25000,0,-135902,-160902,0,-135902
2025-10-28,00980D,-11000,0,-282951,-293951,0,-282951
2025-10-29,00980D,-170000,0,-133672,-303672,0,-133672
2025-10-30,00980D,-14000,0,-36640,-50640,0,-36640
2025-10-31,00980D,-10000,0,-155967,-165967,0,-155967
2025-11-03,00980D,-14000,103000,181016,270016,0,181016
2025-11-04,00980D,-8000,0,95406,87406,0,95406
2025-11-05,00980D,-19000,0,-226257,-245257,0,-226257
2025-11-06,00980D,-13000,0,-551529,-564529,0,-551529
2025-11-07,00980D,-8000,0,-425075,-433075,0,-425075
2025-11-10,00980D,0,0,-943098,-943098,0,-943098
2025-11-11,00980D,0,0,-343159,-343159,0,-343159
2025-11-12,00980D,0,0,75998,75998,0,75998
2025-11-13,00980D,0,0,44860,44860,0,44860
2025-11-14,00980D,6000,0,-854087,-848087,0,-854087
2025-11-17,00980D,2000,350000,-551702,-199702,0,-551702
2025-11-18,00980D,0,0,-68025,-68025,0,-68025
2025-11-19,00980D,0,0,199378,199378,0,199378
2025-11-20,00980D,0,270000,-762700,-492700,0,-762700
2025-11-21,00980D,3000,0,327303,330303,0,327303
2025-11-24,00980D,15000,0,-389284,-374284,0,-389284
2025-11-25,00980D,92000,0,212535,304535,0,212535
2025-11-26,00980D,-3000,-105000,-59656,-167656,0,-59656
2025-11-27,00980D,-10000,0,239222,229222,0,239222
2025-11-28,00980D,-1000,0,-131593,-132593,0,-131593
2025-12-01,00980D,-23000,0,131673,108673,0,131673
2025-12-02,00980D,-22000,0,-587499,-609499,0,-587499
2025-12-03,00980D,-18000,0,-712774,-730774,0,-712774
2025-12-04,00980D,-12000,0,-255288,-267288,0,-255288
2025-12-05,00980D,-7000,0,77948,70948,0,77948
2025-12-08,00980D,-143000,0,-559689,-702689,0,-559689
2025-12-09,00980D,26000,0,-354169,-328169,0,-354169
2025-12-10,00980D,17000,0,-295519,-278519,0,-295519
2025-12-11,00980D,26000,0,-238708,-212708,0,-238708
2025-12-12,00980D,13000,0,-490214,-477214,0,-490214
2025-12-15,00980D,0,0,-444776,-444776,0,-444776
2025-12-16,00980D,13000,0,851711,864711,0,851711
2025-12-17,00980D,13000,0,75003,88003,0,75003
2025-12-18,00980D,17000,0,-414041,-397041,0,-414041
2025-12-19,00980D,6000,0,141128,147128,0,141128
2025-12-22,00980D,0,0,-533181,-533181,0,-533181
2025-12-23,00980D,0,0,-450283,-450283,0,-450283
2025-12-24,00980D,-23000,-50000,-1506416,-1579416,0,-1506416
2025-12-26,00980D,0,0,-353194,-353194,0,-353194
2025-12-29,00980D,0,0,-89716,-89716,0,-89716
2025-12-30,00980D,-173000,0,167389,-5611,0,167389
2025-12-31,00980D,2000,0,-163074,-161074,0,-163074
2026-01-02,00980D,0,0,-107714,-107714,0,-107714
2026-01-05,00980D,0,0,-617775,-617775,0,-617775
2026-01-06,00980D,9000,0,1185778,1194778,0,1185778
2026-01-07,00980D,10000,-380000,757955,387955,0,757955
2026-01-08,00980D,390000,0,1036795,1426795,0,1036795
2026-01-09,00980D,14000,0,-518000,-504000,0,-518000
2026-01-12,00980D,2000,0,-242976,-240976,0,-242976
2026-01-13,00980D,-5000,0,-517350,-522350,0,-517350
2026-01-14,00980D,0,0,-1029109,-1029109,0,-1029109
2026-01-15,00980D,-46000,0,116525,70525,0,116525
2026-01-16,00980D,-264000,0,-967685,-1231685,0,-967685
2026-01-19,00980D,-101000,0,-829134,-930134,0,-829134
2026-01-20,00980D,-11000,0,-141249,-152249,0,-141249
2026-01-21,00980D,-9000,0,270878,261878,0,270878
2026-01-22,00980D,103000,0,-365189,-262189,0,-365189
2026-01-23,00980D,-50000,0,171954,121954,0,171954
2026-01-26,00980D,-1903000,0,195001,-1707999,0,195001
2026-01-27,00980D,-10000,0,250648,240648,0,250648
2026-01-28,00980D,-321000,0,-838022,-1159022,0,-838022
2026-01-29,00980D,-10000,-75000,73427,-11573,0,73427
2026-01-30,00980D,86000,0,826763,912763,0,826763
2026-02-02,00980D,663000,0,-272000,391000,0,-272000
2026-02-03,00980D,0,0,-753000,-753000,0,-753000
2026-02-04,00980D,-14000,0,-1054005,-1068005,0,-1054005
2026-02-05,00980D,-278000,0,-647853,-925853,0,-647853
2026-02-06,00980D,0,0,-85000,-85000,0,-85000
2026-02-09,00980D,-18000,0,-676875,-694875,0,-676875
2026-02-10,00980D,1000,0,-449252,-448252,0,-449252
2026-02-11,00980D,5000,0,-419256,-414256,0,-419256
2026-02-23,00980D,4000,0,952542,956542,0,952542
2026-02-24,00980D,-4000,0,-374073,-378073,0,-374073
2026-02-25,00980D,-276000,0,-1981496,-2257496,0,-1981496
2026-02-26,00980D,-317000,0,-689499,-1006499,0,-689499
2026-03-02,00980D,-2000,0,-586698,-588698,0,-586698
2026-03-03,00980D,16000,0,-695217,-679217,0,-695217
2026-03-04,00980D,16000,0,826205,842205,0,826205
2026-03-05,00980D,13000,0,133326,146326,0,133326
2026-03-06,00980D,18000,0,-161922,-143922,0,-161922
2026-03-09,00980D,-22000,0,257216,235216,0,257216
2026-03-10,00980D,0,0,155000,155000,0,155000
2026-03-11,00980D,1000,0,-323957,-322957,0,-323957
2026-03-12,00980D,-44000,0,7673,-36327,0,7673
2026-03-13,00980D,1000,0,243449,244449,0,243449
2026-03-16,00980D,5000,0,-678689,-673689,0,-678689
2026-03-17,00980D,204,0,-75548,-75344,0,-75548
2026-03-18,00980D,-3000,0,430872,427872,0,430872
2026-03-19,00980D,15000,0,69944,84944,0,69944
2026-03-20,00980D,12000,0,613894,625894,0,613894
2026-03-23,00980D,-5713,0,482594,476881,0,482594
2026-03-24,00980D,13000,-43000,456591,426591,0,456591
2026-03-25,00980D,15000,0,73049,88049,0,73049
2026-03-26,00980D,0,0,299121,299121,0,299121
2026-03-27,00980D,7137,0,9413,16550,0,9413
2026-03-30,00980D,1002000,0,-403971,598029,0,-403971
2026-03-31,00980D,4144000,0,-3642000,502000,0,-3642000
2026-04-01,00980D,-7000,-57000,71406,7406,0,71406
2026-04-02,00980D,0,0,192445,192445,0,192445
2026-04-07,00980D,58000,0,1818933,1876933,0,1818933
2026-04-08,00980D,-22000,0,344688,322688,0,344688
2026-04-09,00980D,-8000,0,-102218,-110218,0,-102218
2026-04-10,00980D,-6000,0,122249,116249,0,122249
2026-04-13,00980D,-11000,0,-355172,-366172,0,-355172
2026-04-14,00980D,8000,81000,-115706,-26706,0,-115706
