date,stock_id,foreign,trust,dealer,total
2024-08-21,00953B,-4971800,0,3250793,-1721007
2024-08-22,00953B,-998000,0,-13993589,-14991589
2024-08-23,00953B,1000,0,-3288000,-3287000
2024-08-26,00953B,0,0,-3306000,-3306000
2024-08-27,00953B,1000,0,2538000,2539000
2024-08-28,00953B,1025000,0,-427844,597156
2024-08-29,00953B,1533010,0,-818000,715010
2024-08-30,00953B,300000,0,794000,1094000
2024-09-02,00953B,3513000,0,6472000,9985000
2024-09-03,00953B,3669000,0,15780000,19449000
2024-09-04,00953B,2469500,0,6380000,8849500
2024-09-05,00953B,1448000,0,1766000,3214000
2024-09-06,00953B,0,0,-1250000,-1250000
2024-09-09,00953B,6819020,0,7787339,14606359
2024-09-10,00953B,19849000,0,21482531,41331531
2024-09-11,00953B,-323490,0,6564864,6241374
2024-09-12,00953B,1264200,0,288000,1552200
2024-09-13,00953B,849000,0,-732000,117000
2024-09-16,00953B,252000,0,-7793050,-7541050
2024-09-18,00953B,270000,0,2330076,2600076
2024-09-19,00953B,18764000,0,9883079,28647079
2024-09-20,00953B,4509000,0,2059000,6568000
2024-09-23,00953B,9114000,0,4846578,13960578
2024-09-24,00953B,722000,0,2825033,3547033
2024-09-25,00953B,-3616990,0,-3075385,-6692375
2024-09-26,00953B,1758000,0,1437000,3195000
2024-09-27,00953B,-2017000,0,-4435148,-6452148
2024-09-30,00953B,-2297000,0,-2255358,-4552358
2024-10-01,00953B,6248000,0,4197421,10445421
2024-10-04,00953B,7615000,0,7589227,15204227
2024-10-07,00953B,9137000,0,8260194,17397194
2024-10-08,00953B,104000,0,4883337,4987337
2024-10-09,00953B,3810000,0,-605222,3204778
2024-10-11,00953B,8147000,0,-1455342,6691658
2024-10-14,00953B,3799000,0,1812980,5611980
2024-10-15,00953B,7515000,0,1194760,8709760
2024-10-16,00953B,331000,0,1996557,2327557
2024-10-17,00953B,1000,0,1235212,1236212
2024-10-18,00953B,0,0,1028763,1028763
2024-10-21,00953B,-228000,0,-4495319,-4723319
2024-10-22,00953B,-2809000,0,3967894,1158894
2024-10-23,00953B,-30000,0,-4577249,-4607249
2024-10-24,00953B,0,0,-2070214,-2070214
2024-10-25,00953B,0,0,-502734,-502734
2024-10-28,00953B,0,0,112000,112000
2024-10-29,00953B,10000,0,-5356883,-5346883
2024-10-30,00953B,193000,0,-3679000,-3486000
2024-11-01,00953B,-17151000,0,-7510445,-24661445
2024-11-04,00953B,-511000,0,-15314587,-15825587
2024-11-05,00953B,-4897000,0,-11594958,-16491958
2024-11-06,00953B,6092000,0,-9847982,-3755982
2024-11-07,00953B,4405000,0,-2658575,1746425
2024-11-08,00953B,-139000,0,-9712000,-9851000
2024-11-11,00953B,8568000,0,-9701589,-1133589
2024-11-12,00953B,829500,0,-7723295,-6893795
2024-11-13,00953B,-3572000,0,484389,-3087611
2024-11-14,00953B,-689000,0,-1971842,-2660842
2024-11-15,00953B,-7863500,0,4021201,-3842299
2024-11-18,00953B,2152000,0,-4250484,-2098484
2024-11-19,00953B,-2471000,0,-12067205,-14538205
2024-11-20,00953B,-5283000,0,-8530486,-13813486
2024-11-21,00953B,108000,0,-11663704,-11555704
2024-11-22,00953B,-6243000,0,-12592891,-18835891
2024-11-25,00953B,-6162000,0,-14624486,-20786486
2024-11-26,00953B,-2477000,0,-14401785,-16878785
2024-11-27,00953B,-2005000,0,-7974000,-9979000
2024-11-28,00953B,642000,0,-10949767,-10307767
2024-11-29,00953B,-4617000,0,-20772556,-25389556
2024-12-02,00953B,601000,0,-26109356,-25508356
2024-12-03,00953B,-5717000,0,-36721349,-42438349
2024-12-04,00953B,-5270800,0,-55942746,-61213546
2024-12-05,00953B,-293000,0,-73432517,-73725517
2024-12-06,00953B,-2624000,0,-73382826,-76006826
2024-12-09,00953B,-5340000,0,-36299867,-41639867
2024-12-10,00953B,-5045000,0,-16430563,-21475563
2024-12-11,00953B,4318000,0,-22388000,-18070000
2024-12-12,00953B,-12899000,0,-7330172,-20229172
2024-12-13,00953B,208000,0,-3700999,-3492999
2024-12-16,00953B,-9165000,0,-2755999,-11920999
2024-12-17,00953B,-23000,0,-4551000,-4574000
2024-12-18,00953B,-458000,0,-11025499,-11483499
2024-12-19,00953B,-16741900,0,-1649999,-18391899
2024-12-20,00953B,-19082900,0,-2898245,-21981145
2024-12-23,00953B,-378900,0,-8278580,-8657480
2024-12-24,00953B,-6618900,0,-3894564,-10513464
2024-12-25,00953B,-342900,0,-8149040,-8491940
2024-12-26,00953B,-3299900,0,-5671082,-8970982
2024-12-27,00953B,-1491900,0,-15789742,-17281642
2024-12-30,00953B,8330100,0,-17789165,-9459065
2024-12-31,00953B,2700100,0,-22596589,-19896489
2025-01-02,00953B,-3549900,0,-14104826,-17654726
2025-01-03,00953B,4154100,0,-23986485,-19832385
2025-01-06,00953B,-8415800,0,-12971719,-21387519
2025-01-07,00953B,-11460900,0,-22678253,-34139153
2025-01-08,00953B,753100,0,-20890204,-20137104
2025-01-09,00953B,100,0,-12692519,-12692419
2025-01-10,00953B,6279100,0,-4438613,1840487
2025-01-13,00953B,1179100,0,-7076920,-5897820
2025-01-14,00953B,-2066000,0,-12300203,-14366203
2025-01-15,00953B,-785800,0,-9358597,-10144397
2025-01-16,00953B,609100,0,-6336240,-5727140
2025-01-17,00953B,746100,0,-21538181,-20792081
2025-01-20,00953B,-7891900,0,-22073839,-29965739
2025-01-21,00953B,-3635900,0,-20690247,-24326147
2025-01-22,00953B,4325100,0,-15704349,-11379249
2025-02-03,00953B,-4479900,0,1550918,-2928982
2025-02-04,00953B,-1696900,0,-22735020,-24431920
2025-02-05,00953B,-6733000,0,-40706679,-47439679
2025-02-06,00953B,903636,0,-60099067,-59195431
2025-02-07,00953B,-7270336,0,-58195234,-65465570
2025-02-10,00953B,4662000,0,-58666614,-54004614
2025-02-11,00953B,1490000,0,-69710037,-68220037
2025-02-12,00953B,-3988000,0,-92886566,-96874566
2025-02-13,00953B,-2956000,0,-69849989,-72805989
2025-02-14,00953B,6277000,0,-43291317,-37014317
2025-02-17,00953B,-7214000,0,-36459608,-43673608
2025-02-18,00953B,9348000,0,-35407628,-26059628
2025-02-19,00953B,-13056000,0,-56306500,-69362500
2025-02-20,00953B,-3075000,0,-64847500,-67922500
2025-02-21,00953B,-178000,0,-61869291,-62047291
2025-02-24,00953B,2232000,0,-72435999,-70203999
2025-02-25,00953B,10696000,0,-71613310,-60917310
2025-02-26,00953B,17202000,0,-64622603,-47420603
2025-02-27,00953B,8735000,0,-66638000,-57903000
2025-03-03,00953B,-3450000,0,-34701972,-38151972
2025-03-04,00953B,-13207700,0,-50087253,-63294953
2025-03-05,00953B,-13502000,0,-57023999,-70525999
2025-03-06,00953B,-21122300,0,-90345499,-111467799
2025-03-07,00953B,-11206000,0,-79134216,-90340216
2025-03-10,00953B,21620100,0,-57881369,-36261269
2025-03-11,00953B,7017000,0,-28670000,-21653000
2025-03-12,00953B,-18747000,0,-24923000,-43670000
2025-03-13,00953B,-2191000,0,-23818000,-26009000
2025-03-14,00953B,7628500,0,-16904000,-9275500
2025-03-17,00953B,390000,0,-7536000,-7146000
2025-03-18,00953B,2653000,0,-11281500,-8628500
2025-03-19,00953B,-1043000,0,-17249000,-18292000
2025-03-20,00953B,28315000,0,-49816291,-21501291
2025-03-21,00953B,-9890000,0,-15098373,-24988373
2025-03-24,00953B,-1877000,10000000,-33419000,-25296000
2025-03-25,00953B,-3793000,2000000,-20249000,-22042000
2025-03-26,00953B,-7042000,3000000,-14044048,-18086048
2025-03-27,00953B,-26065000,10000000,-13566000,-29631000
2025-03-28,00953B,-5039000,3003000,-15759000,-17795000
2025-03-31,00953B,-3655000,5000000,-12779000,-11434000
2025-04-01,00953B,5997000,3000000,-25501000,-16504000
2025-04-02,00953B,-414000,0,-23247000,-23661000
2025-04-07,00953B,162306800,0,10636000,172942800
2025-04-08,00953B,17455000,1500000,9650719,28605719
2025-04-09,00953B,78340005,0,13330258,91670263
2025-04-10,00953B,1446000,0,-21095295,-19649295
2025-04-11,00953B,3153500,1000000,4205563,8359063
2025-04-14,00953B,3317000,4000000,10172918,17489918
2025-04-15,00953B,-6651800,3000000,-7102488,-10754288
2025-04-16,00953B,-1228000,1500000,4150483,4422483
2025-04-17,00953B,5273000,0,-4201418,1071582
2025-04-18,00953B,427000,0,-4843426,-4416426
2025-04-21,00953B,12260000,0,12444754,24704754
2025-04-22,00953B,9176000,0,4905871,14081871
2025-04-23,00953B,11495000,0,-20828211,-9333211
2025-04-24,00953B,87000,500000,-7722527,-7135527
2025-04-25,00953B,15702000,0,-30132631,-14430631
2025-04-28,00953B,-2548000,2000000,-21369048,-21917048
2025-04-29,00953B,5253000,0,-28287984,-23034984
2025-04-30,00953B,-15730000,2000000,-24206815,-37936815
2025-05-02,00953B,-1901750,1331000,-37267500,-37838250
2025-05-05,00953B,-1125835,2000000,-22262594,-21388429
2025-05-06,00953B,-2529820,1000000,-3063832,-4593652
2025-05-07,00953B,4911000,0,2985677,7896677
2025-05-08,00953B,14618165,3000000,-11698347,5919818
2025-05-09,00953B,-7328000,0,1492336,-5835664
2025-05-12,00953B,8282000,0,-3117007,5164993
2025-05-13,00953B,3112170,40000,-8440549,-5288379
2025-05-14,00953B,6904000,9000000,-17766017,-1862017
2025-05-15,00953B,-2199995,3500000,-8077243,-6777238
2025-05-16,00953B,10441000,5129000,-15044618,525382
2025-05-19,00953B,2676300,5645000,-6720237,1601063
2025-05-20,00953B,-4923000,9000000,-16255858,-12178858
2025-05-21,00953B,-2147000,0,-6377090,-8524090
2025-05-22,00953B,-3442060,3000000,-6005943,-6448003
2025-05-23,00953B,186040,0,-9140000,-8953960
2025-05-26,00953B,4625470,9000000,-13600886,24584
2025-05-27,00953B,5174140,5000000,-14385500,-4211360
2025-05-28,00953B,-2318000,5000000,-9318188,-6636188
2025-05-29,00953B,12521000,10000000,-24835000,-2314000
2025-06-02,00953B,-6676900,2835000,-25617403,-29459303
2025-06-03,00953B,-5189840,2227000,-32366000,-35328840
