date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2017-09-01,00706L,0,0,2583000,2583000,-500000,3083000
2017-09-04,00706L,0,0,21000,21000,0,21000
2017-09-05,00706L,0,0,58000,58000,0,58000
2017-09-06,00706L,0,0,99000,99000,0,99000
2017-09-07,00706L,0,0,101000,101000,0,101000
2017-09-08,00706L,0,0,-38000,-38000,0,-38000
2017-09-11,00706L,0,0,-6000,-6000,0,-6000
2017-09-12,00706L,0,0,-140000,-140000,0,-140000
2017-09-13,00706L,0,0,-312000,-312000,0,-312000
2017-09-14,00706L,0,0,-264000,-264000,0,-264000
2017-09-15,00706L,0,0,-161000,-161000,0,-161000
2017-09-18,00706L,0,0,-230000,-230000,0,-230000
2017-09-19,00706L,0,0,-496000,-496000,0,-496000
2017-09-20,00706L,0,0,3000,3000,0,3000
2017-09-21,00706L,0,0,-772000,-772000,0,-772000
2017-09-22,00706L,0,0,5000,5000,0,5000
2017-09-25,00706L,0,0,-88000,-88000,0,-88000
2017-09-26,00706L,0,0,166000,166000,0,166000
2017-09-27,00706L,0,0,-296000,-296000,0,-296000
2017-09-28,00706L,0,0,-489000,-489000,0,-489000
2017-09-29,00706L,0,0,-52000,-52000,0,-52000
2017-10-02,00706L,0,0,-35000,-35000,0,-35000
2017-10-03,00706L,0,0,-261000,-261000,0,-261000
2017-10-05,00706L,0,0,1000,1000,0,1000
2017-10-06,00706L,0,0,-47000,-47000,0,-47000
2017-10-11,00706L,0,0,70000,70000,0,70000
2017-10-12,00706L,0,0,46000,46000,0,46000
2017-10-13,00706L,0,0,106000,106000,0,106000
2017-10-16,00706L,0,0,140000,140000,0,140000
2017-10-17,00706L,0,0,20000,20000,0,20000
2017-10-18,00706L,0,0,1000,1000,0,1000
2017-10-19,00706L,0,0,-282000,-282000,0,-282000
2017-10-20,00706L,0,0,10000,10000,0,10000
2017-10-23,00706L,0,0,-263000,-263000,0,-263000
2017-10-24,00706L,0,0,-93000,-93000,0,-93000
2017-10-25,00706L,0,0,-332000,-332000,0,-332000
2017-10-26,00706L,0,0,133000,133000,0,133000
2017-10-27,00706L,0,0,-493000,-493000,0,-493000
2017-10-30,00706L,0,0,48000,48000,0,48000
2017-10-31,00706L,0,0,249000,249000,0,249000
2017-11-01,00706L,0,0,-212000,-212000,0,-212000
2017-11-02,00706L,0,0,-100000,-100000,0,-100000
2017-11-03,00706L,0,0,-110000,-110000,0,-110000
2017-11-06,00706L,0,0,-371000,-371000,0,-371000
2017-11-07,00706L,0,0,115000,115000,0,115000
2017-11-08,00706L,0,0,32000,32000,0,32000
2017-11-09,00706L,0,0,-39000,-39000,0,-39000
2017-11-10,00706L,0,0,45000,45000,0,45000
2017-11-13,00706L,0,0,-10000,-10000,0,-10000
2017-11-14,00706L,0,0,107000,107000,0,107000
2017-11-15,00706L,0,0,346000,346000,0,346000
2017-11-16,00706L,0,0,115000,115000,0,115000
2017-11-17,00706L,0,0,259000,259000,0,259000
2017-11-20,00706L,0,0,277000,277000,0,277000
2017-11-21,00706L,0,0,-112000,-112000,0,-112000
2017-11-22,00706L,0,0,80000,80000,0,80000
2017-11-23,00706L,0,0,338000,338000,0,338000
2017-11-24,00706L,0,0,168000,168000,0,168000
2017-11-27,00706L,0,0,96000,96000,0,96000
2017-11-28,00706L,0,0,78000,78000,0,78000
2017-11-29,00706L,0,0,50000,50000,0,50000
2017-11-30,00706L,0,0,-100000,-100000,0,-100000
2017-12-01,00706L,0,0,-159000,-159000,0,-159000
2017-12-04,00706L,0,0,-25000,-25000,0,-25000
2017-12-05,00706L,0,0,-38000,-38000,0,-38000
2017-12-06,00706L,0,0,24000,24000,0,24000
2017-12-07,00706L,0,0,-15000,-15000,0,-15000
2017-12-08,00706L,0,0,-141000,-141000,0,-141000
2017-12-11,00706L,0,0,-40000,-40000,0,-40000
2017-12-12,00706L,0,0,-52000,-52000,0,-52000
2017-12-13,00706L,0,0,-149000,-149000,0,-149000
2017-12-14,00706L,0,0,-3000,-3000,0,-3000
2017-12-15,00706L,0,0,-67000,-67000,0,-67000
2017-12-18,00706L,0,0,10000,10000,0,10000
2017-12-19,00706L,0,0,-3000,-3000,0,-3000
2017-12-20,00706L,0,0,5000,5000,0,5000
2017-12-21,00706L,0,0,-170000,-170000,0,-170000
2017-12-22,00706L,0,0,-27000,-27000,0,-27000
2017-12-25,00706L,0,0,0,0,0,0
2017-12-26,00706L,0,0,1000,1000,0,1000
2017-12-27,00706L,0,0,-8000,-8000,0,-8000
2017-12-28,00706L,0,0,79000,79000,0,79000
2017-12-29,00706L,0,0,48000,48000,0,48000
2018-01-02,00706L,0,0,16000,16000,0,16000
2018-01-03,00706L,0,0,82000,82000,0,82000
2018-01-04,00706L,0,0,-5000,-5000,0,-5000
2018-01-05,00706L,0,0,-79000,-79000,0,-79000
2018-01-08,00706L,0,0,-111000,-111000,0,-111000
2018-01-09,00706L,0,0,16000,16000,0,16000
2018-01-10,00706L,0,0,36000,36000,0,36000
2018-01-11,00706L,0,0,219000,219000,0,219000
2018-01-12,00706L,0,0,112000,112000,0,112000
2018-01-15,00706L,0,0,124000,124000,0,124000
2018-01-16,00706L,0,0,-5000,-5000,0,-5000
2018-01-17,00706L,0,0,-362000,-362000,0,-362000
2018-01-18,00706L,0,0,44000,44000,0,44000
2018-01-19,00706L,0,0,159000,159000,0,159000
2018-01-22,00706L,0,0,-57000,-57000,0,-57000
2018-01-23,00706L,0,0,-318000,-318000,0,-318000
2018-01-24,00706L,0,0,568000,568000,50000,518000
2018-01-25,00706L,0,0,289000,289000,13000,276000
2018-01-26,00706L,0,0,-20000,-20000,62000,-82000
2018-01-29,00706L,0,0,90000,90000,0,90000
2018-01-30,00706L,0,0,26000,26000,0,26000
2018-01-31,00706L,0,0,8000,8000,0,8000
2018-02-01,00706L,0,0,-5000,-5000,0,-5000
2018-02-02,00706L,0,0,-45000,-45000,0,-45000
2018-02-05,00706L,0,0,68000,68000,0,68000
2018-02-06,00706L,0,0,287000,287000,55000,232000
