date,stock_id,foreign,trust,dealer,total
2015-01-07,9928,0,0,-1000,-1000
2015-01-08,9928,0,0,1000,1000
2015-01-09,9928,0,0,1000,1000
2015-01-12,9928,0,0,0,0
2015-01-13,9928,0,0,1000,1000
2015-01-15,9928,0,0,0,0
2015-01-16,9928,0,0,-2000,-2000
2015-01-22,9928,0,0,-1000,-1000
2015-01-26,9928,0,0,1000,1000
2015-01-27,9928,0,0,-1000,-1000
2015-01-28,9928,0,0,1000,1000
2015-01-29,9928,0,0,1000,1000
2015-02-10,9928,0,0,4000,4000
2015-02-13,9928,0,0,-1000,-1000
2015-02-25,9928,0,0,-1000,-1000
2015-03-10,9928,0,0,-3000,-3000
2015-03-16,9928,0,0,8000,8000
2015-03-18,9928,0,0,-3000,-3000
2015-03-19,9928,0,0,2000,2000
2015-05-12,9928,0,0,9000,9000
2015-05-21,9928,0,0,-9000,-9000
2015-07-15,9928,0,0,-3000,-3000
2015-08-05,9928,0,0,16000,16000
2015-08-19,9928,0,0,-2000,-2000
2015-08-28,9928,0,0,-13000,-13000
2015-09-22,9928,0,0,-4000,-4000
2015-10-16,9928,0,0,-1000,-1000
2015-12-09,9928,0,0,-1000,-1000
2015-12-16,9928,0,0,1000,1000
2015-12-17,9928,0,0,1000,1000
2015-12-18,9928,0,0,-1000,-1000
2015-12-21,9928,0,0,0,0
2015-12-29,9928,0,0,1000,1000
2015-12-30,9928,0,0,-1000,-1000
2016-01-08,9928,0,0,1000,1000
2016-01-11,9928,0,0,-1000,-1000
2016-01-12,9928,0,0,1000,1000
2016-01-13,9928,0,0,-1000,-1000
2016-01-15,9928,0,0,0,0
2016-01-18,9928,0,0,0,0
2016-01-19,9928,0,0,0,0
2016-04-07,9928,0,0,-1000,-1000
2016-04-25,9928,0,0,1000,1000
2016-04-28,9928,0,0,-1000,-1000
2017-05-08,9928,0,0,-26000,-26000
2017-05-10,9928,0,0,-10000,-10000
2017-05-11,9928,0,0,-10000,-10000
2017-05-12,9928,0,0,-39000,-39000
2017-05-15,9928,0,0,-36000,-36000
2017-05-16,9928,0,0,-21000,-21000
2017-05-17,9928,0,0,-62000,-62000
2017-05-18,9928,0,0,-29000,-29000
2017-05-19,9928,0,0,-56000,-56000
2017-05-22,9928,0,0,-105000,-105000
2017-05-23,9928,0,0,-6000,-6000
2017-06-12,9928,0,0,4000,4000
2017-06-13,9928,0,0,-2000,-2000
2017-06-14,9928,0,0,1000,1000
2017-06-15,9928,0,0,-3000,-3000
2017-06-20,9928,0,0,2000,2000
2017-06-21,9928,0,0,1000,1000
2017-06-23,9928,0,0,1000,1000
2017-06-26,9928,0,0,13000,13000
2017-06-27,9928,0,0,2000,2000
2017-06-28,9928,0,0,-6000,-6000
2017-06-29,9928,0,0,-2000,-2000
2017-07-11,9928,0,0,2000,2000
2017-07-12,9928,0,0,-1000,-1000
