date,stock_id,foreign,trust,dealer,total
2024-01-02,02001L,0,0,-15000,-15000
2024-01-03,02001L,0,0,-69000,-69000
2024-01-04,02001L,0,0,7000,7000
2024-01-05,02001L,0,0,-12000,-12000
2024-01-08,02001L,0,0,-28000,-28000
2024-01-09,02001L,0,0,-42000,-42000
2024-01-10,02001L,0,0,-37000,-37000
2024-01-11,02001L,0,0,5000,5000
2024-01-12,02001L,0,0,12000,12000
2024-01-15,02001L,0,0,-58000,-58000
2024-01-16,02001L,0,0,21000,21000
2024-01-17,02001L,0,0,-15000,-15000
2024-01-18,02001L,0,0,-40000,-40000
2024-01-19,02001L,0,0,186000,186000
2024-01-22,02001L,0,0,10000,10000
2024-01-23,02001L,0,0,14000,14000
2024-01-24,02001L,0,0,-9000,-9000
2024-01-25,02001L,0,0,52000,52000
2024-01-26,02001L,0,0,-20000,-20000
2024-01-29,02001L,0,0,26000,26000
2024-01-30,02001L,0,0,88000,88000
2024-01-31,02001L,0,0,-20000,-20000
2024-02-01,02001L,0,0,-55000,-55000
2024-02-02,02001L,0,0,9000,9000
2024-02-05,02001L,0,0,14000,14000
2024-02-15,02001L,0,0,199000,199000
2024-02-16,02001L,0,0,-91000,-91000
2024-02-19,02001L,0,0,30000,30000
2024-02-20,02001L,0,0,14000,14000
2024-02-21,02001L,0,0,191000,191000
2024-02-22,02001L,0,0,-13000,-13000
2024-02-23,02001L,0,0,-8000,-8000
2024-02-26,02001L,0,0,68000,68000
2024-02-27,02001L,0,0,-92000,-92000
2024-02-29,02001L,0,0,-39000,-39000
2024-03-01,02001L,0,0,46000,46000
2024-03-04,02001L,0,0,8000,8000
2024-03-05,02001L,0,0,0,0
2024-03-06,02001L,0,0,21000,21000
2024-03-07,02001L,0,0,26000,26000
2024-03-08,02001L,0,0,-12000,-12000
2024-03-11,02001L,0,0,10000,10000
2024-03-12,02001L,0,0,41000,41000
2024-03-13,02001L,0,0,-48000,-48000
2024-03-14,02001L,0,0,70000,70000
2024-03-15,02001L,0,0,40000,40000
2024-03-18,02001L,0,0,-10000,-10000
2024-03-19,02001L,0,0,25000,25000
