date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2015-01-05,5263,8000,-2000,2000,8000,19000,-17000
2015-01-06,5263,4000,0,-8000,-4000,5000,-13000
2015-01-07,5263,6000,-9000,-13000,-16000,-22000,9000
2015-01-08,5263,-1000,25000,-34000,-10000,-41000,7000
2015-01-09,5263,2000,-52000,-30000,-80000,-9000,-21000
2015-01-12,5263,10000,-79000,-61000,-130000,-19000,-42000
2015-01-13,5263,-3000,0,-15000,-18000,-13000,-2000
2015-01-14,5263,1000,0,-2000,-1000,0,-2000
2015-01-15,5263,4000,-35000,-109000,-140000,-72000,-37000
2015-01-16,5263,6162,-51000,-50000,-94838,7000,-57000
2015-01-19,5263,37175,-249000,-22000,-233825,3000,-25000
2015-01-20,5263,19177,-69000,11000,-38823,0,11000
2015-01-21,5263,-1817,-54000,29000,-26817,16000,13000
2015-01-22,5263,5170,0,46000,51170,7000,39000
2015-01-23,5263,13000,0,-24000,-11000,-8000,-16000
2015-01-26,5263,1000,-9000,-26000,-34000,-24000,-2000
2015-01-27,5263,7000,-101000,-41000,-135000,-12000,-29000
2015-01-28,5263,2000,0,28000,30000,6000,22000
2015-01-29,5263,2000,-53000,-23000,-74000,-6000,-17000
2015-01-30,5263,8000,0,0,8000,0,0
2015-02-02,5263,7265,-97000,-18000,-107735,0,-18000
2015-02-03,5263,-8000,0,-6000,-14000,-6000,0
2015-02-04,5263,-9000,-33000,-4000,-46000,-8000,4000
2015-02-05,5263,-1000,0,-2000,-3000,0,-2000
2015-02-06,5263,-2000,0,-3000,-5000,0,-3000
2015-02-09,5263,-3000,0,-2000,-5000,0,-2000
2015-02-10,5263,-10000,0,-16000,-26000,-10000,-6000
2015-02-11,5263,-1000,0,-16000,-17000,0,-16000
2015-02-12,5263,-4000,0,-15000,-19000,-2000,-13000
2015-02-13,5263,-3000,0,0,-3000,0,0
2015-02-24,5263,1000,0,5000,6000,0,5000
2015-02-25,5263,33000,0,-12000,21000,-8000,-4000
2015-02-26,5263,11000,0,-9000,2000,-27000,18000
2015-03-02,5263,-20000,0,5000,-15000,1000,4000
2015-03-03,5263,4805,0,2000,6805,0,2000
2015-03-04,5263,-3000,0,-6000,-9000,-8000,2000
2015-03-05,5263,4000,0,5000,9000,0,5000
2015-03-06,5263,2000,0,2000,4000,0,2000
2015-03-09,5263,1000,0,16000,17000,10000,6000
2015-03-10,5263,3000,0,-6000,-3000,0,-6000
2015-03-11,5263,0,0,-5000,-5000,0,-5000
2015-03-12,5263,-9949,0,0,-9949,0,0
