date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2016-03-29,00653L,0,0,2452000,2452000,0,2452000
2016-03-30,00653L,0,0,606000,606000,0,606000
2016-03-31,00653L,-12000,0,2109000,2097000,0,2109000
2016-04-01,00653L,0,0,31000,31000,0,31000
2016-04-06,00653L,0,0,-1025000,-1025000,-18000,-1007000
2016-04-07,00653L,0,0,-838000,-838000,0,-838000
2016-04-08,00653L,39000,0,-48000,-9000,0,-48000
2016-04-11,00653L,108000,0,-407000,-299000,0,-407000
2016-04-12,00653L,1912000,0,-105000,1807000,0,-105000
2016-04-13,00653L,1447000,0,-165000,1282000,0,-165000
2016-04-14,00653L,437000,0,1000,438000,0,1000
2016-04-15,00653L,-26000,0,-241000,-267000,0,-241000
2016-04-18,00653L,0,0,-308000,-308000,0,-308000
2016-04-19,00653L,-13000,0,355000,342000,-30000,385000
2016-04-20,00653L,26000,0,383000,409000,0,383000
2016-04-21,00653L,1142000,0,-1411000,-269000,0,-1411000
2016-04-22,00653L,0,0,-100000,-100000,-12000,-88000
2016-04-25,00653L,-808000,0,722000,-86000,0,722000
2016-04-26,00653L,0,0,-280000,-280000,0,-280000
2016-04-27,00653L,11000,0,423000,434000,0,423000
2016-04-28,00653L,36000,0,285000,321000,0,285000
2016-04-29,00653L,-920000,0,338000,-582000,-152000,490000
2016-05-03,00653L,-1325000,0,-202000,-1527000,-149000,-53000
2016-05-04,00653L,-11000,0,-2264000,-2275000,-139000,-2125000
2016-05-05,00653L,-1000,0,-381000,-382000,0,-381000
2016-05-06,00653L,0,0,-227000,-227000,0,-227000
2016-05-09,00653L,199000,0,1330000,1529000,0,1330000
2016-05-10,00653L,-299000,0,749000,450000,0,749000
2016-05-11,00653L,54000,0,-471000,-417000,0,-471000
2016-05-12,00653L,371000,0,354000,725000,0,354000
2016-05-13,00653L,55000,0,-303000,-248000,0,-303000
2016-05-16,00653L,41000,0,-554000,-513000,0,-554000
2016-05-17,00653L,1998000,0,-1020000,978000,0,-1020000
2016-05-18,00653L,-347000,0,-447000,-794000,0,-447000
2016-05-19,00653L,30000,0,-140000,-110000,0,-140000
2016-05-20,00653L,-104000,0,-1167000,-1271000,0,-1167000
2016-05-23,00653L,-852000,0,-149000,-1001000,0,-149000
2016-05-24,00653L,-1347000,0,277000,-1070000,0,277000
2016-05-25,00653L,1328000,0,969000,2297000,0,969000
2016-05-26,00653L,680000,0,1176000,1856000,0,1176000
2016-05-27,00653L,1139000,0,517000,1656000,0,517000
2016-05-30,00653L,98000,0,206000,304000,0,206000
2016-05-31,00653L,73000,0,492000,565000,0,492000
2016-06-01,00653L,0,0,-182000,-182000,0,-182000
2016-06-02,00653L,-150000,0,230000,80000,0,230000
2016-06-03,00653L,83000,0,595000,678000,0,595000
