date,stock_id,foreign,trust,dealer,total
2018-04-23,2881B,-8000,723000,-593089,121911
2018-04-24,2881B,-44890,1350000,-833000,472110
2018-04-25,2881B,0,300000,-810000,-510000
2018-04-26,2881B,-344010,500000,-832000,-676010
2018-04-27,2881B,0,60000,-825000,-765000
2018-04-30,2881B,-600,0,-345000,-345600
2018-05-02,2881B,0,0,-336000,-336000
2018-05-03,2881B,-19582,0,-326000,-345582
2018-05-04,2881B,-6770,0,8000,1230
2018-05-07,2881B,0,0,-20000,-20000
2018-05-08,2881B,7000,0,0,7000
2018-05-09,2881B,338,0,-80000,-79662
2018-05-10,2881B,700,0,267000,267700
2018-05-11,2881B,0,0,56000,56000
2018-05-14,2881B,0,0,10000,10000
2018-05-15,2881B,0,0,-85000,-85000
2018-05-16,2881B,0,0,-10000,-10000
2018-05-17,2881B,0,0,-14000,-14000
2018-05-18,2881B,10000,0,5000,15000
2018-05-21,2881B,0,0,5000,5000
2018-05-22,2881B,0,0,-104000,-104000
2018-05-23,2881B,-6922,0,-1000,-7922
2018-05-24,2881B,0,0,-3992000,-3992000
2018-05-25,2881B,0,0,68000,68000
2018-05-28,2881B,0,0,1000,1000
2018-05-29,2881B,0,0,-10000,-10000
2018-05-30,2881B,0,0,1000,1000
2018-05-31,2881B,0,0,15000,15000
2018-06-04,2881B,0,0,2000,2000
2018-06-05,2881B,691,0,25000,25691
2018-06-06,2881B,-1646,0,22000,20354
2018-06-07,2881B,-1000,0,1000,0
2018-06-08,2881B,-151000,0,1000,-150000
2018-06-11,2881B,-184000,0,0,-184000
2018-06-13,2881B,0,0,5000,5000
2018-06-14,2881B,-2525,0,7000,4475
2018-06-15,2881B,0,0,2000,2000
2018-06-19,2881B,0,0,2000,2000
2018-06-20,2881B,0,0,3000,3000
2018-06-21,2881B,0,0,32000,32000
2018-06-22,2881B,0,0,0,0
2018-06-25,2881B,0,0,5000,5000
2018-06-26,2881B,0,0,5000,5000
