date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2024-04-18,00942B,-4143000,0,16444926,12301926,0,16444926
2024-04-19,00942B,9667020,0,26764236,36431256,0,26764236
2024-04-22,00942B,9503000,0,-8564163,938837,0,-8564163
2024-04-23,00942B,1591000,0,5298899,6889899,0,5298899
2024-04-24,00942B,-2079000,0,1219265,-859735,0,1219265
2024-04-25,00942B,-525000,0,-1161891,-1686891,0,-1161891
2024-04-26,00942B,-5009000,0,-2260821,-7269821,0,-2260821
2024-04-29,00942B,3999000,0,1993841,5992841,0,1993841
2024-04-30,00942B,197000,0,8559986,8756986,0,8559986
2024-05-02,00942B,3874000,0,-4224511,-350511,0,-4224511
2024-05-03,00942B,2200000,0,-2150741,49259,0,-2150741
2024-05-06,00942B,4207000,0,1459252,5666252,0,1459252
2024-05-07,00942B,7452000,0,-5470000,1982000,0,-5470000
2024-05-08,00942B,7367000,0,-7132911,234089,0,-7132911
2024-05-09,00942B,1186000,0,-2575908,-1389908,0,-2575908
2024-05-10,00942B,1349000,0,-388849,960151,0,-388849
2024-05-13,00942B,2685000,0,-3772284,-1087284,0,-3772284
2024-05-14,00942B,-135000,0,-922210,-1057210,0,-922210
2024-05-15,00942B,1108000,0,-1453997,-345997,0,-1453997
2024-05-16,00942B,5347000,0,-1388449,3958551,0,-1388449
2024-05-17,00942B,249000,0,-1123553,-874553,0,-1123553
2024-05-20,00942B,244000,0,-1596446,-1352446,0,-1596446
2024-05-21,00942B,-45000,0,-76066,-121066,0,-76066
2024-05-22,00942B,387000,0,-484372,-97372,0,-484372
2024-05-23,00942B,4340000,0,-2798635,1541365,0,-2798635
2024-05-24,00942B,-540000,0,-881471,-1421471,0,-881471
2024-05-27,00942B,1597000,0,-1014074,582926,0,-1014074
2024-05-28,00942B,-556839,0,-172960,-729799,0,-172960
2024-05-29,00942B,-4728965,0,-533675,-5262640,0,-533675
2024-05-30,00942B,118000,0,-3570,114430,0,-3570
2024-05-31,00942B,3368000,0,-2345000,1023000,0,-2345000
2024-06-03,00942B,3256905,0,-596506,2660399,0,-596506
2024-06-04,00942B,-8888000,0,-2984513,-11872513,0,-2984513
2024-06-05,00942B,-1124000,0,-9070498,-10194498,0,-9070498
2024-06-06,00942B,-4459000,0,-9390291,-13849291,0,-9390291
2024-06-07,00942B,-23000,0,-11564543,-11587543,0,-11564543
2024-06-11,00942B,-1808000,0,-26079674,-27887674,0,-26079674
2024-06-12,00942B,-6081000,0,-4938142,-11019142,0,-4938142
2024-06-13,00942B,3796000,0,-13037930,-9241930,0,-13037930
2024-06-14,00942B,-4433000,0,-19489983,-23922983,0,-19489983
2024-06-17,00942B,-1064000,0,-29910964,-30974964,0,-29910964
2024-06-18,00942B,-5315000,0,-7603320,-12918320,0,-7603320
2024-06-19,00942B,-931000,0,-3557171,-4488171,0,-3557171
2024-06-20,00942B,-319000,0,-11005655,-11324655,0,-11005655
2024-06-21,00942B,-1951000,0,-9638000,-11589000,0,-9638000
2024-06-24,00942B,456263,0,-7651512,-7195249,0,-7651512
2024-06-25,00942B,-2526846,0,-1447743,-3974589,0,-1447743
2024-06-26,00942B,-3213000,0,-6310908,-9523908,0,-6310908
