date,investor,buy,sell,net
2017-02-09,合計,36786595158,31693016108,5093579050
2017-02-09,外資及陸資,28580665658,24458827687,4121837971
2017-02-09,投信,2013964080,1668973509,344990571
2017-02-09,自營商(自行買賣),1440574560,1288037700,152536860
2017-02-09,自營商(避險),4751390860,4277177212,474213648
