date,investor,buy,sell,net
2017-09-05,合計,40263823371,40571194694,-307371323
2017-09-05,外資及陸資,32760991274,33075993591,-315002317
2017-09-05,投信,790740184,1238164021,-447423837
2017-09-05,自營商(自行買賣),1079946710,1398266069,-318319359
2017-09-05,自營商(避險),5632145203,4858771013,773374190
