date,investor,buy,sell,net
2024-03-05,合計,173194934994,166248525759,6946409235
2024-03-05,外資及陸資(不含外資自營商),144657498882,138800034938,5857463944
2024-03-05,外資自營商,1057390,1377770,-320380
2024-03-05,投信,8642953700,5816703513,2826250187
2024-03-05,自營商(自行買賣),5489733102,5097070333,392662769
2024-03-05,自營商(避險),14404749310,16534716975,-2129967665
