date,investor,buy,sell,net
2024-07-15,合計,174601229453,193376879429,-18775649976
2024-07-15,外資及陸資(不含外資自營商),139762566379,152921624775,-13159058396
2024-07-15,外資自營商,0,0,0
2024-07-15,投信,14812631940,9812349676,5000282264
2024-07-15,自營商(自行買賣),4427351811,7361298205,-2933946394
2024-07-15,自營商(避險),15598679323,23281606773,-7682927450
