date,investor,buy,sell,net
2025-10-02,合計,211041214051,178571226031,32469988020
2025-10-02,外資及陸資(不含外資自營商),176338139553,152928321041,23409818512
2025-10-02,外資自營商,0,0,0
2025-10-02,投信,9463698164,9226540676,237157488
2025-10-02,自營商(自行買賣),7128638586,3199897414,3928741172
2025-10-02,自營商(避險),18110737748,13216466900,4894270848
