date,investor,buy,sell,net
2026-03-16,合計,282984866210,329915116688,-46930250478
2026-03-16,外資及陸資(不含外資自營商),237521419675,281346857913,-43825438238
2026-03-16,外資自營商,0,0,0
2026-03-16,投信,13786250455,13461413951,324836504
2026-03-16,自營商(自行買賣),6904918648,6502832909,402085739
2026-03-16,自營商(避險),24772277432,28604011915,-3831734483
